subject,relation,object
0060828579,es un codigo ISBN para el libro,El último Catón
0060828579,es un codigo ISBN de una edicion publicada por,Rayo
0060828579,está escrito en,Inglés
Matilde Asensi,es autor de la obra,El último Catón
El último Catón,pertenece al género,Secret societies
El último Catón,pertenece al género,Relics
El último Catón,pertenece al género,Fiction
8401328306,es un codigo ISBN de una edicion publicada por,Plaza & Janés Editores
9788497598880,es un codigo ISBN para el libro,Iacobus
9788497598880,es un codigo ISBN de una edicion publicada por,Debols!llo
9788497598880,está escrito en,Español
2744174238,es un codigo ISBN para el libro,Iacobus
2744174238,es un codigo ISBN de una edicion publicada por,Debols!llo
2744174238,está escrito en,Español
3423243368,es un codigo ISBN para el libro,Iacobus
3423243368,es un codigo ISBN de una edicion publicada por,Dtv
9783423243360,es un codigo ISBN para el libro,Iacobus
9783423243360,es un codigo ISBN de una edicion publicada por,Dtv
9780307209313,es un codigo ISBN para el libro,Iacobus
9780307209313,es un codigo ISBN de una edicion publicada por,Debolsillo
9780307209313,está escrito en,Español
0307209318,es un codigo ISBN para el libro,Iacobus
0307209318,es un codigo ISBN de una edicion publicada por,Debolsillo
0307209318,está escrito en,Español
Iacobus,pertenece al género,Historical - General
Iacobus,pertenece al género,"Fiction, historical"
Iacobus,pertenece al género,"Fiction, thrillers, general"
9788817034647,es un codigo ISBN para el libro,Tutto sotto il cielo
9788817034647,es un codigo ISBN de una edicion publicada por,BUR Rizzoli
9788817034647,está escrito en,Italiano
8817034649,es un codigo ISBN para el libro,Tutto sotto il cielo
8817034649,es un codigo ISBN de una edicion publicada por,BUR Rizzoli
8817034649,está escrito en,Italiano
Matilde Asensi,es autor de la obra,Tutto sotto il cielo
Tutto sotto il cielo,pertenece al género,Painters
Tutto sotto il cielo,pertenece al género,Fiction
"Luisa Isabel Álvarez de Toledo, XXI duquesa de Medina Sidonia",es de nacionalidad,Spain
8425309174,es un codigo ISBN para el libro,La cacería
8425309174,es un codigo ISBN de una edicion publicada por,Grijalbo
8425309174,está escrito en,Español
8425309387,es un codigo ISBN para el libro,La cacería
8425309387,es un codigo ISBN de una edicion publicada por,Grijalbo
8425309387,está escrito en,Español
"Luisa Isabel Álvarez de Toledo, XXI duquesa de Medina Sidonia",es autor de la obra,La cacería
8436242424,es un codigo ISBN para el libro,Palomares
8436242424,es un codigo ISBN de una edicion publicada por,Universidad Nacional de Educación a Distancia
8436242424,está escrito en,Español
"Luisa Isabel Álvarez de Toledo, XXI duquesa de Medina Sidonia",es autor de la obra,Palomares
Palomares,pertenece al género,Aircraft accidents
Palomares,pertenece al género,"History, Military"
Palomares,pertenece al género,Hydrogen bomb
Ouka Leele,es de nacionalidad,Spain
9788448254162,es un codigo ISBN para el libro,Ouka Leele
9788448254162,es un codigo ISBN de una edicion publicada por,Generalitat Valenciana
9788448254162,está escrito en,Catalán
9788460655824,es un codigo ISBN para el libro,Ouka Leele
9788460655824,es un codigo ISBN de una edicion publicada por,Fundación María Cristina Masaveu Peterson
9788460655824,está escrito en,Español
9788496720107,es un codigo ISBN para el libro,Ouka Leele
9788496720107,es un codigo ISBN de una edicion publicada por,Ellago Ediciones
9788496720107,está escrito en,mul
Ouka Leele,es autor de la obra,Ouka Leele
Ouka Leele,pertenece al género,Exhibitions
Ouka Leele,pertenece al género,Artistic Photography
9788497855945,es un codigo ISBN para el libro,Ouka Leele
9788497855945,es un codigo ISBN de una edicion publicada por,Lunwerg
9788497855945,está escrito en,Español
Ouka Leele,pertenece al género,Staged photography
8494265067,es un codigo ISBN para el libro,Agua de la añoranza
8494265067,es un codigo ISBN de una edicion publicada por,Huerga & Fierro Editores
8494265067,está escrito en,Español
9788494265068,es un codigo ISBN para el libro,Agua de la añoranza
9788494265068,es un codigo ISBN de una edicion publicada por,Huerga & Fierro Editores
9788494265068,está escrito en,Español
Ouka Leele,es autor de la obra,Agua de la añoranza
Agua de la añoranza,pertenece al género,Spanish poetry
9788494130977,es un codigo ISBN para el libro,La llave de la jaula
9788494130977,es un codigo ISBN de una edicion publicada por,Huerga y Fierro Editores
9788494130977,está escrito en,Español
Ouka Leele,es autor de la obra,La llave de la jaula
9788494412011,es un codigo ISBN para el libro,"En este jardín, no matarás"
9788494412011,es un codigo ISBN de una edicion publicada por,Huerga & Fierro Editores
9788494412011,está escrito en,Español
Ouka Leele,es autor de la obra,"En este jardín, no matarás"
9788483748152,es un codigo ISBN para el libro,ESTE LIBRO ARDE ENTRE MIS MANOS
9788483748152,es un codigo ISBN de una edicion publicada por,"Huerga y Fierro Editores, S.L.U."
8483748150,es un codigo ISBN para el libro,ESTE LIBRO ARDE ENTRE MIS MANOS
8483748150,es un codigo ISBN de una edicion publicada por,"Huerga y Fierro Editores, S.L.U."
Ouka Leele,es autor de la obra,ESTE LIBRO ARDE ENTRE MIS MANOS
8495140764,es un codigo ISBN para el libro,De la embriaguez desnuda
8495140764,es un codigo ISBN de una edicion publicada por,SIAL EDICIONES
9788495140760,es un codigo ISBN para el libro,De la embriaguez desnuda
9788495140760,es un codigo ISBN de una edicion publicada por,SIAL EDICIONES
Ouka Leele,es autor de la obra,De la embriaguez desnuda
9788494727443,es un codigo ISBN para el libro,Axis mundi y otros relatos
9788494727443,es un codigo ISBN de una edicion publicada por,Huerga y Fierro
9788494727443,está escrito en,Español
8494727443,es un codigo ISBN para el libro,Axis mundi y otros relatos
8494727443,es un codigo ISBN de una edicion publicada por,Huerga y Fierro
8494727443,está escrito en,Español
Ouka Leele,es autor de la obra,Axis mundi y otros relatos
9788492441549,es un codigo ISBN para el libro,Ouka Leele inédita
9788492441549,es un codigo ISBN de una edicion publicada por,"Ministerio de Cultura, Secretaría General Técnica, Subdirección General de Publicaciones, Información y Documentación"
9788492441549,es un codigo ISBN de una edicion publicada por,TF Editores & Interactiva S.L.U.
9788492441549,es un codigo ISBN de una edicion publicada por,Tf Editores
9788492441549,está escrito en,Español
8492441542,es un codigo ISBN para el libro,Ouka Leele inédita
8492441542,es un codigo ISBN de una edicion publicada por,"Ministerio de Cultura, Secretaría General Técnica, Subdirección General de Publicaciones, Información y Documentación"
8492441542,es un codigo ISBN de una edicion publicada por,TF Editores & Interactiva S.L.U.
8492441542,es un codigo ISBN de una edicion publicada por,Tf Editores
8492441542,está escrito en,Español
Ouka Leele,es autor de la obra,Ouka Leele inédita
Ouka Leele inédita,pertenece al género,Exhibitions
Ouka Leele inédita,pertenece al género,Artistic Photography
9788483747742,es un codigo ISBN para el libro,Este libro arde entre mis manos
9788483747742,es un codigo ISBN de una edicion publicada por,Huerga y Fierro Editores
9788483747742,está escrito en,Español
Ouka Leele,es autor de la obra,Este libro arde entre mis manos
9788445128961,es un codigo ISBN para el libro,Pulpo's boullevard
9788445128961,es un codigo ISBN de una edicion publicada por,"Comunidad de Madrid, Consejería de Cultura y Deportes"
9788445128961,es un codigo ISBN de una edicion publicada por,Comunidad de Madrid. Publicaciones Oficiales
9788445128961,está escrito en,Español
8445128965,es un codigo ISBN para el libro,Pulpo's boullevard
8445128965,es un codigo ISBN de una edicion publicada por,"Comunidad de Madrid, Consejería de Cultura y Deportes"
8445128965,es un codigo ISBN de una edicion publicada por,Comunidad de Madrid. Publicaciones Oficiales
8445128965,está escrito en,Español
Ouka Leele,es autor de la obra,Pulpo's boullevard
Pulpo's boullevard,pertenece al género,Exhibitions
Pulpo's boullevard,pertenece al género,Surrealism
Pulpo's boullevard,pertenece al género,Artistic Photography
9788483749289,es un codigo ISBN para el libro,Pan de verbo
9788483749289,es un codigo ISBN de una edicion publicada por,Huerga & Fierro
9788483749289,está escrito en,Español
Ouka Leele,es autor de la obra,Pan de verbo
9788417769819,es un codigo ISBN para el libro,Ouka Lele. Supernova
9788417769819,es un codigo ISBN de una edicion publicada por,La Fabrica
9788417769819,está escrito en,Inglés
Ouka Leele,es autor de la obra,Ouka Lele. Supernova
Ouka Lele. Supernova,pertenece al género,Art
Ouka Lele. Supernova,pertenece al género,Exhibitions
Ouka Lele. Supernova,pertenece al género,Artistic Photography
9788492498543,es un codigo ISBN para el libro,Ouka Leele
9788492498543,es un codigo ISBN de una edicion publicada por,La Fabrica
9788492498543,está escrito en,Inglés
9788412226652,es un codigo ISBN para el libro,Erótica C-19 Narraciones
9788412226652,es un codigo ISBN de una edicion publicada por,Huerga y Fierro Editores
9788412226652,está escrito en,Español
8412226658,es un codigo ISBN para el libro,Erótica C-19 Narraciones
8412226658,es un codigo ISBN de una edicion publicada por,Huerga y Fierro Editores
8412226658,está escrito en,Español
Ouka Leele,es autor de la obra,Erótica C-19 Narraciones
Erótica C-19 Narraciones,pertenece al género,Spanish Short stories
Erótica C-19 Narraciones,pertenece al género,Spanish fiction
José Nicolás de Azara,es de nacionalidad,Spain
9788416187393,es un codigo ISBN para el libro,"Las ""Obras de Garcilaso de la Vega, ilustradas con notas"" (1765) por José Nicolás de Azara"
9788416187393,es un codigo ISBN de una edicion publicada por,Editorial Academia del Hispanismo
9788416187393,está escrito en,Español
José Nicolás de Azara,es autor de la obra,"Las ""Obras de Garcilaso de la Vega, ilustradas con notas"" (1765) por José Nicolás de Azara"
"Las ""Obras de Garcilaso de la Vega, ilustradas con notas"" (1765) por José Nicolás de Azara",pertenece al género,Criticism and interpretation
8478205373,es un codigo ISBN para el libro,Memorias del ilustrado aragonés José Nicolás de Azara
8478205373,es un codigo ISBN de una edicion publicada por,Institucion Fernando el Catolico
8478205373,está escrito en,Español
José Nicolás de Azara,es autor de la obra,Memorias del ilustrado aragonés José Nicolás de Azara
Memorias del ilustrado aragonés José Nicolás de Azara,pertenece al género,Foreign relations
Memorias del ilustrado aragonés José Nicolás de Azara,pertenece al género,Ambassadors
Memorias del ilustrado aragonés José Nicolás de Azara,pertenece al género,Biography
9788497402934,es un codigo ISBN para el libro,"Epistolario, 1784-1804"
9788497402934,es un codigo ISBN de una edicion publicada por,Castalia
9788497402934,está escrito en,Español
9788497402934,está escrito en,Inglés
9788497402934,está escrito en,Francés
9788497402934,está escrito en,Italiano
8497402936,es un codigo ISBN para el libro,"Epistolario, 1784-1804"
8497402936,es un codigo ISBN de una edicion publicada por,Castalia
8497402936,está escrito en,Español
8497402936,está escrito en,Inglés
8497402936,está escrito en,Francés
8497402936,está escrito en,Italiano
José Nicolás de Azara,es autor de la obra,"Epistolario, 1784-1804"
"Epistolario, 1784-1804",pertenece al género,Diplomats
"Epistolario, 1784-1804",pertenece al género,Correspondence
9781022700901,es un codigo ISBN para el libro,"Discursos Histórico-Arqueológicos Sobre el orígen, Progresos y Decadencia de la Música y Baile Español"
9781022700901,es un codigo ISBN de una edicion publicada por,"Creative Media Partners, LLC"
9781022700901,está escrito en,Español
9781021114334,es un codigo ISBN para el libro,"Discursos Histórico-Arqueológicos Sobre el orígen, Progresos y Decadencia de la Música y Baile Español"
9781021114334,es un codigo ISBN de una edicion publicada por,"Creative Media Partners, LLC"
9781021114334,está escrito en,Español
José Nicolás de Azara,es autor de la obra,"Discursos Histórico-Arqueológicos Sobre el orígen, Progresos y Decadencia de la Música y Baile Español"
9781022050280,es un codigo ISBN para el libro,Opere Di Antonio Raffaello Mengs. Pubblicate Dal Cav. D. Giuseppe Niccola d'Azara e Dallo Stesso Riv
9781022050280,es un codigo ISBN de una edicion publicada por,"Creative Media Partners, LLC"
9781022050280,está escrito en,Italiano
José Nicolás de Azara,es autor de la obra,Opere Di Antonio Raffaello Mengs. Pubblicate Dal Cav. D. Giuseppe Niccola d'Azara e Dallo Stesso Riv
9781021596710,es un codigo ISBN para el libro,"Espiritu de D. José Nicolás de Azara, Descubierto en Su Correspondencia Epistolar con Don Manuel de Roda, Volume 1..."
9781021596710,es un codigo ISBN de una edicion publicada por,"Creative Media Partners, LLC"
9781021596710,está escrito en,Español
José Nicolás de Azara,es autor de la obra,"Espiritu de D. José Nicolás de Azara, Descubierto en Su Correspondencia Epistolar con Don Manuel de Roda, Volume 1..."
9781021580856,es un codigo ISBN para el libro,"Espiritu de D. José Nicolás de Azara, Descubierto en Su Correspondencia Epistolar con Don Manuel de Roda, Volume 2..."
9781021580856,es un codigo ISBN de una edicion publicada por,"Creative Media Partners, LLC"
9781021580856,está escrito en,Español
José Nicolás de Azara,es autor de la obra,"Espiritu de D. José Nicolás de Azara, Descubierto en Su Correspondencia Epistolar con Don Manuel de Roda, Volume 2..."
9781018756271,es un codigo ISBN para el libro,"Espiritu de D. José Nicolás de Azara, Descubierto en Su Correspondencia Epistolar con Don Manuel de Roda, Volume 3..."
9781018756271,es un codigo ISBN de una edicion publicada por,"Creative Media Partners, LLC"
9781018756271,está escrito en,Español
José Nicolás de Azara,es autor de la obra,"Espiritu de D. José Nicolás de Azara, Descubierto en Su Correspondencia Epistolar con Don Manuel de Roda, Volume 3..."
Agustín Moreto,es de nacionalidad,Spain
Josep Castillo i Escalona,es de nacionalidad,Spain
Jesús Padilla Gálvez,es de nacionalidad,Spain
9783110321838,es un codigo ISBN para el libro,Philosophical Anthropology
9783110321838,es un codigo ISBN de una edicion publicada por,"De Gruyter, Inc."
9783110321838,está escrito en,Inglés
9783110321821,es un codigo ISBN para el libro,Philosophical Anthropology
9783110321821,es un codigo ISBN de una edicion publicada por,"de Gruyter GmbH, Walter"
9783110321821,está escrito en,Inglés
9783110321555,es un codigo ISBN para el libro,Philosophical Anthropology
9783110321555,es un codigo ISBN de una edicion publicada por,"de Gruyter GmbH, Walter"
9783110321555,está escrito en,Inglés
Jesús Padilla Gálvez,es autor de la obra,Philosophical Anthropology
9783110472882,es un codigo ISBN para el libro,"Action, Decision-Making and Forms of Life"
9783110472882,es un codigo ISBN de una edicion publicada por,"De Gruyter, Inc."
9783110472882,está escrito en,Inglés
9783110473001,es un codigo ISBN para el libro,"Action, Decision-Making and Forms of Life"
9783110473001,es un codigo ISBN de una edicion publicada por,"de Gruyter GmbH, Walter"
9783110473001,está escrito en,Inglés
9783110473674,es un codigo ISBN para el libro,"Action, Decision-Making and Forms of Life"
9783110473674,es un codigo ISBN de una edicion publicada por,"de Gruyter GmbH, Walter"
9783110473674,está escrito en,Inglés
Jesús Padilla Gálvez,es autor de la obra,"Action, Decision-Making and Forms of Life"
"Action, Decision-Making and Forms of Life",pertenece al género,Act (Philosophy)
"Action, Decision-Making and Forms of Life",pertenece al género,Congresses
"Action, Decision-Making and Forms of Life",pertenece al género,Life
9783110750119,es un codigo ISBN para el libro,Ontological Commitment Revisited
9783110750119,es un codigo ISBN de una edicion publicada por,"de Gruyter GmbH, Walter"
9783110750119,está escrito en,Inglés
9783110750041,es un codigo ISBN para el libro,Ontological Commitment Revisited
9783110750041,es un codigo ISBN de una edicion publicada por,"de Gruyter GmbH, Walter"
9783110750041,está escrito en,Inglés
Jesús Padilla Gálvez,es autor de la obra,Ontological Commitment Revisited
8418656182,es un codigo ISBN para el libro,El mentiroso. Genealogía de una paradoja sobre la verdad y autorreferencia
8418656182,es un codigo ISBN de una edicion publicada por,Tirant Humanidades
9788418656187,es un codigo ISBN para el libro,El mentiroso. Genealogía de una paradoja sobre la verdad y autorreferencia
9788418656187,es un codigo ISBN de una edicion publicada por,Tirant Humanidades
Jesús Padilla Gálvez,es autor de la obra,El mentiroso. Genealogía de una paradoja sobre la verdad y autorreferencia
9783110328998,es un codigo ISBN para el libro,Phenomenology As Grammar
9783110328998,es un codigo ISBN de una edicion publicada por,"de Gruyter GmbH, Walter"
9783110328998,está escrito en,Inglés
9783110328639,es un codigo ISBN para el libro,Phenomenology As Grammar
9783110328639,es un codigo ISBN de una edicion publicada por,"de Gruyter GmbH, Walter"
9783110328639,está escrito en,Inglés
Jesús Padilla Gálvez,es autor de la obra,Phenomenology As Grammar
9783868380675,es un codigo ISBN para el libro,Philosophical Anthropology
9783868380675,es un codigo ISBN de una edicion publicada por,Ontos Verlag
9783868380675,está escrito en,Inglés
Philosophical Anthropology,pertenece al género,"Wittgenstein, ludwig, 1889-1951"
Philosophical Anthropology,pertenece al género,Philosophical anthropology
Philosophical Anthropology,pertenece al género,Congresses
9788492751259,es un codigo ISBN para el libro,Igualdad en el derecho y la moral
9788492751259,es un codigo ISBN de una edicion publicada por,Plaza y Valdés
9788492751259,está escrito en,Español
8492751258,es un codigo ISBN para el libro,Igualdad en el derecho y la moral
8492751258,es un codigo ISBN de una edicion publicada por,Plaza y Valdés
8492751258,está escrito en,Español
Jesús Padilla Gálvez,es autor de la obra,Igualdad en el derecho y la moral
Igualdad en el derecho y la moral,pertenece al género,Equality
Igualdad en el derecho y la moral,pertenece al género,Philosophy
Igualdad en el derecho y la moral,pertenece al género,Equality before the law
849678018X,es un codigo ISBN para el libro,Wittgenstein I
849678018X,es un codigo ISBN de una edicion publicada por,Plaza y Valdés
849678018X,está escrito en,Español
9788496780187,es un codigo ISBN para el libro,Wittgenstein I
9788496780187,es un codigo ISBN de una edicion publicada por,Plaza y Valdés
9788496780187,está escrito en,Español
Jesús Padilla Gálvez,es autor de la obra,Wittgenstein I
9783486248166,es un codigo ISBN para el libro,Wirtschaftsspanisch
9783486248166,es un codigo ISBN de una edicion publicada por,Oldenbourg
3486248162,es un codigo ISBN para el libro,Wirtschaftsspanisch
3486248162,es un codigo ISBN de una edicion publicada por,Oldenbourg
Jesús Padilla Gálvez,es autor de la obra,Wirtschaftsspanisch
9783486257670,es un codigo ISBN para el libro,Wirtschaftsspanisch- Lexikon. Spanisch- Deutsch / Deutsch- Spanisch
9783486257670,es un codigo ISBN de una edicion publicada por,Oldenbourg
3486257676,es un codigo ISBN para el libro,Wirtschaftsspanisch- Lexikon. Spanisch- Deutsch / Deutsch- Spanisch
3486257676,es un codigo ISBN de una edicion publicada por,Oldenbourg
Jesús Padilla Gálvez,es autor de la obra,Wirtschaftsspanisch- Lexikon. Spanisch- Deutsch / Deutsch- Spanisch
3486246062,es un codigo ISBN para el libro,Wirtschaftsspanisch- Wörterbuch. Spanisch- Deutsch / Deutsch- Spanisch
3486246062,es un codigo ISBN de una edicion publicada por,Oldenbourg
9783486246063,es un codigo ISBN para el libro,Wirtschaftsspanisch- Wörterbuch. Spanisch- Deutsch / Deutsch- Spanisch
9783486246063,es un codigo ISBN de una edicion publicada por,Oldenbourg
Jesús Padilla Gálvez,es autor de la obra,Wirtschaftsspanisch- Wörterbuch. Spanisch- Deutsch / Deutsch- Spanisch
3631506236,es un codigo ISBN para el libro,"Wittgenstein, from a New Point of View"
3631506236,es un codigo ISBN de una edicion publicada por,Peter Lang Publishing
3631506236,está escrito en,Inglés
9783631506233,es un codigo ISBN para el libro,"Wittgenstein, from a New Point of View"
9783631506233,es un codigo ISBN de una edicion publicada por,Peter Lang Publishing
9783631506233,está escrito en,Inglés
Jesús Padilla Gálvez,es autor de la obra,"Wittgenstein, from a New Point of View"
"Wittgenstein, from a New Point of View",pertenece al género,"Wittgenstein, ludwig, 1889-1951"
"Wittgenstein, from a New Point of View",pertenece al género,"Philosophy, modern, 20th century"
9783884051313,es un codigo ISBN para el libro,State of affairs
9783884051313,es un codigo ISBN de una edicion publicada por,Philosophia
9783884051313,está escrito en,Inglés
3884051318,es un codigo ISBN para el libro,State of affairs
3884051318,es un codigo ISBN de una edicion publicada por,Philosophia
3884051318,está escrito en,Inglés
Jesús Padilla Gálvez,es autor de la obra,State of affairs
State of affairs,pertenece al género,Facts (Philosophy)
State of affairs,pertenece al género,German Philosophy
8417508198,es un codigo ISBN para el libro,Estado de cosas
8417508198,es un codigo ISBN de una edicion publicada por,Tirant Humanidades
9788417508197,es un codigo ISBN para el libro,Estado de cosas
9788417508197,es un codigo ISBN de una edicion publicada por,Tirant Humanidades
Jesús Padilla Gálvez,es autor de la obra,Estado de cosas
9783938793916,es un codigo ISBN para el libro,Phenomenology as grammar
9783938793916,es un codigo ISBN de una edicion publicada por,Ontos
9783938793916,está escrito en,Inglés
Jesús Padilla Gálvez,es autor de la obra,Phenomenology as grammar
Phenomenology as grammar,pertenece al género,"Wittgenstein, ludwig, 1889-1951"
Phenomenology as grammar,pertenece al género,Phenomenology
Phenomenology as grammar,pertenece al género,Congresses
8489958262,es un codigo ISBN para el libro,Wittgenstein y el círculo de Viena =
8489958262,es un codigo ISBN de una edicion publicada por,Universidad de Castilla-La Mancha
8489958262,está escrito en,mul
Jesús Padilla Gálvez,es autor de la obra,Wittgenstein y el círculo de Viena =
Wittgenstein y el círculo de Viena =,pertenece al género,Congresses
Wittgenstein y el círculo de Viena =,pertenece al género,Vienna circle
Wittgenstein y el círculo de Viena =,pertenece al género,Logical positivism
9788415271512,es un codigo ISBN para el libro,"YO, MÁSCARA Y REFLEXIÓN"
9788415271512,es un codigo ISBN de una edicion publicada por,Plaza y Valdés Editores
8415271514,es un codigo ISBN para el libro,"YO, MÁSCARA Y REFLEXIÓN"
8415271514,es un codigo ISBN de una edicion publicada por,Plaza y Valdés Editores
Jesús Padilla Gálvez,es autor de la obra,"YO, MÁSCARA Y REFLEXIÓN"
"YO, MÁSCARA Y REFLEXIÓN",pertenece al género,Subjectivity
3631407807,es un codigo ISBN para el libro,Referenz und Theorie der möglichen Welten
3631407807,es un codigo ISBN de una edicion publicada por,"Lang AG International Academic Publishers, Peter"
3631407807,es un codigo ISBN de una edicion publicada por,P. Lang
3631407807,está escrito en,Alemán
Jesús Padilla Gálvez,es autor de la obra,Referenz und Theorie der möglichen Welten
Referenz und Theorie der möglichen Welten,pertenece al género,Modality (Logic)
Referenz und Theorie der möglichen Welten,pertenece al género,Possibility
Referenz und Theorie der möglichen Welten,pertenece al género,Reference (Philosophy)
8484270785,es un codigo ISBN para el libro,Tratado metateórico de las teorías científicas
8484270785,es un codigo ISBN de una edicion publicada por,Ediciones de la Universidad de Castilla-La Mancha
8484270785,está escrito en,Español
Jesús Padilla Gálvez,es autor de la obra,Tratado metateórico de las teorías científicas
Tratado metateórico de las teorías científicas,pertenece al género,Science
Tratado metateórico de las teorías científicas,pertenece al género,Metatheory
Tratado metateórico de las teorías científicas,pertenece al género,Philosophy
9783868380835,es un codigo ISBN para el libro,Wittgenstein: Issues and Debates (Aporia)
9783868380835,es un codigo ISBN de una edicion publicada por,Ontos Verlag
3868380833,es un codigo ISBN para el libro,Wittgenstein: Issues and Debates (Aporia)
3868380833,es un codigo ISBN de una edicion publicada por,Ontos Verlag
Jesús Padilla Gálvez,es autor de la obra,Wittgenstein: Issues and Debates (Aporia)
Wittgenstein: Issues and Debates (Aporia),pertenece al género,"Wittgenstein, ludwig, 1889-1951"
Wittgenstein: Issues and Debates (Aporia),pertenece al género,"Philosophy, modern, 20th century"
Wittgenstein: Issues and Debates (Aporia),pertenece al género,Congresses
9788484275107,es un codigo ISBN para el libro,El laberinto del lenguaje
9788484275107,es un codigo ISBN de una edicion publicada por,Ediciones de la Universidad de Castilla-La Mancha
9788484275107,está escrito en,Español
Jesús Padilla Gálvez,es autor de la obra,El laberinto del lenguaje
El laberinto del lenguaje,pertenece al género,Philosophy
El laberinto del lenguaje,pertenece al género,Linguistic analysis (Linguistics)
El laberinto del lenguaje,pertenece al género,Language and languages
9783110559101,es un codigo ISBN para el libro,Intentionality and Action
9783110559101,es un codigo ISBN de una edicion publicada por,"de Gruyter GmbH, Walter"
9783110559101,está escrito en,Inglés
9783110559095,es un codigo ISBN para el libro,Intentionality and Action
9783110559095,es un codigo ISBN de una edicion publicada por,"de Gruyter GmbH, Walter"
9783110559095,está escrito en,Inglés
9783110560282,es un codigo ISBN para el libro,Intentionality and Action
9783110560282,es un codigo ISBN de una edicion publicada por,"de Gruyter GmbH, Walter"
9783110560282,está escrito en,Inglés
Jesús Padilla Gálvez,es autor de la obra,Intentionality and Action
Intentionality and Action,pertenece al género,Intentionality (philosophy)
Intentionality and Action,pertenece al género,Intention (logic)
Intentionality and Action,pertenece al género,Act (philosophy)
9783110611205,es un codigo ISBN para el libro,Human Understanding As Problem
9783110611205,es un codigo ISBN de una edicion publicada por,"De Gruyter, Inc."
9783110611205,está escrito en,Inglés
9783110612790,es un codigo ISBN para el libro,Human Understanding As Problem
9783110612790,es un codigo ISBN de una edicion publicada por,"de Gruyter GmbH, Walter"
9783110612790,está escrito en,Inglés
9783110613384,es un codigo ISBN para el libro,Human Understanding As Problem
9783110613384,es un codigo ISBN de una edicion publicada por,"de Gruyter GmbH, Walter"
9783110613384,está escrito en,Inglés
Jesús Padilla Gálvez,es autor de la obra,Human Understanding As Problem
Human Understanding As Problem,pertenece al género,Analysis (philosophy)
Human Understanding As Problem,pertenece al género,Comprehension (Theory of knowledge)
9783111577562,es un codigo ISBN para el libro,Many Faces of Language Games
9783111577562,es un codigo ISBN de una edicion publicada por,"de Gruyter GmbH, Walter"
9783111577562,está escrito en,Inglés
9783111577722,es un codigo ISBN para el libro,Many Faces of Language Games
9783111577722,es un codigo ISBN de una edicion publicada por,"de Gruyter GmbH, Walter"
9783111577722,está escrito en,Inglés
9783111575353,es un codigo ISBN para el libro,Many Faces of Language Games
9783111575353,es un codigo ISBN de una edicion publicada por,"de Gruyter GmbH, Walter"
9783111575353,está escrito en,Inglés
Jesús Padilla Gálvez,es autor de la obra,Many Faces of Language Games
9788498796742,es un codigo ISBN para el libro,Investigaciones filosóficas
9788498796742,es un codigo ISBN de una edicion publicada por,"Editorial Trotta, S.A."
8498796741,es un codigo ISBN para el libro,Investigaciones filosóficas
8498796741,es un codigo ISBN de una edicion publicada por,"Editorial Trotta, S.A."
Jesús Padilla Gálvez,es autor de la obra,Investigaciones filosóficas
9783031490507,es un codigo ISBN para el libro,Dynamics of Rational Negotiation
9783031490507,es un codigo ISBN de una edicion publicada por,Springer
9783031490507,está escrito en,Inglés
Jesús Padilla Gálvez,es autor de la obra,Dynamics of Rational Negotiation
9783486578690,es un codigo ISBN para el libro,Spanienknigge
9783486578690,es un codigo ISBN de una edicion publicada por,"de Gruyter GmbH, Walter"
9783486578690,está escrito en,Alemán
Jesús Padilla Gálvez,es autor de la obra,Spanienknigge
3868381228,es un codigo ISBN para el libro,Forms of Life and Language Games (Aporia)
3868381228,es un codigo ISBN de una edicion publicada por,Ontos Verlag
9783868381221,es un codigo ISBN para el libro,Forms of Life and Language Games (Aporia)
9783868381221,es un codigo ISBN de una edicion publicada por,Ontos Verlag
Jesús Padilla Gálvez,es autor de la obra,Forms of Life and Language Games (Aporia)
Forms of Life and Language Games (Aporia),pertenece al género,Philosophy
Forms of Life and Language Games (Aporia),pertenece al género,Congresses
Forms of Life and Language Games (Aporia),pertenece al género,Language and languages
8484272826,es un codigo ISBN para el libro,Lengua de especialidad
8484272826,es un codigo ISBN de una edicion publicada por,Ediciones de la Universidad de Castilla-La Mancha
8484272826,está escrito en,mul
Jesús Padilla Gálvez,es autor de la obra,Lengua de especialidad
Lengua de especialidad,pertenece al género,Economics
Lengua de especialidad,pertenece al género,Language
Lengua de especialidad,pertenece al género,Sublanguage
9783868381719,es un codigo ISBN para el libro,"Doubtful Certainties: Language-Games, Forms of Life, Relativism"
9783868381719,es un codigo ISBN de una edicion publicada por,ontos verlag
3868381716,es un codigo ISBN para el libro,"Doubtful Certainties: Language-Games, Forms of Life, Relativism"
3868381716,es un codigo ISBN de una edicion publicada por,ontos verlag
Jesús Padilla Gálvez,es autor de la obra,"Doubtful Certainties: Language-Games, Forms of Life, Relativism"
"Doubtful Certainties: Language-Games, Forms of Life, Relativism",pertenece al género,Congresses
"Doubtful Certainties: Language-Games, Forms of Life, Relativism",pertenece al género,Certainty
"Doubtful Certainties: Language-Games, Forms of Life, Relativism",pertenece al género,Language and languages
Bernardino de Sahagún,es de nacionalidad,Spain
087480082X,es un codigo ISBN para el libro,Historia general de las cosas de Nueva España
087480082X,es un codigo ISBN de una edicion publicada por,School of American Research
087480082X,está escrito en,Inglés
087480082X,está escrito en,nah
087480082X,está escrito en,Español
0873801083,es un codigo ISBN para el libro,Historia general de las cosas de Nueva España
