subject,relation,object
9783545364974,está escrito en,Alemán
Markus Hediger,es autor de la obra,Passagen
Passagen,pertenece al género,Erzählung
Passagen,pertenece al género,Anthologie
Passagen,pertenece al género,Französische Literatur
9783905910476,es un codigo ISBN para el libro,"Va-t'en, oublie"
9783905910476,es un codigo ISBN de una edicion publicada por,Wolfbach
9783905910476,está escrito en,Francés
9783905910476,está escrito en,Alemán
Markus Hediger,es autor de la obra,"Va-t'en, oublie"
"Va-t'en, oublie",pertenece al género,Correspondence
2881084370,es un codigo ISBN para el libro,Ne retournez pas la pierre
2881084370,es un codigo ISBN de una edicion publicada por,Editions de l'Aire
2881084370,está escrito en,Francés
Markus Hediger,es autor de la obra,Ne retournez pas la pierre
331200165X,es un codigo ISBN para el libro,Werkausgabe
331200165X,es un codigo ISBN de una edicion publicada por,Nagel & Kimche
331200165X,está escrito en,Alemán
9783312001651,es un codigo ISBN para el libro,Werkausgabe
9783312001651,es un codigo ISBN de una edicion publicada por,Nagel & Kimche
9783312001651,está escrito en,Alemán
3312001633,es un codigo ISBN para el libro,Werkausgabe
3312001706,es un codigo ISBN para el libro,Werkausgabe
3312001706,está escrito en,Alemán
3312001684,es un codigo ISBN para el libro,Werkausgabe
3312001714,es un codigo ISBN para el libro,Werkausgabe
3312001668,es un codigo ISBN para el libro,Werkausgabe
3312001668,es un codigo ISBN de una edicion publicada por,Nagel & Kimche
3312001668,está escrito en,Alemán
3312001676,es un codigo ISBN para el libro,Werkausgabe
3312001676,es un codigo ISBN de una edicion publicada por,Nagel & Kimche
3312001676,está escrito en,Alemán
3312001692,es un codigo ISBN para el libro,Werkausgabe
9783312001637,es un codigo ISBN para el libro,Werkausgabe
Markus Hediger,es autor de la obra,Werkausgabe
9783515103428,es un codigo ISBN para el libro,Die Unvollendete Sakularisierung
9783515103428,es un codigo ISBN de una edicion publicada por,"Steiner Verlag, Franz"
9783515103428,está escrito en,Alemán
Markus Hediger,es autor de la obra,Die Unvollendete Sakularisierung
9783515103886,es un codigo ISBN para el libro,Die Unvollendete Säkularisierung
9783515103886,es un codigo ISBN de una edicion publicada por,"Steiner Verlag, Franz"
9783515103886,está escrito en,gem
Markus Hediger,es autor de la obra,Die Unvollendete Säkularisierung
Daniel de Roulet,es de nacionalidad,Switzerland
9782283032442,es un codigo ISBN para el libro,Dix petites anarchistes
9782283032442,es un codigo ISBN de una edicion publicada por,Buchet Chastel
Daniel de Roulet,es autor de la obra,Dix petites anarchistes
9783039260867,es un codigo ISBN para el libro,Un dimanche à la montagne
9783039260867,es un codigo ISBN de una edicion publicada por,Limmat
9783039260867,está escrito en,Alemán
2283021804,es un codigo ISBN para el libro,Un dimanche à la montagne
2283021804,es un codigo ISBN de una edicion publicada por,Buchet-Chastel
2283021804,está escrito en,Francés
Daniel de Roulet,es autor de la obra,Un dimanche à la montagne
2883820708,es un codigo ISBN para el libro,Double
2883820708,es un codigo ISBN de una edicion publicada por,Canevas
2883820708,está escrito en,Francés
9782883820708,es un codigo ISBN para el libro,Double
9782883820708,es un codigo ISBN de una edicion publicada por,Canevas
9782883820708,está escrito en,Francés
Daniel de Roulet,es autor de la obra,Double
9782283024126,es un codigo ISBN para el libro,Le silence des abeilles
9782283024126,es un codigo ISBN de una edicion publicada por,Buchet-Chastel
9782283024126,está escrito en,Francés
Daniel de Roulet,es autor de la obra,Le silence des abeilles
2020300052,es un codigo ISBN para el libro,Bleu siècle
2020300052,es un codigo ISBN de una edicion publicada por,Seuil
2020300052,está escrito en,Francés
Daniel de Roulet,es autor de la obra,Bleu siècle
9781570270987,es un codigo ISBN para el libro,The Blue Line
9781570270987,es un codigo ISBN de una edicion publicada por,Autonomedia
9781570270987,está escrito en,Inglés
1570270988,es un codigo ISBN para el libro,The Blue Line
1570270988,es un codigo ISBN de una edicion publicada por,Autonomedia
1570270988,está escrito en,Inglés
Daniel de Roulet,es autor de la obra,The Blue Line
The Blue Line,pertenece al género,Fiction
The Blue Line,pertenece al género,New York City Marathon
2883401543,es un codigo ISBN para el libro,Chronique américaine
2883401543,es un codigo ISBN de una edicion publicada por,Fata Morgana
2883401543,es un codigo ISBN de una edicion publicada por,Metropolis
2883401543,está escrito en,Francés
Daniel de Roulet,es autor de la obra,Chronique américaine
9781587431203,es un codigo ISBN para el libro,Finding Your Plot in a Plotless World
9781587431203,es un codigo ISBN de una edicion publicada por,Brazos Press
9781587431203,está escrito en,Inglés
1587431203,es un codigo ISBN para el libro,Finding Your Plot in a Plotless World
1587431203,es un codigo ISBN de una edicion publicada por,Brazos Press
1587431203,está escrito en,Inglés
Daniel de Roulet,es autor de la obra,Finding Your Plot in a Plotless World
Finding Your Plot in a Plotless World,pertenece al género,Christian life
Finding Your Plot in a Plotless World,pertenece al género,Spiritual direction
2020367688,es un codigo ISBN para el libro,Gris-bleu
2020367688,es un codigo ISBN de una edicion publicada por,Seuil
2020367688,está escrito en,Francés
Daniel de Roulet,es autor de la obra,Gris-bleu
9782283022962,es un codigo ISBN para el libro,Kamikaze Mozart
9782283022962,es un codigo ISBN de una edicion publicada por,BUCHET CHASTEL
9782283022962,es un codigo ISBN de una edicion publicada por,Buchet-Chastel
9782283022962,está escrito en,Francés
Daniel de Roulet,es autor de la obra,Kamikaze Mozart
2020231891,es un codigo ISBN para el libro,La ligne bleue
2020231891,es un codigo ISBN de una edicion publicada por,Seuil
2020231891,está escrito en,Francés
Daniel de Roulet,es autor de la obra,La ligne bleue
2883820155,es un codigo ISBN para el libro,"A nous deux, Ferdinand"
2883820155,es un codigo ISBN de una edicion publicada por,Canevas
2883820155,está escrito en,Francés
Daniel de Roulet,es autor de la obra,"A nous deux, Ferdinand"
2883820368,es un codigo ISBN para el libro,Virtuellement vôtre!
2883820368,es un codigo ISBN de una edicion publicada por,Canevas éditeur
2883820368,está escrito en,Francés
Daniel de Roulet,es autor de la obra,Virtuellement vôtre!
2830911342,es un codigo ISBN para el libro,L'envol du marcheur
2830911342,es un codigo ISBN de una edicion publicada por,Labor et Fides
2830911342,está escrito en,Francés
Daniel de Roulet,es autor de la obra,L'envol du marcheur
L'envol du marcheur,pertenece al género,Travel
L'envol du marcheur,pertenece al género,Northern France
L'envol du marcheur,pertenece al género,Description and travel
2883820546,es un codigo ISBN para el libro,"La vie, il y a des enfants pour ça"
2883820546,es un codigo ISBN de una edicion publicada por,Canevas Editeur
2883820546,está escrito en,Francés
Daniel de Roulet,es autor de la obra,"La vie, il y a des enfants pour ça"
9782752909787,es un codigo ISBN para el libro,Tous les lointains sont bleus
9782752909787,es un codigo ISBN de una edicion publicada por,Phébus
9782752909787,está escrito en,Francés
Daniel de Roulet,es autor de la obra,Tous les lointains sont bleus
Tous les lointains sont bleus,pertenece al género,Travel
Tous les lointains sont bleus,pertenece al género,Voyages around the world
9782283027646,es un codigo ISBN para el libro,Le démantèlement du cœur
9782283027646,es un codigo ISBN de una edicion publicada por,Buchet-Chastel
9782283027646,está escrito en,Francés
Daniel de Roulet,es autor de la obra,Le démantèlement du cœur
9782752909442,es un codigo ISBN para el libro,Légèrement seul
9782752909442,es un codigo ISBN de una edicion publicada por,Phébus
9782752909442,está escrito en,Francés
2752909446,es un codigo ISBN para el libro,Légèrement seul
2752909446,es un codigo ISBN de una edicion publicada por,Phébus
2752909446,está escrito en,Francés
Daniel de Roulet,es autor de la obra,Légèrement seul
Légèrement seul,pertenece al género,Travel
Légèrement seul,pertenece al género,Description and travel
2883401543,es un codigo ISBN para el libro,Chronique americaine
2883401543,es un codigo ISBN de una edicion publicada por,Les Editions Metropolis
Daniel de Roulet,es autor de la obra,Chronique americaine
Chronique americaine,pertenece al género,French literature
Chronique americaine,pertenece al género,OUR Brockhaus selection
2883401845,es un codigo ISBN para el libro,Un glacier dans le coeur
2883401845,es un codigo ISBN de una edicion publicada por,Metropolis
2883401845,está escrito en,Francés
9782883401846,es un codigo ISBN para el libro,Un glacier dans le coeur
9782883401846,es un codigo ISBN de una edicion publicada por,Metropolis
9782883401846,está escrito en,Francés
Daniel de Roulet,es autor de la obra,Un glacier dans le coeur
Un glacier dans le coeur,pertenece al género,Artists
Un glacier dans le coeur,pertenece al género,Swiss Authors
Un glacier dans le coeur,pertenece al género,Intellectual life
2940518416,es un codigo ISBN para el libro,TERMINAL TERRESTRE
2940518416,es un codigo ISBN de una edicion publicada por,D AUTRE PART
9782940518418,es un codigo ISBN para el libro,TERMINAL TERRESTRE
9782940518418,es un codigo ISBN de una edicion publicada por,D AUTRE PART
Daniel de Roulet,es autor de la obra,TERMINAL TERRESTRE
9788475847665,es un codigo ISBN para el libro,Fukushima mon amour
9788475847665,es un codigo ISBN de una edicion publicada por,Laertes
8475847668,es un codigo ISBN para el libro,Fukushima mon amour
8475847668,es un codigo ISBN de una edicion publicada por,Laertes
Daniel de Roulet,es autor de la obra,Fukushima mon amour
9781585585106,es un codigo ISBN para el libro,Finding Your Plot in a Plotless World
9781585585106,es un codigo ISBN de una edicion publicada por,Baker Publishing Group
9781585585106,está escrito en,Inglés
9781516591909,es un codigo ISBN para el libro,College Composition
9781516591909,es un codigo ISBN de una edicion publicada por,"Cognella, Inc."
9781516591909,está escrito en,Inglés
Daniel de Roulet,es autor de la obra,College Composition
College Composition,pertenece al género,Language arts
9782283021293,es un codigo ISBN para el libro,L'homme qui tombe
9782283021293,es un codigo ISBN de una edicion publicada por,Buchet Chastel
9782283021293,está escrito en,Francés
2283021294,es un codigo ISBN para el libro,L'homme qui tombe
2283021294,es un codigo ISBN de una edicion publicada por,Buchet Chastel
2283021294,está escrito en,Francés
Daniel de Roulet,es autor de la obra,L'homme qui tombe
9782940431137,es un codigo ISBN para el libro,Ecrire la mondialité
9782940431137,es un codigo ISBN de una edicion publicada por,Baconnière
9782940431137,está escrito en,Francés
2940431132,es un codigo ISBN para el libro,Ecrire la mondialité
2940431132,es un codigo ISBN de una edicion publicada por,Baconnière
2940431132,está escrito en,Francés
Daniel de Roulet,es autor de la obra,Ecrire la mondialité
Ecrire la mondialité,pertenece al género,Literature and globalization
Ecrire la mondialité,pertenece al género,Authorship
2283025281,es un codigo ISBN para el libro,Tu n'as rien vu à Fukushima
2283025281,es un codigo ISBN de una edicion publicada por,Buchet-Chastel
2283025281,está escrito en,Francés
9782283025284,es un codigo ISBN para el libro,Tu n'as rien vu à Fukushima
9782283025284,es un codigo ISBN de una edicion publicada por,Buchet-Chastel
9782283025284,está escrito en,Francés
Daniel de Roulet,es autor de la obra,Tu n'as rien vu à Fukushima
9782889275564,es un codigo ISBN para el libro,Quand vos nuits se morcellent
9782889275564,es un codigo ISBN de una edicion publicada por,Zoé
9782889275564,está escrito en,Francés
2889275566,es un codigo ISBN para el libro,Quand vos nuits se morcellent
2889275566,es un codigo ISBN de una edicion publicada por,Zoé
2889275566,está escrito en,Francés
Daniel de Roulet,es autor de la obra,Quand vos nuits se morcellent
9783857916380,es un codigo ISBN para el libro,Sturz ins Blaue
9783857916380,es un codigo ISBN de una edicion publicada por,Limmat Verlag
3857916389,es un codigo ISBN para el libro,Sturz ins Blaue
3857916389,es un codigo ISBN de una edicion publicada por,Limmat Verlag
Daniel de Roulet,es autor de la obra,Sturz ins Blaue
Etienne Barilier,es de nacionalidad,Switzerland
2260004822,es un codigo ISBN para el libro,Le dixième ciel
2260004822,es un codigo ISBN de una edicion publicada por,Julliard/L'Age d'homme
2260004822,está escrito en,Francés
2881824234,es un codigo ISBN para el libro,Le dixième ciel
2881824234,es un codigo ISBN de una edicion publicada por,Zoé
9782881824234,es un codigo ISBN para el libro,Le dixième ciel
9782881824234,es un codigo ISBN de una edicion publicada por,Zoé
Etienne Barilier,es autor de la obra,Le dixième ciel
Le dixième ciel,pertenece al género,Fiction
2260002307,es un codigo ISBN para el libro,Le rapt
2260002307,es un codigo ISBN de una edicion publicada por,Julliard
2260002307,es un codigo ISBN de una edicion publicada por,L'Age d'homme
2260002307,está escrito en,Francés
9782260002307,es un codigo ISBN para el libro,Le rapt
9782260002307,es un codigo ISBN de una edicion publicada por,L'Age d'Homme
9782260002307,está escrito en,Francés
Etienne Barilier,es autor de la obra,Le rapt
2881824307,es un codigo ISBN para el libro,L'énigme
2881824307,es un codigo ISBN de una edicion publicada por,Zoé
2881824307,está escrito en,Francés
9782881824302,es un codigo ISBN para el libro,L'énigme
9782881824302,es un codigo ISBN de una edicion publicada por,Zoé
9782881824302,está escrito en,Francés
9782881824883,es un codigo ISBN para el libro,L'énigme
9782881824883,es un codigo ISBN de una edicion publicada por,Zoé
9782881824883,está escrito en,Francés
2881824889,es un codigo ISBN para el libro,L'énigme
2881824889,es un codigo ISBN de una edicion publicada por,Zoé
2881824889,está escrito en,Francés
Etienne Barilier,es autor de la obra,L'énigme
L'énigme,pertenece al género,Belletristische Darstellung
L'énigme,pertenece al género,Auferstehung
2825104116,es un codigo ISBN para el libro,Le chien Tristan
2825104116,es un codigo ISBN de una edicion publicada por,Editions L'Age d'Homme
2825104116,está escrito en,Francés
Etienne Barilier,es autor de la obra,Le chien Tristan
2877060055,es un codigo ISBN para el libro,Musique
2877060055,es un codigo ISBN de una edicion publicada por,L'Age d'Homme
2877060055,está escrito en,Francés
9782877060059,es un codigo ISBN para el libro,Musique
9782877060059,es un codigo ISBN de una edicion publicada por,L'Age d'Homme
9782877060059,está escrito en,Francés
2877060055,es un codigo ISBN de una edicion publicada por,Editions de Fallois
Etienne Barilier,es autor de la obra,Musique
2020090465,es un codigo ISBN para el libro,La créature
2020090465,es un codigo ISBN de una edicion publicada por,Seuil
2020090465,está escrito en,Francés
Etienne Barilier,es autor de la obra,La créature
3545363171,es un codigo ISBN para el libro,Nachtgespräche
3545363171,es un codigo ISBN de una edicion publicada por,Benziger
3545363171,es un codigo ISBN de una edicion publicada por,Ex Libris
3545363171,está escrito en,Alemán
Etienne Barilier,es autor de la obra,Nachtgespräche
288182286X,es un codigo ISBN para el libro,B-A-C-H
288182286X,es un codigo ISBN de una edicion publicada por,Zoé
288182286X,está escrito en,Francés
Etienne Barilier,es autor de la obra,B-A-C-H
B-A-C-H,pertenece al género,Bach (Name) in music
B-A-C-H,pertenece al género,Influence
2881822290,es un codigo ISBN para el libro,Contre le nouvel obscurantisme
2881822290,es un codigo ISBN de una edicion publicada por,Editions Zoé
2881822290,es un codigo ISBN de una edicion publicada por,L'Hebdo
2881822290,está escrito en,Francés
Etienne Barilier,es autor de la obra,Contre le nouvel obscurantisme
Contre le nouvel obscurantisme,pertenece al género,Civilization
Contre le nouvel obscurantisme,pertenece al género,History
Contre le nouvel obscurantisme,pertenece al género,Philosophy
9783518120996,es un codigo ISBN para el libro,Gegen den neuen Obskurantismus. Lob des Fortschritts
9783518120996,es un codigo ISBN de una edicion publicada por,Suhrkamp
9783518120996,está escrito en,Alemán
3518120999,es un codigo ISBN para el libro,Gegen den neuen Obskurantismus. Lob des Fortschritts
3518120999,es un codigo ISBN de una edicion publicada por,Suhrkamp
3518120999,está escrito en,Alemán
Etienne Barilier,es autor de la obra,Gegen den neuen Obskurantismus. Lob des Fortschritts
2260003834,es un codigo ISBN para el libro,La créature
2260003834,es un codigo ISBN de una edicion publicada por,Julliard
2260003834,es un codigo ISBN de una edicion publicada por,L'Age d'homme
2260003834,está escrito en,Francés
Etienne Barilier,es autor de la obra,La créature
2260003834,es un codigo ISBN para el libro,La creature
9782260003830,es un codigo ISBN para el libro,La creature
9782260003830,es un codigo ISBN de una edicion publicada por,L'Age d'homme
9782260003830,está escrito en,Francés
Etienne Barilier,es autor de la obra,La creature
2825101613,es un codigo ISBN para el libro,La ressemblance humaine
2825101613,es un codigo ISBN de una edicion publicada por,L'Age d'homme
2825101613,está escrito en,Francés
Etienne Barilier,es autor de la obra,La ressemblance humaine
La ressemblance humaine,pertenece al género,Humanism
La ressemblance humaine,pertenece al género,Humanisme
2883570078,es un codigo ISBN para el libro,Les belles fidèles
2883570078,es un codigo ISBN de una edicion publicada por,"Centre de traduction littéraire, Université de Lausanne"
2883570078,está escrito en,Francés
Etienne Barilier,es autor de la obra,Les belles fidèles
Les belles fidèles,pertenece al género,Translating and interpreting
2881823130,es un codigo ISBN para el libro,Les enfants-loups
2881823130,es un codigo ISBN de una edicion publicada por,Zoé
2881823130,está escrito en,Francés
Etienne Barilier,es autor de la obra,Les enfants-loups
2260005071,es un codigo ISBN para el libro,Les petits camarades
2260005071,es un codigo ISBN de una edicion publicada por,Julliard/L'Age d'homme
2260005071,está escrito en,Francés
Etienne Barilier,es autor de la obra,Les petits camarades
2877060357,es un codigo ISBN para el libro,Les trois anneaux
2877060357,es un codigo ISBN de una edicion publicada por,Editions de Fallois/Age d'homme
2877060357,está escrito en,Francés
Etienne Barilier,es autor de la obra,Les trois anneaux
Les trois anneaux,pertenece al género,Criticism
Les trois anneaux,pertenece al género,French literature
Les trois anneaux,pertenece al género,History
Paul Sutermeister,es de nacionalidad,Switzerland
9783226001884,es un codigo ISBN para el libro,Der Dorfkaiser
9783226001884,es un codigo ISBN de una edicion publicada por,EOD Network
9783226001884,está escrito en,Alemán
3226001884,es un codigo ISBN para el libro,Der Dorfkaiser
3226001884,es un codigo ISBN de una edicion publicada por,EOD Network
3226001884,está escrito en,Alemán
Paul Sutermeister,es autor de la obra,Der Dorfkaiser
3226008722,es un codigo ISBN para el libro,Meta Heusser-Schweizer
3226008722,es un codigo ISBN de una edicion publicada por,EOD Network
3226008722,está escrito en,Alemán
9783226008722,es un codigo ISBN para el libro,Meta Heusser-Schweizer
9783226008722,es un codigo ISBN de una edicion publicada por,EOD Network
9783226008722,está escrito en,Alemán
Paul Sutermeister,es autor de la obra,Meta Heusser-Schweizer
9783226009385,es un codigo ISBN para el libro,Burenfrauen
9783226009385,es un codigo ISBN de una edicion publicada por,EOD Network
9783226009385,está escrito en,Alemán
3226009389,es un codigo ISBN para el libro,Burenfrauen
3226009389,es un codigo ISBN de una edicion publicada por,EOD Network
3226009389,está escrito en,Alemán
Paul Sutermeister,es autor de la obra,Burenfrauen
Burenfrauen,pertenece al género,Drama
9783640937264,es un codigo ISBN para el libro,Darwin Contra o Determinismo Geográfico - a América Latina Em 'a Cultura Importa'
9783640937264,es un codigo ISBN de una edicion publicada por,GRIN Verlag GmbH
9783640937264,está escrito en,Inglés
Paul Sutermeister,es autor de la obra,Darwin Contra o Determinismo Geográfico - a América Latina Em 'a Cultura Importa'
9783640121328,es un codigo ISBN para el libro,"Hayden White, History As Narrative"
9783640121328,es un codigo ISBN de una edicion publicada por,GRIN Verlag GmbH
9783640121328,está escrito en,Inglés
Paul Sutermeister,es autor de la obra,"Hayden White, History As Narrative"
9783035194616,es un codigo ISBN para el libro,Noi - Nous - Nosotros
9783035194616,es un codigo ISBN de una edicion publicada por,"Lang AG International Academic Publishers, Peter"
9783035194616,está escrito en,Francés
9783035194623,es un codigo ISBN para el libro,Noi - Nous - Nosotros
9783035194623,es un codigo ISBN de una edicion publicada por,"Lang AG International Academic Publishers, Peter"
9783035194623,está escrito en,Francés
9783035108019,es un codigo ISBN para el libro,Noi - Nous - Nosotros
9783035108019,es un codigo ISBN de una edicion publicada por,"Lang AG International Academic Publishers, Peter"
9783035108019,está escrito en,Francés
9783034315999,es un codigo ISBN para el libro,Noi - Nous - Nosotros
9783034315999,es un codigo ISBN de una edicion publicada por,"Lang AG International Academic Publishers, Peter"
9783034315999,está escrito en,Francés
Paul Sutermeister,es autor de la obra,Noi - Nous - Nosotros
Noi - Nous - Nosotros,pertenece al género,Romance philology
Gerold Spa?th,es de nacionalidad,Switzerland
Eugen Gomringer,es de nacionalidad,Switzerland
3780800705,es un codigo ISBN para el libro,Josef Albers
3780800705,es un codigo ISBN de una edicion publicada por,J. Keller
3780800705,está escrito en,Alemán
Eugen Gomringer,es autor de la obra,Josef Albers
3150093503,es un codigo ISBN para el libro,Konkrete Poesie
3150093503,es un codigo ISBN de una edicion publicada por,Reclam
3150093503,está escrito en,Alemán
9783150093504,es un codigo ISBN para el libro,Konkrete Poesie
9783150093504,es un codigo ISBN de una edicion publicada por,Philipp Reclam jun. Verlag GmbH
9783150093504,está escrito en,Alemán
3150093503,es un codigo ISBN de una edicion publicada por,Philipp Reclam jun. Verlag GmbH
Eugen Gomringer,es autor de la obra,Konkrete Poesie
3905545837,es un codigo ISBN para el libro,Zur Sache der Konkreten
3905545837,es un codigo ISBN de una edicion publicada por,Erker
3905545837,está escrito en,Alemán
3901190309,es un codigo ISBN para el libro,Zur Sache der Konkreten
3901190309,es un codigo ISBN de una edicion publicada por,Edition Splitter
3901190309,está escrito en,Alemán
Eugen Gomringer,es autor de la obra,Zur Sache der Konkreten
Zur Sache der Konkreten,pertenece al género,"Arts, Modern"
Zur Sache der Konkreten,pertenece al género,Concrete art
Zur Sache der Konkreten,pertenece al género,Concrete poetry
3908141354,es un codigo ISBN para el libro,Kommandiert die Poesie: biographische Berichte
3908141354,es un codigo ISBN de una edicion publicada por,Edition Signathur Bruno Oetterli Verlag
3908141354,está escrito en,Alemán
Eugen Gomringer,es autor de la obra,Kommandiert die Poesie: biographische Berichte
Kommandiert die Poesie: biographische Berichte,pertenece al género,German literature
Kommandiert die Poesie: biographische Berichte,pertenece al género,OUR Brockhaus selection
3150098416,es un codigo ISBN para el libro,"Konstellationen, Ideogramme, Stundenbuch"
3150098416,es un codigo ISBN de una edicion publicada por,Reclam
3150098416,está escrito en,Alemán
Eugen Gomringer,es autor de la obra,"Konstellationen, Ideogramme, Stundenbuch"
3924484740,es un codigo ISBN para el libro,Pfleghar
3924484740,es un codigo ISBN de una edicion publicada por,Neue Presse
3924484740,está escrito en,Alemán
9783924484743,es un codigo ISBN para el libro,Pfleghar
9783924484743,es un codigo ISBN de una edicion publicada por,Neue Presse
9783924484743,está escrito en,Alemán
Eugen Gomringer,es autor de la obra,Pfleghar
3901190198,es un codigo ISBN para el libro,Vom Rand nach innen
3901190198,es un codigo ISBN de una edicion publicada por,Edition Splitter
3901190198,está escrito en,Alemán
Eugen Gomringer,es autor de la obra,Vom Rand nach innen
3857361999,es un codigo ISBN para el libro,Dabei sein mittun
3857361999,es un codigo ISBN de una edicion publicada por,Edition Howeg
3857361999,está escrito en,Alemán
Eugen Gomringer,es autor de la obra,Dabei sein mittun
Dabei sein mittun,pertenece al género,Artists' books
9783908141358,es un codigo ISBN para el libro,Kommandier(t) die Poesie!
9783908141358,es un codigo ISBN de una edicion publicada por,Edition Signathur
9783908141358,está escrito en,Alemán
3908141354,es un codigo ISBN para el libro,Kommandier(t) die Poesie!
3908141354,es un codigo ISBN de una edicion publicada por,Edition Signathur
Eugen Gomringer,es autor de la obra,Kommandier(t) die Poesie!
Kommandier(t) die Poesie!,pertenece al género,Concrete poetry
Kommandier(t) die Poesie!,pertenece al género,Criticism and interpretation
Kommandier(t) die Poesie!,pertenece al género,Autobiographie
Pfleghar,pertenece al género,Catalogs
3908080320,es un codigo ISBN para el libro,Robert S. Gessner
3908080320,es un codigo ISBN de una edicion publicada por,H. Grieshaber
3908080320,es un codigo ISBN de una edicion publicada por,Waser
3908080320,está escrito en,Alemán
Eugen Gomringer,es autor de la obra,Robert S. Gessner
Robert S. Gessner,pertenece al género,Criticism and interpretation
Robert S. Gessner,pertenece al género,Catalogs
Robert S. Gessner,pertenece al género,Concrete art
3901190341,es un codigo ISBN para el libro,Theorie der konkreten Poesie
3901190341,es un codigo ISBN de una edicion publicada por,Edition Splitter
3901190341,está escrito en,Alemán
3901190538,es un codigo ISBN para el libro,Theorie der konkreten Poesie
3901190538,es un codigo ISBN de una edicion publicada por,Edition Splitter
3901190538,está escrito en,Alemán
Eugen Gomringer,es autor de la obra,Theorie der konkreten Poesie
Theorie der konkreten Poesie,pertenece al género,Concrete poetry
Theorie der konkreten Poesie,pertenece al género,Bibliography
Theorie der konkreten Poesie,pertenece al género,History and criticism
9783908141655,es un codigo ISBN para el libro,Der Sonette Gezeiten
9783908141655,es un codigo ISBN de una edicion publicada por,Edition Signathur
9783908141655,está escrito en,mul
9783908141655,está escrito en,Alemán
9783908141655,está escrito en,Inglés
Eugen Gomringer,es autor de la obra,Der Sonette Gezeiten
3901190902,es un codigo ISBN para el libro,Quadrate aller Länder
3901190902,es un codigo ISBN de una edicion publicada por,Edition Splitter
3901190902,está escrito en,Alemán
9783901190902,es un codigo ISBN para el libro,Quadrate aller Länder
9783901190902,es un codigo ISBN de una edicion publicada por,Edition Splitter
9783901190902,está escrito en,Alemán
Eugen Gomringer,es autor de la obra,Quadrate aller Länder
Quadrate aller Länder,pertenece al género,Austrian Concrete poetry
Daniele Mastrogiacomo,es de nacionalidad,Switzerland
1933372974,es un codigo ISBN para el libro,Days of fear
1933372974,es un codigo ISBN de una edicion publicada por,Europa Editions
1933372974,está escrito en,Inglés
9781933372976,es un codigo ISBN para el libro,Days of fear
9781933372976,es un codigo ISBN de una edicion publicada por,Europa Editions
9781933372976,está escrito en,Inglés
Daniele Mastrogiacomo,es autor de la obra,Days of fear
Days of fear,pertenece al género,Taliban
Days of fear,pertenece al género,Hostages
Days of fear,pertenece al género,Foreign correspondents
9788876418747,es un codigo ISBN para el libro,I giorni della paura
9788876418747,es un codigo ISBN de una edicion publicada por,E/o
9788876418747,está escrito en,Italiano
Daniele Mastrogiacomo,es autor de la obra,I giorni della paura
I giorni della paura,pertenece al género,Fiction
I giorni della paura,pertenece al género,"Kidnapping, 2009"
9781609459666,es un codigo ISBN para el libro,Days of Fear
9781609459666,es un codigo ISBN de una edicion publicada por,"Europa Editions, Incorporated"
9781609459666,está escrito en,Inglés
Daniele Mastrogiacomo,es autor de la obra,Days of Fear
Days of Fear,pertenece al género,"Fiction, general"
Mauro-Giuseppe Lepori,es de nacionalidad,Switzerland
8821163458,es un codigo ISBN para el libro,Il mistero e Pasquale
8821163458,es un codigo ISBN de una edicion publicada por,Marietti
8821163458,está escrito en,Italiano
9788821163456,es un codigo ISBN para el libro,Il mistero e Pasquale
9788821163456,es un codigo ISBN de una edicion publicada por,Marietti
9788821163456,está escrito en,Italiano
Mauro-Giuseppe Lepori,es autor de la obra,Il mistero e Pasquale
Il mistero e Pasquale,pertenece al género,Passion
Il mistero e Pasquale,pertenece al género,Predigt
Il mistero e Pasquale,pertenece al género,Triduum
9788821163265,es un codigo ISBN para el libro,L'amato presente
9788821163265,es un codigo ISBN de una edicion publicada por,Marietti
9788821163265,está escrito en,Italiano
8821163261,es un codigo ISBN para el libro,L'amato presente
8821163261,es un codigo ISBN de una edicion publicada por,Marietti
8821163261,está escrito en,Italiano
Mauro-Giuseppe Lepori,es autor de la obra,L'amato presente
9788490551226,es un codigo ISBN para el libro,"Simón, llamado Pedro"
9788490551226,es un codigo ISBN de una edicion publicada por,Ediciones Encuentro
8490551227,es un codigo ISBN para el libro,"Simón, llamado Pedro"
8490551227,es un codigo ISBN de una edicion publicada por,Ediciones Encuentro
Mauro-Giuseppe Lepori,es autor de la obra,"Simón, llamado Pedro"
9788413390819,es un codigo ISBN para el libro,"San José, el eco del Padre"
9788413390819,es un codigo ISBN de una edicion publicada por,ENCUENTRO
8413390818,es un codigo ISBN para el libro,"San José, el eco del Padre"
8413390818,es un codigo ISBN de una edicion publicada por,ENCUENTRO
Mauro-Giuseppe Lepori,es autor de la obra,"San José, el eco del Padre"
841339029X,es un codigo ISBN para el libro,Adherirse a Cristo
841339029X,es un codigo ISBN de una edicion publicada por,ENCUENTRO
9788413390291,es un codigo ISBN para el libro,Adherirse a Cristo
9788413390291,es un codigo ISBN de una edicion publicada por,ENCUENTRO
Mauro-Giuseppe Lepori,es autor de la obra,Adherirse a Cristo
9781586172718,es un codigo ISBN para el libro,Simon Called Peter
9781586172718,es un codigo ISBN de una edicion publicada por,Ignatius Press
9781586172718,está escrito en,Inglés
Mauro-Giuseppe Lepori,es autor de la obra,Simon Called Peter
