Work ID,Title,Author,Editions,Publish_date,Subjects
OL24418054W,Tasa de interés para la toma de decisiones de inversión. - 1. edición.,José Mejía,"[{'isbn': '9789588692210', 'publishers': ['Universidad de Medellín'], 'languages': []}]",2011-01-01 00:00:00,[]
OL23305539W,Reflexiones sobre la cultura democrática a XV años de la ciudadanización,José Mejía,"[{'isbn': '9786077895183', 'publishers': ['Comisión Estatal Electoral Nuevo León, CEE'], 'languages': ['Spanish']}]",2012-01-01 00:00:00,"['Citizenship', 'Political participation', 'Democracy', 'Political culture', 'Politics and government']"
OL19557230W,"Sumaria mandada formar a pedimento del Sr. Coronel del 4.̊ Regimiento de Infanteria de Línea, D ...",José Mejía,"[{'isbn': '', 'publishers': ['Imprenta de J. R . Navarro'], 'languages': []}]",1846-01-01 00:00:00,[]
OL32650797W,"1945, entre le euforia y la esperanza",José Mejía,"[{'isbn': '9786071617798', 'publishers': ['Cátedra del Exilio', 'Universidad Nacional Autónoma de México', 'Fondo de Cultura Económica'], 'languages': ['Spanish']}]",2014-01-01 00:00:00,"['Exiles', 'Nineteen forty-five, A.D.', 'Governments in exile', 'History', 'Politics and government', 'Civil War (Spain : 1936-1939) fast (OCoLC)fst01352321']"
OL32152534W,Republicanos españoles en América Latina durante el franquismo,José Mejía,"[{'isbn': '9786073043724', 'publishers': ['Universidad Nacional Autónoma de México, Centro de Investigaciones sobre América Latina y el Caribe', 'Secretaría de Relaciones Exteriores, Dirección General del Acervo Histórico Diplomático'], 'languages': ['Spanish']}]",2021-01-01 00:00:00,"['Spaniards', 'History', 'Political activity', 'Exiles', 'Political refugees', 'Refugees', 'Foreign relations']"
OL23424970W,De la posrevolución mexicana al exilio republicano español,José Mejía,"[{'isbn': '9788437506722', 'publishers': ['Fondo de Cultura Economica'], 'languages': ['Spanish']}]",2011-01-01 00:00:00,"['History', 'Refugees', 'Political refugees', 'Spaniards']"
OL30715750W,Emergencias Médicas,José Mejía,"[{'isbn': '9781719932622', 'publishers': ['Independently Published'], 'languages': ['Spanish']}]",2018-01-01 00:00:00,[]
OL20851838W,Patrimonio bibliográfico en bibliotecas públicas departamentales y algunas municipales de Colombia : diagnóstico 2015 (1. edición) (2015),José Mejía,"[{'isbn': '9789588827520', 'publishers': [' Biblioteca Nacional de Colombia'], 'languages': []}]",2015-01-01 00:00:00,[]
OL12437316W,Hispaniola,José Mejía,"[{'isbn': '9780674026285', 'publishers': ['Belknap Press'], 'languages': ['English', 'Spanish']}, {'isbn': '9780674026285', 'publishers': ['Belknap'], 'languages': ['English']}]",2007-01-01 00:00:00,"['NATURAL HISTORY, COUNTRY LIFE & PETS', 'Photographs: collections', 'Science', 'Nature', 'Science/Mathematics', 'Dominican Republic', 'Ecology', 'Life Sciences - Biological Diversity', 'Subjects & Themes - Plants & Animals', 'Science / Life Sciences / Biological Diversity']"
OL35161430W,Centro Presidencial,José Mejía,"[{'isbn': '9788430974269', 'publishers': ['Tecnos'], 'languages': []}]",,[]
OL35161464W,Las luces del progreso y la conciencia de la Modernidad,José Mejía,"[{'isbn': '9788430986712', 'publishers': ['Tecnos'], 'languages': []}]",,[]
OL43965945W,Puñalada trapera II,José Mejía,"[{'isbn': '9789585586956', 'publishers': ['Rey Naranjo'], 'languages': ['Spanish']}]",2022-10-26 00:00:00,[]
OL22402026W,Diccionario de autores y críticos literarios de Guatemala,Francisco Alejandro Méndez,"[{'isbn': '9789992289563', 'publishers': ['Tatuana'], 'languages': ['Spanish']}]",2009-01-01 00:00:00,"['Guatemalan literature', 'Spanish', 'Critics', 'Guatemalan Authors', 'Dictionaries', 'Bio-bibliography']"
OL33262184W,Reinventario de ficciones,Francisco Alejandro Méndez,"[{'isbn': '', 'publishers': ['Letra Negra'], 'languages': ['Spanish']}, {'isbn': '', 'publishers': ['Letra Negra'], 'languages': ['Spanish']}]",2004-01-01 00:00:00,[]
OL32020173W,Si Dios me quita la vida,Francisco Alejandro Méndez,"[{'isbn': '', 'publishers': ['Editorial X'], 'languages': ['Spanish']}]",2020-01-01 00:00:00,"['Guatemalan fiction', 'Roman guatémaltèque']"
OL23186704W,Juego de muñecas,Francisco Alejandro Méndez,"[{'isbn': '9789929585102', 'publishers': ['FLACSO, Sede Académica Guatemala'], 'languages': ['Spanish']}]",2012-01-01 00:00:00,[]
OL10262007W,Manual Para Desaparecer,Francisco Alejandro Méndez,"[{'isbn': '9789990025576', 'publishers': ['Libros Sin Fronteras Inventory'], 'languages': []}]",1996-05-31 00:00:00,['Spanish: Adult Fiction']
OL32586304W,Saga de libélulas,Francisco Alejandro Méndez,"[{'isbn': '9789929559929', 'publishers': ['Editorial Cultura'], 'languages': ['Spanish']}]",2017-01-01 00:00:00,"['Bicycle racing', 'Fiction', 'Criminals', 'Novelists', 'Detective and mystery stories', 'Guatemalan literature']"
OL32675977W,Chanán,Francisco Alejandro Méndez,"[{'isbn': '', 'publishers': ['e/x'], 'languages': ['Spanish']}]",2015-01-01 00:00:00,[]
OL32060127W,Está de perros,Francisco Alejandro Méndez,"[{'isbn': '9789930595237', 'publishers': ['Uruk Editores'], 'languages': ['Spanish']}]",2020-01-01 00:00:00,"['Noir fiction', 'Suspense fiction', 'Guatemalan fiction']"
OL2799165W,Hacia un nuevo canon de la vanguardia en América Central,Francisco Alejandro Méndez,"[{'isbn': '9789992201527', 'publishers': ['Ministerio de Cultura y Deportes, Editorial Cultura'], 'languages': ['Spanish']}]",2006-01-01 00:00:00,"['Guatemalan literature -- History and criticism.', 'Central American literature -- History and criticism.']"
OL26441895W,Tiempo de narrar,Francisco Alejandro Méndez,"[{'isbn': '9789992212042', 'publishers': ['Troll Communications Llc', 'Piedra Santa Colleccion Mar de Tinta', 'Piedra Santa'], 'languages': ['Spanish']}]",1991-10-01 00:00:00,['Children: Grades 2-3']
OL2799164W,Graga y otros cuentos,Francisco Alejandro Méndez,"[{'isbn': '', 'publishers': ['s.n.'], 'languages': ['Spanish']}]",1991-01-01 00:00:00,[]
OL2799166W,Manual para desaparecer,Francisco Alejandro Méndez,"[{'isbn': '', 'publishers': ['Ediciones Arcoiris'], 'languages': ['Spanish']}]",1996-01-01 00:00:00,[]
OL38694709W,Sobrevivir para contarlo,Francisco Alejandro Méndez,"[{'isbn': '9687646950', 'publishers': ['Editorial Praxis'], 'languages': ['Spanish']}]",1999-01-01 00:00:00,[]
OL32509490W,Ellas mueran [y matan],Francisco Alejandro Méndez,"[{'isbn': '9789929764675', 'publishers': ['Pato / Lógica Editores'], 'languages': ['Spanish']}]",2018-01-01 00:00:00,"['Guatemalan literature', 'Guatemalan prose literature']"
OL32509501W,La zona intersticial,Francisco Alejandro Méndez,"[{'isbn': '9789929788039', 'publishers': ['Fundación Paiz, para la educación la cultura'], 'languages': ['Spanish']}]",2019-01-01 00:00:00,['Biography']
OL2799163W,Completamente inmaculada,Francisco Alejandro Méndez,"[{'isbn': '9968834408', 'publishers': ['Ediciones Perro Azul'], 'languages': ['Spanish']}]",2002-01-01 00:00:00,[]
OL34840791W,La compraventa inmobiliaria,Francisco Alejandro Méndez,"[{'isbn': '9788490903667', 'publishers': ['Bosch'], 'languages': []}]",,[]
OL34976441W,Recursos tecnológicos y educación superior,Francisco Alejandro Méndez,"[{'isbn': '9788419416506', 'publishers': ['EDITORIAL GRAO'], 'languages': []}]",,[]
OL34842582W,"Bioloxía, Xeoloxía e Ciencias Ambientais. 1 Bacharelato. Revoa",Francisco Alejandro Méndez,"[{'isbn': '9788498549003', 'publishers': ['XERME'], 'languages': []}]",,[]
OL35029934W,"Biología, Geología i Coneixement del Medi. 1 Batxillerat. Revola. Arrels",Francisco Alejandro Méndez,"[{'isbn': '9788411202237', 'publishers': ['EDICIONES SM'], 'languages': []}]",,[]
OL34895342W,Fritz Lang Universum,Francisco Alejandro Méndez,"[{'isbn': '9788415606413', 'publishers': ['Notorious'], 'languages': ['Spanish']}]",,[]
OL5058073W,Sistemas políticos y organización social de las antiguas civilizaciones indígenas americanas,Carlos García Bauer,"[{'isbn': '', 'publishers': ['Universidad de San Carlos de Guatemala, Editorial Universitaria'], 'languages': ['Spanish']}, {'isbn': '', 'publishers': ['Universidad de San Carlos de Guatemala, Editorial Universitaria'], 'languages': ['Spanish']}]",1983-01-01 00:00:00,"['Mayas', 'Politics and government', 'Aztecs', 'Incas', 'Indians']"
OL12896535W,Antonio José de Irisarri,Carlos García Bauer,"[{'isbn': '9993960071', 'publishers': ['Tipografía Nacional de Guatemala'], 'languages': ['Spanish']}]",2002-01-01 00:00:00,"['Irisarri, Antonio José de, -- 1786-1868.', 'Authors, Guatemalan -- Biography.']"
OL37359154W,"Antonio José de Irisarri, diplomático de América: su actuación en los Estados Unidos",Carlos García Bauer,"[{'isbn': '', 'publishers': ['Universidad de San Carlos de Guatemala'], 'languages': ['Spanish']}]",1970-01-01 00:00:00,['Foreign relations']
OL43174362W,Los derechos humanos,Carlos García Bauer,"[{'isbn': '', 'publishers': ['Editorial Universitaria'], 'languages': ['Spanish']}]",1960-01-01 00:00:00,[]
OL5058066W,"Antonio José de Irisarri, diplomático de América",Carlos García Bauer,"[{'isbn': '', 'publishers': ['Universidad de San Carlos de Guatemala'], 'languages': ['Spanish']}]",1970-01-01 00:00:00,"['Irisarri, Antonio José de, -- 1786-1868.', 'Central America -- Foreign relations -- United States.', 'United States -- Foreign relations -- Central America.']"
OL5058067W,Bolívar y Bello,Carlos García Bauer,"[{'isbn': '', 'publishers': ['Editorial José de Pineda Ibarra'], 'languages': ['Spanish']}]",1981-01-01 00:00:00,"['Bolívar, Simón, 1783-1830.', 'Bello, Andrés, 1781-1865.', 'Statesmen -- Venezuela -- Biography.', 'Venezuela -- Biography.']"
OL5058068W,El sistema permanente de justicia internacional y la corte de La Haya,Carlos García Bauer,"[{'isbn': '', 'publishers': ['Editorial ""José de Pineda Ibarra"", Ministerio de Educación'], 'languages': ['Spanish']}]",1976-01-01 00:00:00,['International Court of Justice.']
OL5058069W,En el amanecer de una nueva era,Carlos García Bauer,"[{'isbn': '', 'publishers': ['Tip. Nacional'], 'languages': ['Spanish']}]",1951-01-01 00:00:00,"['United Nations -- Guatemala.', 'Guatemala -- Foreign relations.']"
OL5058070W,La controversia sobre el territorio de Belice y el procedimiento ex-aequo et bono,Carlos García Bauer,"[{'isbn': '', 'publishers': ['Editorial Universitaria'], 'languages': ['Spanish']}]",1958-01-01 00:00:00,[]
OL5058071W,Los derechos humanos en América,Carlos García Bauer,"[{'isbn': '', 'publishers': ['Tip. Nacional'], 'languages': ['Spanish']}]",1987-01-01 00:00:00,['Human rights -- America.']
OL5058072W,Los entes colectivos y el problema de su responsabilidad en los órdenes civil y penal,Carlos García Bauer,"[{'isbn': '', 'publishers': ['Tipografía Nacional'], 'languages': ['Spanish']}]",1945-01-01 00:00:00,"['Persons (Law) -- Guatemala', 'Liability (Law) -- Guatemala']"
OL5058074W,Universalismo y panamericanismo,Carlos García Bauer,"[{'isbn': '', 'publishers': ['Editorial Universitaria'], 'languages': ['Spanish']}]",1968-01-01 00:00:00,"['Organization of American States.', 'United Nations.', 'Pan-Americanism.']"
OL19580017W,Afrodita en el trópico,Oralia Preble-Niemi,"[{'isbn': '1882528298', 'publishers': ['Scripta Humanistica'], 'languages': ['Spanish']}, {'isbn': '9781882528295', 'publishers': ['Scripta Humanistica'], 'languages': ['Spanish']}]",1999-01-01 00:00:00,"['Erotic literature, Latin American -- History and criticism', 'Women in literature -- History and criticism', 'Central American literature']"
OL13016508W,Cien años de magia,Oralia Preble-Niemi,"[{'isbn': '9992261471', 'publishers': ['F&G Editores'], 'languages': ['Spanish']}]",2006-01-01 00:00:00,"['Asturias, Miguel Angel -- Criticism and interpretation.', 'Guatemalan literature -- 20th century.']"
OL13016509W,Ilustres autores guatemaltecos del siglo XIX y XX,Oralia Preble-Niemi,"[{'isbn': '8489766541', 'publishers': ['Artemis Edinter'], 'languages': ['Spanish']}]",2004-01-01 00:00:00,"['Guatemalan literature -- 20th century -- History and criticism.', 'Guatemalan literature -- 19th century -- History and criticism.']"
OL18365819W,Estudios en honor de Janet Pérez,Oralia Preble-Niemi,"[{'isbn': '1882528190', 'publishers': ['Scripta Humanistica'], 'languages': ['English']}, {'isbn': '1882528190', 'publishers': ['Scripta Humanistica'], 'languages': ['English']}, {'isbn': '9781882528196', 'publishers': ['Scripta Humanistica'], 'languages': ['Spanish']}, {'isbn': '9781882528196', 'publishers': ['Scripta Humanistica'], 'languages': ['English', 'Spanish']}]",1997-01-01 00:00:00,"['Pérez, Janet', 'Spanish American literature -- Women authors -- History and criticism', 'Women authors, Spanish American -- Criticism and interpretation', 'American literature -- Hispanic American authors -- History and criticism', 'Hispanic American literature (Spanish) -- Women authors -- History and criticism']"
OL977081W,"Guatemala, las líneas de su mano",Luis Cardoza Y Aragon,"[{'isbn': '', 'publishers': ['Fondo de Cultura Económica'], 'languages': ['Spanish']}, {'isbn': '', 'publishers': ['Fondo de Cultura Económica'], 'languages': ['Spanish']}, {'isbn': '', 'publishers': ['Fondo de Cultura Económica'], 'languages': ['Spanish']}]",1955-01-01 00:00:00,['Guatemala']
OL977059W,Miguel Ángel Asturias,Luis Cardoza Y Aragon,"[{'isbn': '', 'publishers': ['Editorial Universitaria'], 'languages': []}, {'isbn': '9789684113435', 'publishers': ['Ediciones Era'], 'languages': ['Spanish']}, {'isbn': '9684113439', 'publishers': ['Ediciones Era'], 'languages': ['Spanish']}]",1991-01-01 00:00:00,[]
OL977079W,Dibujos de ciego,Luis Cardoza Y Aragon,"[{'isbn': '9789992259726', 'publishers': ['Amer Craft Museum'], 'languages': []}, {'isbn': '', 'publishers': [], 'languages': ['Spanish']}, {'isbn': '', 'publishers': ['Siglo XXI Editores'], 'languages': ['Spanish']}, {'isbn': '9992259728', 'publishers': ['Editorial Universitaria, Universidad de San Carlos de Guatemala'], 'languages': ['Spanish']}]",1969-01-01 00:00:00,"['Exhibition Catalogs', 'Art']"
OL977082W,La revolución guatemalteca,Luis Cardoza Y Aragon,"[{'isbn': '', 'publishers': ['Cuadernos Americanos'], 'languages': ['Spanish']}, {'isbn': '', 'publishers': ['Ediciones Pueblos Unidos'], 'languages': ['Spanish']}, {'isbn': '', 'publishers': ['Editorial del Pensativo'], 'languages': ['Spanish']}]",1955-01-01 00:00:00,"['Guatemala -- Politics and government -- 1945-1985.', 'Guatemala -- Foreign relations.']"
OL977083W,Orozco,Luis Cardoza Y Aragon,"[{'isbn': '968161478', 'publishers': ['Fondo de Cultura Económica'], 'languages': ['Spanish']}, {'isbn': '968161478X', 'publishers': ['Fondo de Cultura Económica'], 'languages': ['Spanish']}, {'isbn': '', 'publishers': ['Instituto de Investigaciones Estéticas, Universidad Nacional Autónoma de México'], 'languages': ['Spanish']}, {'isbn': '9686658009', 'publishers': ['Fondo Editorial de la Plástica Mexicana', 'Fundación Cultural San Jerónimo Lídice'], 'languages': ['Spanish']}]",1959-01-01 00:00:00,"['Orozco, José Clemente, -- 1883-1949']"
OL977075W,Pintura contemporánea de México,Luis Cardoza Y Aragon,"[{'isbn': '', 'publishers': ['Ediciones Era'], 'languages': ['Spanish']}, {'isbn': '9684111797', 'publishers': ['Ediciones Era', 'Ediciones Era S.A. De C.V.'], 'languages': ['Spanish']}]",1974-01-01 00:00:00,"['Painting, Mexican', 'Painting, Modern -- 20th century -- Mexico']"
OL977077W,Quinta estación,Luis Cardoza Y Aragon,"[{'isbn': '9789992259696', 'publishers': [""St. Martin's Press""], 'languages': []}, {'isbn': '9992259698', 'publishers': ['Editorial Universitaria, Universidad de San Carlos de Guatemala'], 'languages': ['Spanish']}, {'isbn': '', 'publishers': ['Editorial Universitaria Centroamericana'], 'languages': ['Spanish']}]",1972-01-01 00:00:00,['Humor']
OL977078W,Círculos concéntricos,Luis Cardoza Y Aragon,"[{'isbn': '', 'publishers': ['Universidad Veracruzana'], 'languages': ['Spanish']}, {'isbn': '', 'publishers': ['Universidad Veracruzana'], 'languages': ['Spanish']}, {'isbn': '', 'publishers': ['Universidad Veracruzana]'], 'languages': ['Spanish']}]",1967-01-01 00:00:00,[]
OL977080W,Guatemala,Luis Cardoza Y Aragon,"[{'isbn': '9681623096', 'publishers': ['Fondo de Cultura Económica'], 'languages': ['Spanish']}, {'isbn': '', 'publishers': ['Editorial Nueva Nicaragua'], 'languages': ['Spanish']}, {'isbn': '', 'publishers': ['Fondo de Cultura Económica'], 'languages': ['Spanish']}]",1965-01-01 00:00:00,['Guatemala']
OL977072W,André Breton,Luis Cardoza Y Aragon,"[{'isbn': '9685802726', 'publishers': ['Universidad Nacional Autonóma de México, Centro Universitario de Profesores Visitantes'], 'languages': ['Spanish']}, {'isbn': '9681637895', 'publishers': ['Fondo de Cultura Económica'], 'languages': ['Spanish']}]",1982-01-01 00:00:00,"['Breton, André, 1896-1966 -- Criticism and interpretation.']"
OL977073W,Carlos-Mérida,Luis Cardoza Y Aragon,"[{'isbn': '9682943477', 'publishers': ['Consejo Nacional para la Cultura y las Artes', 'Ediciones Era'], 'languages': ['Spanish']}, {'isbn': '', 'publishers': ['Ediciones-de-la-Gaceta-Literaria'], 'languages': ['Spanish']}]",1927-01-01 00:00:00,"['Mérida, Carlos, 1891-  -- Catalogs.']"
OL977074W,José Clemente Orozco,Luis Cardoza Y Aragon,"[{'isbn': '', 'publishers': ['Editorial Losada'], 'languages': ['Spanish']}, {'isbn': '', 'publishers': ['Editorial Losada, s.a.'], 'languages': ['Spanish']}]",1944-01-01 00:00:00,"['Orozco, José Clemente, 1883-1949.']"
OL977076W,Poesía,Luis Cardoza Y Aragon,"[{'isbn': '', 'publishers': ['Ediciones La Ermita', 'Editorial Oscar de León Palacios'], 'languages': ['Spanish']}, {'isbn': '', 'publishers': ['Letras de México'], 'languages': ['Spanish']}]",1948-01-01 00:00:00,[]
OL36987332W,Pequeña sinfonía del nuevo mundo,Luis Cardoza Y Aragon,"[{'isbn': '', 'publishers': ['Universidad Nacional Autónoma de México, Dirección General de Publicaciones'], 'languages': ['Spanish']}, {'isbn': '9992259736', 'publishers': ['Editorial Universiatria Universidad de San Carlos de Guatemala'], 'languages': ['Spanish']}]",1969-01-01 00:00:00,[]
OL977042W,Antología,Luis Cardoza Y Aragon,"[{'isbn': '9682914183', 'publishers': ['SEP'], 'languages': ['Spanish']}]",1987-01-01 00:00:00,[]
OL977043W,Apolo y Coatlicue,Luis Cardoza Y Aragon,"[{'isbn': '', 'publishers': ['Ediciones de ""La Serpiente emplumada,""'], 'languages': ['Spanish']}]",1944-01-01 00:00:00,[]
OL977044W,"Artaud, todavía",Luis Cardoza Y Aragon,"[{'isbn': '9789681684587', 'publishers': ['Fondo de Cultura Económica'], 'languages': ['Spanish']}]",2008-01-01 00:00:00,"['Artaud, Antonin, -- 1896-1948 -- Travel -- Mexico', 'Artaud, Antonin, -- 1896-1948 -- Knowledge -- Mexico', 'Cardoza y Aragón, Luis, -- 1904-1992 -- Correspondence', 'Thévenin, Paule -- Correspondence', 'Authors, Guatemalan -- 20th century -- Correspondence', 'Editors -- France -- Correspondence', 'Mexico -- Description and travel']"
OL977045W,El brujo,Luis Cardoza Y Aragon,"[{'isbn': '9992259744', 'publishers': ['Editorial Universitaria, Universidad de San Carlos de Guatemala'], 'languages': ['Spanish']}]",2002-01-01 00:00:00,[]
OL977046W,El río,Luis Cardoza Y Aragon,"[{'isbn': '9681623878', 'publishers': ['Fondo de Cultura Económica', 'Fondo de Cultura Económica'], 'languages': ['Spanish']}]",1986-01-01 00:00:00,"['Cardoza y Aragón, Luis 1904-', 'Cardoza y Aragón, Luis 1904-  -- Friends and associates.', 'Authors, Guatemalan -- 20th century -- Biography.', 'Mexico -- Intellectual life -- 20th century.']"
OL977047W,El sonámbulo,Luis Cardoza Y Aragon,"[{'isbn': '', 'publishers': ['Ediciones Taller Poético'], 'languages': ['Spanish']}]",1937-01-01 00:00:00,[]
OL977048W,"Fez, ciudad santa de los árabes",Luis Cardoza Y Aragon,"[{'isbn': '9992259701', 'publishers': ['Editorial Universitaria'], 'languages': ['Spanish']}]",2002-01-01 00:00:00,['Fès (Morocco) -- Description and travel']
OL977049W,Guatemala con una piedra adentro,Luis Cardoza Y Aragon,"[{'isbn': '9684293798', 'publishers': ['CEESTEM', 'Editorial Nueva Imagen'], 'languages': ['Spanish']}]",1983-01-01 00:00:00,[]
OL977050W,Humanismo autóctono,Luis Cardoza Y Aragon,"[{'isbn': '9968140651', 'publishers': ['Editorial Fundación UNA'], 'languages': ['Spanish']}]",1999-01-01 00:00:00,[]
OL977051W,"José Clemente Orozco, dos apuntes para un retrato",Luis Cardoza Y Aragon,"[{'isbn': '9685800219', 'publishers': ['Universidad Nacional Autónoma de México'], 'languages': ['Spanish']}]",1981-01-01 00:00:00,[]
OL977052W,La canción de las razas,Luis Cardoza Y Aragon,"[{'isbn': '9992259795', 'publishers': ['Editorial Universitaria, Universidad de San Carlos de Guatemala'], 'languages': ['Spanish']}]",2002-01-01 00:00:00,"['Guatemalan poetry', 'Poesía guatemalteca']"
OL977053W,La nube y el reloj ..,Luis Cardoza Y Aragon,"[{'isbn': '', 'publishers': ['Ediciones de la Universidad nacional autonoma'], 'languages': ['Spanish']}]",1940-01-01 00:00:00,"['Painters, Mexican', 'Painting -- Mexico']"
OL977054W,Luna-Park,Luis Cardoza Y Aragon,"[{'isbn': '999225971X', 'publishers': ['Editorial Universitaria, Universidad de San Carlos de Guatemala'], 'languages': ['Spanish']}]",2001-01-01 00:00:00,[]
OL977055W,Lázaro,Luis Cardoza Y Aragon,"[{'isbn': '9684113722', 'publishers': ['Ediciones Era'], 'languages': ['Spanish']}]",1994-01-01 00:00:00,[]
OL977056W,Malevich,Luis Cardoza Y Aragon,"[{'isbn': '9685805377', 'publishers': ['Universidad Nacional Autónoma de México, Instituto de Investigaciones Estéticas'], 'languages': ['Spanish']}]",1983-01-01 00:00:00,"['Malevich, Kazimir Severinovich, 1878-1935 -- Criticism and interpretation.', 'Socialist realism in art -- Soviet Union.', 'Constructivism (Art) -- Soviet Union.']"
OL977057W,Mexican art today,Luis Cardoza Y Aragon,"[{'isbn': '', 'publishers': ['Fondo de Cultura Económica'], 'languages': ['English']}]",1966-01-01 00:00:00,"['Painting, Mexican -- History']"
OL977058W,Miguel Angel Asturias,Luis Cardoza Y Aragon,"[{'isbn': '9684113439', 'publishers': ['Ediciones Era'], 'languages': ['Spanish']}]",1991-01-01 00:00:00,"['Asturias, Miguel Angel.', 'Asturias, Miguel Angel -- Friends and associates.', 'Asturias, Miguel Angel.', 'Authors, Guatemalan -- 20th century -- Biography.']"
OL977060W,México,Luis Cardoza Y Aragon,"[{'isbn': '', 'publishers': ['Fondo de Cultura Económica'], 'languages': ['Spanish']}]",1964-01-01 00:00:00,"['Painting, Mexican -- History.']"
OL977061W,"No es el fin, es el mar",Luis Cardoza Y Aragon,"[{'isbn': '9789685422574', 'publishers': ['Centro de Estudios sobre la Universidad, Universidad Nacional Autónoma de México', 'Casa Juan Pablos'], 'languages': ['Spanish']}]",2004-01-01 00:00:00,"['Cardoza y Aragón, Luis, -- 1904- -- Interviews.', 'Cardoza y Aragón, Luis, -- 1904- -- Friends and associates.', 'Kostakowsky, Lya.', 'Authors, Guatemalan -- 20th century -- Interviews.', 'Mexico -- Intellectual life -- 20th century.']"
OL977062W,Nuevo Mundo,Luis Cardoza Y Aragon,"[{'isbn': '', 'publishers': ['Universidad Veracruzana'], 'languages': ['Spanish']}]",1960-01-01 00:00:00,[]
OL977063W,Ojo/voz,Luis Cardoza Y Aragon,"[{'isbn': '9684111762', 'publishers': ['Ediciones Era'], 'languages': ['Spanish']}]",1988-01-01 00:00:00,"['Painting, Mexican -- 20th century -- Themes, motives.', 'Painters -- Mexico -- Biography.']"
OL977064W,Para deletrear el nombre de los colores,Luis Cardoza Y Aragon,"[{'isbn': '', 'publishers': ['Editorial Cultura, Dirección General de Arte y Cultura, Ministerio de Cultura y Deportes'], 'languages': ['Spanish']}]",1995-01-01 00:00:00,"['World politics -- 20th century.', 'Guatemala.', 'Mexico.']"
OL977065W,Perfiles,Luis Cardoza Y Aragon,"[{'isbn': '', 'publishers': ['[Casa de las Américas]'], 'languages': ['Spanish']}]",1964-01-01 00:00:00,"['Balzac, Honoré de, 1799-1850.', 'Machado, Antonio, 1875-1939.', 'Picasso, Pablo, 1881-1973', 'Reyes, Alfonso, 1889-1959.']"
OL977066W,Pintura mexicana contemporánea,Luis Cardoza Y Aragon,"[{'isbn': '', 'publishers': ['Imprenta Universitaria'], 'languages': ['Spanish']}]",1953-01-01 00:00:00,"['Painting, Mexican.']"
OL977067W,Poesías completas y algunas prosas,Luis Cardoza Y Aragon,"[{'isbn': '', 'publishers': ['Tezontle'], 'languages': ['Spanish']}]",1977-01-01 00:00:00,[]
OL977068W,Quinta esación,Luis Cardoza Y Aragon,"[{'isbn': '', 'publishers': ['Costa Rica]', 'Editoral Universitara Centroamericana'], 'languages': ['Spanish']}]",1972-01-01 00:00:00,[]
OL977069W,"Retorno al futuro, Moscú, 1946",Luis Cardoza Y Aragon,"[{'isbn': '', 'publishers': ['Letras de México'], 'languages': ['Spanish']}]",1948-01-01 00:00:00,['Soviet Union -- Description and travel.']
OL977071W,Toledo,Luis Cardoza Y Aragon,"[{'isbn': '9684111665', 'publishers': ['Ediciones Era'], 'languages': ['Spanish']}]",1987-01-01 00:00:00,"['Toledo, Francisco, 1940-  -- Catalogs.']"
OL9135753W,El Rio,Luis Cardoza Y Aragon,"[{'isbn': '9789681623876', 'publishers': ['Fondo de Cultura Economica USA'], 'languages': ['Spanish']}]",1998-01-01 00:00:00,"['General', 'Cardoza y Aragon, Luis', 'Friends and associates', '20th century', 'Authors, Guatemalan', 'Biography', 'Cardoza y Aragâon, Luis', 'Intellectual life', 'Mexico', 'Biography / Autobiography']"
OL9136709W,La Nube Y El Reloj / The Cloud And The Clock : Pintura Mexicana Contemporanea / Mexican Contemporary Paintings,Luis Cardoza Y Aragon,"[{'isbn': '9789683672377', 'publishers': ['Landuci'], 'languages': ['Spanish']}]",2004-07-01 00:00:00,"['Spanish: Adult Nonfiction', 'Art', 'Caribbean & Latin American', 'History - Contemporary (1945- )', 'Techniques - Painting']"
OL9136711W,Ojo - Voz,Luis Cardoza Y Aragon,"[{'isbn': '9789684111769', 'publishers': ['Era Edicions Sa'], 'languages': ['Spanish']}]",1988-06-30 00:00:00,"['20th century', 'Themes, motives', 'Caribbean & Latin American', 'Painters', 'Art', 'Mexico', 'Painting, Mexican', 'Biography']"
OL9136713W,Pintura Contemporanea De Mexico,Luis Cardoza Y Aragon,"[{'isbn': '9789684111790', 'publishers': ['Era Edicions Sa'], 'languages': ['English']}]",2001-06-30 00:00:00,"['Caribbean & Latin American', 'Art']"
OL24229832W,Estatuto de autonomía de Aragón,Luis Cardoza Y Aragon,"[{'isbn': '9788434025806', 'publishers': ['Agencia Estatal Boletín Oficial del Estado'], 'languages': []}]",2019-01-01 00:00:00,[]
OL13516935W,Miguel Ángel Asturias,Luis Cardoza Y Aragon,"[{'isbn': '9684113439', 'publishers': ['Ediciones Era'], 'languages': ['Spanish']}]",1991-01-01 00:00:00,[]
OL10273348W,Apolo Y Coatlicue,Luis Cardoza Y Aragon,"[{'isbn': '9789992259672', 'publishers': ['Editorial Universitaria'], 'languages': []}]",2002-02-28 00:00:00,['Spanish: Adult Nonfiction']
OL10273349W,El Brujo,Luis Cardoza Y Aragon,"[{'isbn': '9789992259740', 'publishers': ['Editorial Universitaria'], 'languages': []}]",2002-01-31 00:00:00,['Spanish: Adult Nonfiction']
OL32625015W,Poesía de Luis Cardoza y Aragón,Luis Cardoza Y Aragon,"[{'isbn': '', 'publishers': ['Editorial Cultura'], 'languages': ['Spanish']}]",2015-01-01 00:00:00,[]
