Work ID,Title,Author,Editions,Publish_date,Subjects
OL22729171W,Abril,Juan Bosch,"[{'isbn': '', 'publishers': ['Alfa y Omega'], 'languages': ['Spanish']}]",,"['Dominican Republic -- History -- Revolution, 1965.']"
OL1180790W,33 artículos de temas políticos,Juan Bosch,"[{'isbn': '', 'publishers': ['Editora Alfa & Omega'], 'languages': ['Spanish']}]",,"['World politics -- 20th century.', 'Political leadership -- Dominican Republic.', 'Dominican Republic -- Politics and government -- 1930-1961.', 'Dominican Republic -- Politics and government -- 1961-']"
OL1180791W,Antología del pensamiento de Juan Bosch,Juan Bosch,"[{'isbn': '', 'publishers': ['Editora Alfa y Omega'], 'languages': ['Spanish']}]",,['Dominican Republic -- Politics and government -- Philosophy.']
OL1180792W,Antología personal,Juan Bosch,"[{'isbn': '0847703509', 'publishers': ['Editorial de la Universidad de Puerto Rico'], 'languages': ['Spanish']}]",,[]
OL1180793W,Bolivar y la guerra social,Juan Bosch,"[{'isbn': '', 'publishers': ['Editorial Jorge Alvarez'], 'languages': ['Spanish']}]",,"['Boli var, Simo n, -- 1783-1830.']"
OL1180794W,Breve historia de la oligarquía,Juan Bosch,"[{'isbn': '', 'publishers': ['Impresora Arte y Cine'], 'languages': ['Spanish']}]",,['Oligarchy -- History.']
OL1180795W,Breve historia de la oligarquía y Tres conferencias sobre el feudalismo,Juan Bosch,"[{'isbn': '', 'publishers': ['Editora Alfa y Omega'], 'languages': ['Spanish']}]",,"['Oligarchy -- History.', 'Feudalism -- History.']"
OL1180796W,Breve historia de los pueblos árabes,Juan Bosch,"[{'isbn': '', 'publishers': ['s.n.]'], 'languages': ['Spanish']}]",,"['Arab countries -- History.', 'Israel -- History.']"
OL1180797W,Camino real,Juan Bosch,"[{'isbn': '', 'publishers': ['Editorial El Diario'], 'languages': ['Spanish']}]",,[]
OL1180798W,"Capitalismo, democracia y liberación nacional",Juan Bosch,"[{'isbn': '', 'publishers': ['Editora Alfa y Omega'], 'languages': ['Spanish']}]",,"['Partido de la Liberacíon Dominicana.', 'Capitalism.', 'Democracy.', 'Socialism.']"
OL1180799W,Capitalismo tardío en la República Dominicana,Juan Bosch,"[{'isbn': '', 'publishers': ['Editora Alfa y Omega'], 'languages': ['Spanish']}]",,"['Capitalism -- Dominican Republic -- History.', 'Dominican Republic -- Economic conditions.']"
OL1180801W,Clases sociales en la República Dominicana,Juan Bosch,"[{'isbn': '', 'publishers': ['[s.n.]'], 'languages': ['Spanish']}]",,['Social classes -- Dominican Republic.']
OL1180802W,Conferencia sobre periodismo y literatura,Juan Bosch,"[{'isbn': '', 'publishers': ['El Autor?]'], 'languages': ['Spanish']}]",,['Journalism and literature.']
OL1180803W,Costa Rica,Juan Bosch,"[{'isbn': '9789968712040', 'publishers': ['Librería Francesa'], 'languages': ['Spanish']}]",,['Costa Rica -- History.']
OL1180804W,Crisis de la democracia de Ame rica en la Repu blica Dominicana,Juan Bosch,"[{'isbn': '', 'publishers': ['Centro de Estudios y Documentacio n Sociales'], 'languages': ['Spanish']}]",,[]
OL1180805W,Crisis de la democracia de América en la República Dominicana,Juan Bosch,"[{'isbn': '', 'publishers': ['Centro de Estudios y Documentacion Sociales'], 'languages': ['Spanish']}]",,['Dominican Republic -- Politics and government -- 1961-']
OL1180807W,Cuentos escritos antes del exilio,Juan Bosch,"[{'isbn': '', 'publishers': ['Editora Alfa y Omega'], 'languages': ['Spanish']}]",,['la verdad']
OL1180810W,De Cristo bal Colo n a Fidel Castro,Juan Bosch,"[{'isbn': '', 'publishers': ['Alfaguara'], 'languages': ['Spanish']}]",,[]
OL1180811W,De Espantos Y Espasmos,Juan Bosch,"[{'isbn': '9789993403746', 'publishers': ['Trinitaria'], 'languages': ['Spanish']}]",2003-08-31 00:00:00,['Spanish: Adult Fiction']
OL1180812W,De México a Kampuchea,Juan Bosch,"[{'isbn': '', 'publishers': ['s.n.]'], 'languages': ['Spanish']}]",,"['Bosch, Juan -- Travel', 'World politics -- 1945-']"
OL1180813W,Dictadura con respaldo popular,Juan Bosch,"[{'isbn': '8495119080', 'publishers': ['s.n.]'], 'languages': ['Spanish']}]",,"['Dominican Republic -- Politics and government -- 1961-', 'Latin America -- Politics and government.']"
OL1180814W,El Estado,Juan Bosch,"[{'isbn': '', 'publishers': ['Editora Alfa y Omega'], 'languages': ['Spanish']}]",,"['State, The.', 'Political science -- History.']"
OL1180815W,El partido,Juan Bosch,"[{'isbn': '', 'publishers': ['Editora Alfa y Omega', 'Distribuye Mateca'], 'languages': ['Spanish']}]",,['Partido de la Liberación Dominicana.']
OL1180816W,"El PLD, un partido nuevo en América",Juan Bosch,"[{'isbn': '', 'publishers': ['Editora Alfa & Omega'], 'languages': ['Spanish']}]",,"['Partido de la Liberación Dominicana -- History.', 'Dominican Republic -- Politics and government -- 1930-1961.', 'Dominican Republic -- Politics and government -- 1961-']"
OL1180817W,El problema de las alianzas,Juan Bosch,"[{'isbn': '', 'publishers': ['Ediciones de Taller'], 'languages': ['Spanish']}]",,"['Communist parties -- Dominican Republic.', 'Dominican Republic -- Economic conditions -- 1961-']"
OL1180818W,En primera persona,Juan Bosch,"[{'isbn': '999348024X', 'publishers': ['Comisión Permanente de la Feria del Libro'], 'languages': ['Spanish']}]",,[]
OL1180819W,"Iglesias, sectas y nuevos cultos",Juan Bosch,"[{'isbn': '8423615154', 'publishers': ['Bruño', 'Ediciones Don Bosco'], 'languages': ['Spanish']}]",,"['Christian sects.', 'Sects.', 'Cults.']"
OL1180821W,"Juan Vicente Gómez, camino del poder",Juan Bosch,"[{'isbn': '', 'publishers': ['Editorial Humboldt'], 'languages': ['Spanish']}]",,"['Gómez, Juan Vicente, -- 1859-1935.', 'Venezuela -- Presidents -- Biography.', 'Venezuela -- Politics and government -- 1908-1935.']"
OL1180823W,La pequeña burguesía en la historia de la República Dominicana,Juan Bosch,"[{'isbn': '', 'publishers': ['Editora Alfa y Omega'], 'languages': ['Spanish']}]",,"['Middle class -- Dominican Republic -- Political activity -- History -- 19th century.', 'Dominican Republic -- Politics and government -- 1844-1930.']"
OL1180824W,La Revolución de Abril,Juan Bosch,"[{'isbn': '', 'publishers': ['[s.n.]'], 'languages': ['Spanish']}]",,"['Dominican Republic -- History -- Revolution, 1965 -- Causes.']"
OL1180826W,"Máximo Gómez, de Monte Cristi a la gloria",Juan Bosch,"[{'isbn': '', 'publishers': ['Editora Alfa & Omega'], 'languages': ['Spanish']}]",,"['Gómez, Máximo, 1836-1905.', 'Revolutionaries -- Cuba -- Biography.', 'Cuba -- History -- Revolution, 1895-1898.']"
OL1180827W,Nueva era. Una expresion de lo religioso (Cuadernos verapaz),Juan Bosch,"[{'isbn': '9788482600093', 'publishers': ['Editorial San Esteban'], 'languages': ['Spanish']}]",,[]
OL1180828W,Obras completas,Juan Bosch,"[{'isbn': '', 'publishers': ['[s.n.]'], 'languages': ['Spanish']}]",,[]
OL1180829W,Partido de la Liberación Dominicana,Juan Bosch,"[{'isbn': '', 'publishers': ['[El Partido?]'], 'languages': ['Spanish']}]",,"['Partido de la Liberación Dominicana.', 'Political parties -- Dominican Republic -- Congresses.', 'Dominican Republic -- Politics and government -- 1961-']"
OL1180831W,Póker de espanto en el Caribe,Juan Bosch,"[{'isbn': '', 'publishers': ['Editora Alfa y Omega'], 'languages': ['Spanish']}]",,"['Somoza, Anastasio, 1925-1980.', 'Trujillo Molina, Rafael Leónidas, 1891-1961.', 'Pérez Jiménez, Marcos, 1914-', 'Batista y Zaldívar, Fulgencio, 1901-1973.', 'Caribbean Area -- Politics and government.']"
OL1180832W,"Premio nacional de literatura, 1990",Juan Bosch,"[{'isbn': '9993454060', 'publishers': ['Ediciones de la Fundación Corripio'], 'languages': ['Spanish']}]",,[]
OL1180835W,Simón Bolívar,Juan Bosch,"[{'isbn': '', 'publishers': ['Distribuidora Escolar'], 'languages': ['Spanish']}]",,"['Bolívar, Simón, 1783-1830.']"
OL1180836W,Temas historicos,Juan Bosch,"[{'isbn': '', 'publishers': ['Editora Alfa & Omega'], 'languages': ['Spanish']}]",,"['World politics.', 'Latin America -- History.']"
OL1180837W,Temas históricos,Juan Bosch,"[{'isbn': '', 'publishers': ['Editora Alfa & Omega'], 'languages': ['Spanish']}]",,"['World politics.', 'Latin America -- History.']"
OL1180838W,Temas internacionales,Juan Bosch,"[{'isbn': '7467228743257', 'publishers': ['Fundación Juan Bosch'], 'languages': ['Spanish']}]",,"['World politics -- 20th century.', 'International relations -- 20th century.']"
OL1180840W,Textos culturales y literarios,Juan Bosch,"[{'isbn': '', 'publishers': ['Editora Alfa & Omega'], 'languages': ['Spanish']}]",,[]
OL1180841W,Tres conferencias sobre el feudalismo,Juan Bosch,"[{'isbn': '', 'publishers': ['Tall. Gráf. B. González'], 'languages': ['Spanish']}]",,['Feudalism.']
OL1180843W,"Trujillo, causas de uma tiranía sin ejemplo",Juan Bosch,"[{'isbn': '', 'publishers': ['[s.n.]'], 'languages': ['Spanish']}]",,"['Trujillo Molina, Rafael Leónidas, 1891-1961.', 'Dominican Republic -- History.']"
OL1180845W,Viaje a los antípodas,Juan Bosch,"[{'isbn': '', 'publishers': ['Editora Alfa y Omega', 'Distribuye Mateca'], 'languages': ['Spanish']}]",,"['Vietnamese Conflict, 1961-1975.', 'Southeast Asia -- History -- 1945-', 'Asia, East -- History.']"
OL15343511W,Cuentos selectos,Juan Bosch,"[{'isbn': '9802762024', 'publishers': ['Biblioteca Ayacucho'], 'languages': ['Spanish']}]",,[]
OL33072803W,33 artículos de temas políticos,Juan Bosch,"[{'isbn': '', 'publishers': ['Editora Alfa & Omega'], 'languages': ['Spanish']}]",,"['Politics and government', 'World politics', 'Political leadership']"
OL32587105W,Prefiero vivir luchando,Juan Bosch,"[{'isbn': '9789945587128', 'publishers': ['Fundación Juan Bosch'], 'languages': ['Spanish']}]",,"['Interviews', 'Presidents', 'Biography', 'Dominican Authors']"
OL33612328W,La Iglesia negra,Juan Bosch,"[{'isbn': '', 'publishers': ['[publisher not identified]'], 'languages': ['Spanish']}]",,"['African American churches', 'Black theology']"
OL33630278W,Para conocer las sectas,Juan Bosch,"[{'isbn': '847151897X', 'publishers': ['Editorial Verbo Divino'], 'languages': ['Spanish']}]",,"['Religions', 'Sects', 'Christian sects', 'Cults']"
OL33608582W,Un intento de aproximación a la teología negra,Juan Bosch,"[{'isbn': '', 'publishers': [], 'languages': ['Spanish']}]",,"['Teachings', 'Black theology', 'African American theologians']"
OL33609386W,"James H. Cone, teólogo de la negritud",Juan Bosch,"[{'isbn': '', 'publishers': ['Facultad de Teología San Vicente Ferrer de Valencia'], 'languages': ['Spanish']}]",,"['Black theology', 'African American theologians']"
OL32924100W,A la escucha del Cardenal Congar,Juan Bosch,"[{'isbn': '8485803574', 'publishers': ['Edibesa'], 'languages': ['Spanish']}]",,['Bibliography']
OL32891172W,Tutumpotes e hijos de Machepa,Juan Bosch,"[{'isbn': '9789945887204', 'publishers': ['Ediciones Fundación Juan Bosch'], 'languages': ['Spanish']}]",,[]
OL32607918W,Juan Bosch para comprender Haití,Juan Bosch,"[{'isbn': '9789945909807', 'publishers': ['Ediciones Fundación Juan Bosch'], 'languages': ['Spanish']}]",,"['History', 'Relations', 'Presidents']"
OL33362223W,Antología del pensamiento de Juan Bosch,Juan Bosch,"[{'isbn': '9789945423143', 'publishers': ['[s.n.]'], 'languages': ['Spanish']}]",,"['Politics and government', 'Philosophy']"
OL33212853W,Composición social dominicana,Juan Bosch,"[{'isbn': '', 'publishers': ['Alfa y Omega'], 'languages': ['Spanish']}]",,['Social conditions']
OL33367194W,Breve antología del cuento dominicano,Juan Bosch,"[{'isbn': '9993483285', 'publishers': ['ABC Editorial'], 'languages': ['Spanish']}]",,"['Dominican Short stories', 'Dominican fiction']"
OL37331816W,Clases sociales en la República Dominicana,Juan Bosch,"[{'isbn': '', 'publishers': ['Distribuye Mateca'], 'languages': ['Spanish']}]",,['Social classes']
OL36966532W,Trujuillo,Juan Bosch,"[{'isbn': '9993476099', 'publishers': ['Editora Alfa & Omega'], 'languages': ['Spanish']}]",,['History']
OL35675094W,De Cristóbal Colón a Fidel Castro,Juan Bosch,"[{'isbn': '', 'publishers': ['Fundación Editorial el perro y la rana', 'Gobierno Bolivariano de Venezuela, Ministerio del Poder Popular para la Cultura'], 'languages': ['Spanish']}]",,[]
OL32920331W,Panorama de la teología española,Juan Bosch,"[{'isbn': '8481692875', 'publishers': ['Verbo Divino'], 'languages': ['Spanish']}]",,"['Theology', 'History', 'Study and teaching']"
OL32917450W,Para comprender el ecumenismo,Juan Bosch,"[{'isbn': '8471517256', 'publishers': ['Editorial Verbo Divino'], 'languages': ['Spanish']}]",,"['Ecumenical movement', 'Christian union']"
OL38712888W,Breve historia de la oligarquía y Tres conferencias sobre el feudalismo,Juan Bosch,"[{'isbn': '', 'publishers': ['Editora Alfa y Omega'], 'languages': ['Spanish']}]",,"['Oligarchy', 'History', 'Feudalism']"
OL38774724W,"El pentagonismo, sustituto del imperialismo",Juan Bosch,"[{'isbn': '', 'publishers': [], 'languages': ['Spanish']}]",,['Military policy']
OL38732247W,Oro y Paz,Juan Bosch,"[{'isbn': '', 'publishers': ['Editora Corripio'], 'languages': ['Spanish']}]",,[]
OL38776369W,Más cuentos escritos en el exilio,Juan Bosch,"[{'isbn': '', 'publishers': ['Edición Especial'], 'languages': ['Spanish']}]",,[]
OL38791706W,Breve historia de los pueblos árabes,Juan Bosch,"[{'isbn': '9802226505', 'publishers': ['Academia Nacional de la Historia'], 'languages': ['Spanish']}]",,['History']
OL38829821W,El estado,Juan Bosch,"[{'isbn': '', 'publishers': ['Editora Alfa y Omega'], 'languages': ['Spanish']}]",,"['The State', 'Political science', 'History']"
OL38795219W,"Capitalismo, democracia y liberación nacional",Juan Bosch,"[{'isbn': '', 'publishers': ['Editora Alfa y Omega'], 'languages': ['Spanish']}]",,"['Capitalism', 'Democracy', 'Socialism', 'Partido de la Liberación Dominicana']"
OL38795229W,La guerra de la restauración,Juan Bosch,"[{'isbn': '', 'publishers': ['Editora Corripio'], 'languages': ['Spanish']}]",,['History']
OL38446052W,El pentagonismo,Juan Bosch,"[{'isbn': '', 'publishers': ['Guadiana de Publicaciones'], 'languages': ['Spanish']}]",,['Military policy']
OL38764584W,Crisis de la democracia de America en la Republica Dominicana,Juan Bosch,"[{'isbn': '', 'publishers': ['Alfa & Omega'], 'languages': ['Spanish']}]",,['Politics and government']
OL41911603W,Palabra de Bosch,Juan Bosch,"[{'isbn': '9789945857801', 'publishers': ['Fundación Juan Bosch'], 'languages': ['Spanish']}]",,"['Interviews', 'Dominican Short stories', 'History and criticism']"
OL19390429W,Memorias de una tertulia,Juan Bosch,"[{'isbn': '9993400904', 'publishers': ['s.n.]'], 'languages': ['Spanish']}]",,"['Bosch, Juan, 1909- -- Criticism and interpretation.', 'Dominican literature -- 20th century.']"
OL42379259W,Cuba,Juan Bosch,"[{'isbn': '', 'publishers': ['Editora Alfa y Omega'], 'languages': ['Spanish']}]",,['Civilization']
OL42494169W,El Napoleón de las guerrillas,Juan Bosch,"[{'isbn': '', 'publishers': ['Editorial de ciencias Sociales'], 'languages': ['Spanish']}]",,"['Generals', 'Biography', 'History']"
OL11724085W,Diccionario de teólogos/as contemporáneos,Juan Bosch,"[{'isbn': '9788472398382', 'publishers': ['Monte Carmelo'], 'languages': ['Spanish']}]",,['Theologians -- 21st century -- Dictionaries']
OL11724086W,Hostos,Juan Bosch,"[{'isbn': '', 'publishers': ['Ediciones Huraċan'], 'languages': ['Spanish']}]",,"['Hostos, Eugenio María de.', 'Intellectuals -- Puerto Rico -- Biography.']"
OL11724087W,Las mil y una sectas,Juan Bosch,"[{'isbn': '8428802599', 'publishers': ['P.P.C.'], 'languages': ['Spanish']}]",,['Sects']
OL11724089W,República Dominicana,Juan Bosch,"[{'isbn': '9992242507', 'publishers': ['Letra Negra Editores'], 'languages': ['Spanish']}]",,"['Short stories, Dominican', 'Dominican fiction -- 20th century']"
OL15938582W,Juan Bosch en Cuba,Juan Bosch,"[{'isbn': '', 'publishers': ['Fundación Global Democracia y Desarrollo, FUNGLODE', 'Cátedra Juan Bosch de la Universidad de la Habana'], 'languages': ['Spanish']}]",,['Political and social views']
OL15769130W,Mujueres en la Vida de Hostos,Juan Bosch,"[{'isbn': '', 'publishers': ['Editorial Marien'], 'languages': ['Spanish']}]",,[]
OL15810455W,Conferencia Leida en la Camara Americana de Comercio el dia 15 de Abril de 1986 en el Salon La Mancha del Hotel Lina,Juan Bosch,"[{'isbn': '', 'publishers': ['s.n.'], 'languages': ['Spanish']}]",,[]
OL15757260W,Apuntes sobre el arte de escribir cuentos,Juan Bosch,"[{'isbn': '', 'publishers': ['Editora Alfa y Omega'], 'languages': ['Spanish']}]",,[]
OL15930824W,Antología personal,Juan Bosch,"[{'isbn': '9780847711178', 'publishers': ['Editorial de la Universidad de Puerto Rico'], 'languages': ['Spanish']}]",,[]
OL1180839W,Teoría del cuento,Juan Bosch,"[{'isbn': '', 'publishers': ['Universidad de los Andes, Facultad de Humanidades y Educación, Escuela de Letras, Centro de Investigaciones Literarias'], 'languages': ['Spanish']}]",,['Short story.']
OL6158589W,Don Gregorio Chil y Naranjo,Juan Bosch,"[{'isbn': '', 'publishers': ['Cabildo Insular de Gran Canaria, Comisión de Educación y Cultura]'], 'languages': ['Spanish']}]",,[]
OL6158590W,"La medicina en La provincia de Las Palmas, desde su origen hasta fines del siglo XIX",Juan Bosch,"[{'isbn': '8450041929', 'publishers': ['Mancomunidad de Cabildos, Plan Cultural y Museo Canario'], 'languages': ['Spanish']}]",,['Medicine -- Canary Islands -- Las Palmas (Province) -- History.']
OL6158591W,Paleopatología osea de los primitivos pobladores de Canarias,Juan Bosch,"[{'isbn': '8440083467', 'publishers': ['[Cabildo Insular]'], 'languages': ['Spanish']}]",,"['Paleopathology -- Canary Islands.', 'Medical anthropology -- Canary Islands.', 'Canary Islands -- Antiquities.']"
OL7172198W,Hacia una renovación de los cursillos de cristiandad,Juan Bosch,"[{'isbn': '', 'publishers': ['Secretariado Nacional de Cursillos de Cristiandad'], 'languages': ['Spanish']}]",,['Cursillo movement.']
OL39582843W,Estudio de 5-nitro-2-furil derivados y de sus productos de reduccion,Juan Bosch,"[{'isbn': '', 'publishers': [], 'languages': ['Spanish']}]",,[]
OL6117156W,Germán o sábado de fiesta,Juan Bosch,"[{'isbn': '', 'publishers': ['Ediciones del Excmo. Cabildo Insular e Gran Canaria, 1967.'], 'languages': ['Spanish']}]",,[]
OL13629398W,Diccionario de teólogos-as contemporáneos,Juan Bosch,"[{'isbn': '8472398382', 'publishers': ['Monte Carmelo'], 'languages': ['Spanish']}]",,[]
OL17984727W,Seis cuentos latino-americanos,Juan Bosch,"[{'isbn': '', 'publishers': ['Sandino'], 'languages': ['Spanish']}, {'isbn': '', 'publishers': ['Sandino'], 'languages': ['Spanish']}, {'isbn': '', 'publishers': ['Sandino'], 'languages': ['Spanish']}]",,"['Short stories, Spanish American.']"
OL43731174W,Panorama de la teología latinoamericana,Juan Bosch,"[{'isbn': '8481694460', 'publishers': ['Verbo Divino'], 'languages': ['Spanish']}]",,"['Doctrinal Theology', 'History', 'Theology']"
OL7080243W,Problemas de la parálisis cerebral y su tratamiento,Juan Bosch,"[{'isbn': '8440057288', 'publishers': ['[Impr. Cosano]'], 'languages': ['Spanish']}]",,[]
OL22361705W,Orígenes históricos y fundación del PLD,Juan Bosch,"[{'isbn': '9789945002485', 'publishers': ['s.n.]'], 'languages': ['Spanish']}]",,"['Politics and government', 'Partido de la Liberación Dominicana', 'History']"
OL24096173W,Consentimiento matrimonial e inmadurez afectiva,Juan Bosch,"[{'isbn': '9788431324421', 'publishers': ['Ediciones Universidad de Navarra'], 'languages': ['Spanish']}]",,"['Emotional maturity', 'Marriage', 'Psychological aspects']"
OL43905114W,Máximas y aforismos de Juan Bosch,Juan Bosch,"[{'isbn': '', 'publishers': ['[s.n.]'], 'languages': ['Spanish']}]",,[]
OL24659575W,Annual. Reflexiones sobre las responsabilidades de «El Desastre de Annual»,Juan Bosch,"[{'isbn': '9788416678761', 'publishers': ['Ayuntamiento de Valladolid'], 'languages': ['Spanish']}]",,[]
OL1184262W,La canción de una vida,Fabio Fiallo,"[{'isbn': '', 'publishers': ['Editorial El Diario'], 'languages': ['Spanish']}, {'isbn': '', 'publishers': ['""Cristóbal Colón""'], 'languages': ['Spanish']}, {'isbn': '', 'publishers': ['Editorial ""Cristóbal Colón,""'], 'languages': ['Spanish']}, {'isbn': '', 'publishers': ['Ediciones de la Fundación Corripio'], 'languages': ['Spanish']}]",,[]
OL29751677W,Cuentos Frágiles,Fabio Fiallo,"[{'isbn': '9781387725670', 'publishers': ['Lulu Press, Inc.'], 'languages': ['Spanish']}, {'isbn': '9781980491019', 'publishers': ['Independently Published'], 'languages': ['Spanish']}]",,[]
OL1184261W,El balcón de Psiquis,Fabio Fiallo,"[{'isbn': '', 'publishers': ['Cultural'], 'languages': ['Spanish']}, {'isbn': '', 'publishers': ['Cultural, s.a.'], 'languages': ['Spanish', 'English']}]",,[]
OL23513806W,Cuentos frágiles y Las manzanas de Mefisto,Fabio Fiallo,"[{'isbn': '', 'publishers': ['Ediciones de la Fundación Corripio'], 'languages': ['Spanish']}]",,[]
OL1184253W,Canciones de la tarde,Fabio Fiallo,"[{'isbn': '', 'publishers': ['Imp. La Cuna de América'], 'languages': ['Spanish']}]",,[]
OL1184255W,Fabio Fiallo,Fabio Fiallo,"[{'isbn': '', 'publishers': ['Editorial Cervantes'], 'languages': ['Spanish']}]",,[]
OL1184257W,"La Comisión Nacionalista Dominicana en Washington, 1920-1921",Fabio Fiallo,"[{'isbn': '', 'publishers': ['La Opinion'], 'languages': ['Spanish']}]",,"['Dominican Republic.  Comisión Nacionalista Dominicana', 'Dominican Republic -- Politics and government', 'United States -- Foreign relations']"
OL43781545W,Cuentos fragiles,Fabio Fiallo,"[{'isbn': '', 'publishers': ['H. Braeunlich'], 'languages': ['Spanish']}]",,[]
OL1184258W,Mensaje a las asociaciones independientes de jovenes de la República Dominicana,Fabio Fiallo,"[{'isbn': '', 'publishers': ['R.V. Montalvo'], 'languages': ['Spanish']}]",,[]
OL1184259W,Obras completas,Fabio Fiallo,"[{'isbn': '8449933528', 'publishers': ['Editora de Santo Domingo'], 'languages': ['Spanish']}]",,"['Fiallo, Fabio, 1865-1942.', 'Authors, Dominican -- 20th century -- Biography.']"
OL15786313W,2.- Cuentos Fragiles y las Manzanas de Mefisto,Fabio Fiallo,"[{'isbn': '', 'publishers': ['Ediciones de la Fundacion Corripio, Inc.'], 'languages': ['Spanish']}]",,[]
OL44196628W,Poemas de la niña que está en el cielo,Fabio Fiallo,"[{'isbn': '', 'publishers': ['Editorial ""La Nación""'], 'languages': ['Spanish']}]",,[]
OL6632923W,Fin de rêve à Saint-Domingue,Fabio Fiallo,"[{'isbn': '9789993427056', 'publishers': ['Fundación Cultural Dominicana'], 'languages': ['Spanish']}, {'isbn': '2747567435', 'publishers': ['Harmattan'], 'languages': ['French']}]",,"['Fiallo, Fabio R. -- Anecdotes.', 'UCN (Organization : Dominican Republic) -- Anecdotes.', '14 de Junio (Organization : Dominican Republic) -- Anecdotes.', 'Partido Revolucionario Dominicano -- Anecdotes.', 'Government, Resistance to -- Dominican Republic -- History -- 20th century -- Anecdotes.', 'Middle class -- Dominican Republic -- Santo Domingo -- Political activity -- Anecdotes.', 'Youth -- Dominican Republic -- Santo Domingo -- Political activity -- Anecdotes.', 'Dominican Republic -- Politics and government -- 1930-1961 -- Anecdotes.', 'Dominican Republic -- Politics and government -- 1961- -- Anecdotes.']"
OL39829139W,Cuentos Completos de Fabio Fiallo,Fabio Fiallo,"[{'isbn': '9781481881951', 'publishers': ['CreateSpace Independent Publishing Platform'], 'languages': ['Spanish']}]",,[]
OL40108227W,Cuentos Completos,Fabio Fiallo,"[{'isbn': '9781481941792', 'publishers': ['CreateSpace Independent Publishing Platform'], 'languages': ['Spanish']}]",,[]
OL43767513W,Horas de mi vida,Fabio Fiallo,"[{'isbn': '', 'publishers': ['J. Katz Verlag & Sánchez y Rosal Hermanos'], 'languages': ['Spanish']}]",,[]
OL23649000W,Nocturnidad del viento,Mateo Morrison,"[{'isbn': '9789945003390', 'publishers': ['[s.n.]'], 'languages': ['Spanish']}, {'isbn': '', 'publishers': ['[s.n.]'], 'languages': ['Spanish']}]",,[]
OL19399899W,Homenaje de los poetas dominicanos a la cultura francesa,Mateo Morrison,"[{'isbn': '9993441007', 'publishers': ['[s.n.]'], 'languages': ['Spanish']}, {'isbn': '9993441007', 'publishers': ['Mateo Morrison'], 'languages': ['Spanish']}]",,[]
OL935248W,30 años de poesía y otros escritos acerca de su obra,Mateo Morrison,"[{'isbn': '9768175311', 'publishers': ['Publicaciones de la Universidad Autónoma de Santo Domingo'], 'languages': ['Spanish']}]",,[]
OL935249W,Abril del '65,Mateo Morrison,"[{'isbn': '9993441023', 'publishers': ['Comisión Permanente de Efemérides Patrias'], 'languages': ['Spanish']}]",,[]
OL935250W,Aniversario del dolor,Mateo Morrison,"[{'isbn': '', 'publishers': ['[s.n.]'], 'languages': ['Spanish']}]",,[]
OL935251W,"Aniversario del dolor, año 476",Mateo Morrison,"[{'isbn': '', 'publishers': ['[s. n.]'], 'languages': ['Spanish']}]",,[]
OL935252W,Espasmos en la noche,Mateo Morrison,"[{'isbn': '', 'publishers': ['Publicaciones de la Universidad Autónoma de Santo Domingo'], 'languages': ['Spanish']}]",,[]
OL935253W,Política cultural en República Dominicana,Mateo Morrison,"[{'isbn': '9768156678', 'publishers': ['[s.n.]'], 'languages': ['Spanish']}]",,['Political culture -- Dominican Republic.']
OL935254W,A proposito de imágenes =,Mateo Morrison,"[{'isbn': '', 'publishers': ['s.n.]'], 'languages': ['Spanish']}]",,[]
OL935255W,A propósito de imágenes =,Mateo Morrison,"[{'isbn': '', 'publishers': ['s.n.]'], 'languages': ['Spanish']}]",,"['Blanco, Dionisio, -- 1953-', 'Blanco, Dionisio, -- 1953- -- Poetry.']"
OL935256W,Si la casa se llena de sombras,Mateo Morrison,"[{'isbn': '', 'publishers': ['Editora Universitaria, Universidad Autónoma de Santo Domingo'], 'languages': ['Spanish']}]",,[]
OL935257W,Un silencio que camina,Mateo Morrison,"[{'isbn': '9789945161779', 'publishers': ['Editora Búho'], 'languages': ['Spanish']}]",,[]
OL935258W,Visiones del amoroso ente,Mateo Morrison,"[{'isbn': '', 'publishers': ['s.n.]'], 'languages': ['Spanish']}]",,[]
OL935259W,Visiones del transeunte,Mateo Morrison,"[{'isbn': '', 'publishers': ['s.n.'], 'languages': ['Spanish']}]",,[]
OL23657214W,Juan Pablo Duarte a través de nueve autores contemporáneos,Mateo Morrison,"[{'isbn': '', 'publishers': ['Editora Gente'], 'languages': ['Spanish']}]",,['La98 08']
OL15476733W,"Política cultural, legislación y derechos culturales en República Dominicana",Mateo Morrison,"[{'isbn': '9789945001426', 'publishers': ['[Ediciones de la Secretaría de Estado de Cultura]'], 'languages': ['Spanish']}]",,[]
OL33073999W,Las palabras están ahí,Mateo Morrison,"[{'isbn': '9789945162455', 'publishers': ['Búho'], 'languages': ['Spanish']}]",,"['POESÍA DOMINICANA', 'LITERATURA DOMINICANA']"
OL33054348W,Estático en la memoria y otros textos,Mateo Morrison,"[{'isbn': '', 'publishers': ['Santuario'], 'languages': ['Spanish']}]",,[]
OL32703497W,Los nacimientos múltiples de Juan Bosch,Mateo Morrison,"[{'isbn': '9789945082425', 'publishers': ['Senado de la República y la Fundación espacios Culturales'], 'languages': ['Spanish']}]",,"['Criticism and interpretation', 'Politics and government', 'Presidents', 'Biography', 'Dominican Authors']"
