source,relation,target
El huevo de Dios y otras historias,fue publicada en el año,2002
El invernadero,fue publicada en el año,2013
Kavafis íntegro,fue publicada en el año,2007
Kavafis íntegro,pertenece a la categoria,Criticism and interpretation
Kavafis íntegro,pertenece a la categoria,Greek Poets
Kavafis íntegro,pertenece a la categoria,Greek poetry
Kavafis íntegro,pertenece a la categoria,Poetas griegos
Kavafis íntegro,pertenece a la categoria,Poesías griegas
Habito Del Crimen,fue publicada en el año,2017
Derecho constitucional chileno,fue publicada en el año,2002
Derecho constitucional chileno,pertenece a la categoria,Constitutional law -- Chile.
Vidas de izquierda,fue publicada en el año,2014
Vidas de izquierda,pertenece a la categoria,Chileans
Vidas de izquierda,pertenece a la categoria,Interviews
Los conquistadores de la Antártida,fue publicada en el año,2016
Cabo de Hornos,fue publicada en el año,2003
Cabo de Hornos,pertenece a la categoria,Short Stories (single author)
Cabo de Hornos,pertenece a la categoria,Fiction - General
Fuera de lugar,fue publicada en el año,2016
Fuera de lugar,pertenece a la categoria,Manners and customs
Luis Oyarzún,fue publicada en el año,2014
Luis Oyarzún,pertenece a la categoria,Chilean Authors
Luis Oyarzún,pertenece a la categoria,Biography
Raro,fue publicada en el año,2011
Siútico,fue publicada en el año,2008
Siútico,pertenece a la categoria,Dandyism -- Chile -- History
Siútico,pertenece a la categoria,Dandies -- Chile -- Social life and customs
Siútico,pertenece a la categoria,Upper class -- Chile -- Social life and customs
Siútico,pertenece a la categoria,"National characteristics, Chilean"
Siútico,pertenece a la categoria,Chile -- Social life and customs
Mecánica celeste,fue publicada en el año,2013
Mecánica celeste,pertenece a la categoria,Widows
Mecánica celeste,pertenece a la categoria,Fiction
Mecánica celeste,pertenece a la categoria,Families
Poéticas de Chile,fue publicada en el año,2007
Poéticas de Chile,pertenece a la categoria,Chilean poetry
Poéticas de Chile,pertenece a la categoria,History and criticism
Poéticas de Chile,pertenece a la categoria,Poetics
Poetas chilenos contemporáneos,fue publicada en el año,2013
Poetas chilenos contemporáneos,pertenece a la categoria,Chilean poetry
Poetas chilenos contemporáneos,pertenece a la categoria,History and criticism
Los asaltantes del cielo,fue publicada en el año,2019
Los asaltantes del cielo,pertenece a la categoria,Chilean fiction
Al Séptimo Día,fue publicada en el año,2020
Cuentos reunidos,fue publicada en el año,2008
"Ciudad Anterior, La",fue publicada en el año,1993
"Ciudad Anterior, La",pertenece a la categoria,General
"Ciudad Anterior, La",pertenece a la categoria,Fiction - General
La ley natural,fue publicada en el año,2004
El nadador,fue publicada en el año,1995
Cuentos reunidos,fue publicada en el año,2008
Autobiografía de un ex-tremista,fue publicada en el año,2009
Autobiografía de un ex-tremista,pertenece a la categoria,Chilean Authors
Autobiografía de un ex-tremista,pertenece a la categoria,Biography
"La novela del golpe, o los muchachos del Grupo América",fue publicada en el año,2013
"La novela del golpe, o los muchachos del Grupo América",pertenece a la categoria,History
"La novela del golpe, o los muchachos del Grupo América",pertenece a la categoria,Fiction
Ex-chile,fue publicada en el año,2021
Poemas bolcheviques,fue publicada en el año,2018
Capitalismo tardío,fue publicada en el año,2013
Maquinaria Chile y otras escenas de poesía política,fue publicada en el año,2012
Canciones oficiales,fue publicada en el año,2009
Dona Pinones,fue publicada en el año,2006
Dona Pinones,pertenece a la categoria,General
Dona Pinones,pertenece a la categoria,Fairy Tales & Folklore - General
Dona Pinones,pertenece a la categoria,Juvenile Fiction
Dona Pinones,pertenece a la categoria,Children's Books/All Ages
Dona Pinones,pertenece a la categoria,Spanish: Kindergarten
Dona Pinones (Coleccion Rimas Y Adivinanzas),fue publicada en el año,1994
Dona Pinones (Coleccion Rimas Y Adivinanzas),pertenece a la categoria,Spanish: Grades 1-2
Dona Pinones (Coleccion Rimas Y Adivinanzas),pertenece a la categoria,Fiction
Dona Pinones (Coleccion Rimas Y Adivinanzas),pertenece a la categoria,Children's 4-8 - Picturebooks
Dona Pinones (Coleccion Rimas Y Adivinanzas),pertenece a la categoria,Winds
Dona Pinones (Coleccion Rimas Y Adivinanzas),pertenece a la categoria,General
Dona Pinones (Coleccion Rimas Y Adivinanzas),pertenece a la categoria,Fear
Dona Pinones (Coleccion Rimas Y Adivinanzas),pertenece a la categoria,Spanish language materials
El año que nos volvimos todos un poco locos,fue publicada en el año,2012
El resto de la vida,fue publicada en el año,2015
Para qué leer,fue publicada en el año,2011
Para qué leer,pertenece a la categoria,Books and reading
Para qué leer,pertenece a la categoria,Literature
Para qué leer,pertenece a la categoria,Appreciation
Para qué leer,pertenece a la categoria,Reading
Heroina,fue publicada en el año,1999
Cartas a un joven dramaturgo,fue publicada en el año,1995
La secreta obscenidad de cada día,fue publicada en el año,2010
Hermosas bestias salvajes,fue publicada en el año,2012
La bromo de una mantis religiosa,fue publicada en el año,2016
Un ángel de abrigo azul,fue publicada en el año,2016
Afuera es noche,fue publicada en el año,2014
Afuera es noche,pertenece a la categoria,Chilean fiction
Segun pasan los anos,fue publicada en el año,2014
En este lugar sagrado,fue publicada en el año,2014
Por las calles del mundo,fue publicada en el año,2009
Y tú no me respondes,fue publicada en el año,2010
Solo de saxo,fue publicada en el año,1998
Memorias neoyorquinas,fue publicada en el año,2009
Por las calles del mundo,fue publicada en el año,2009
Prosa escogida,fue publicada en el año,2014
Prosa escogida,pertenece a la categoria,Chilean literature
Prosa escogida,pertenece a la categoria,Chilean poetry
Prosa escogida,pertenece a la categoria,Literature
Prosa escogida,pertenece a la categoria,Poetry
Prosa escogida,pertenece a la categoria,Arts
Prosa escogida,pertenece a la categoria,Philosophy
La medusa y otros textos inéditos,fue publicada en el año,2006
Obra poética,fue publicada en el año,2010
Las tres ciudadelas y los héroes del Río de la Plata,fue publicada en el año,2010
Las tres ciudadelas y los héroes del Río de la Plata,pertenece a la categoria,History
Otros septiembres,fue publicada en el año,2007
Otros septiembres,pertenece a la categoria,Latin American essays
Otros septiembres,pertenece a la categoria,America -- Politics and government -- 21st century
Otros septiembres,pertenece a la categoria,America -- Civilization -- 21st century
Colección particular,fue publicada en el año,2015
Diarios de viaje,fue publicada en el año,2017
Diarios de viaje,pertenece a la categoria,Diaries
Diarios de viaje,pertenece a la categoria,Description and travel
Miltín 1934,fue publicada en el año,2010
Un año,fue publicada en el año,1935
Jean Emar,fue publicada en el año,1992
Jean Emar,pertenece a la categoria,Art Chilean -- 20th century.
Jean Emar,pertenece a la categoria,"Art, Modern -- 20th century."
Regreso,fue publicada en el año,2016
Regreso,pertenece a la categoria,Travel
Regreso,pertenece a la categoria,Fiction
Regreso,pertenece a la categoria,Description and travel
Amor,fue publicada en el año,2014
Cartas a Pepeche,fue publicada en el año,2007
Cartas a Pepeche,pertenece a la categoria,"Emar, Juan, -- 1893-1964 -- Correspondence."
Cartas a Pepeche,pertenece a la categoria,"Authors, Chilean -- 20th century -- Correspondence."
M[i] v[ida],fue publicada en el año,2006
M[i] v[ida],pertenece a la categoria,Criticism and interpretation
Notas de Arte,fue publicada en el año,2003
Cartas a Carmen,fue publicada en el año,1998
Cavilaciones,fue publicada en el año,2014
Cartas a Guni Pirque,fue publicada en el año,2010
Cartas a Guni Pirque,pertenece a la categoria,Correspondence
Cartas a Guni Pirque,pertenece a la categoria,Chilean Authors
Cartas a Guni Pirque,pertenece a la categoria,Correspondencia
Cartas a Guni Pirque,pertenece a la categoria,Autores chilenos
Cartas a Carmen,fue publicada en el año,1998
Los secretos de Totó,fue publicada en el año,2002
Los secretos de Totó,pertenece a la categoria,Interviews
Los secretos de Totó,pertenece a la categoria,Chilean Women authors
Los secretos de Totó,pertenece a la categoria,Biography
Los secretos de Totó,pertenece a la categoria,Autoras Chilenas
Los secretos de Totó,pertenece a la categoria,Biografías
Los secretos de Totó,pertenece a la categoria,PERIODISTAS (MUJERES)
Los secretos de Totó,pertenece a la categoria,BIOGRAFIAS
Un mundo incierto,fue publicada en el año,2022
Un mundo incierto,pertenece a la categoria,Human behavior
Un mundo incierto,pertenece a la categoria,Interviews
Un mundo incierto,pertenece a la categoria,"COVID-19 Pandemic, 2020-"
"Yo, presidente/a",fue publicada en el año,2014
"Yo, presidente/a",pertenece a la categoria,Presidents
"Yo, presidente/a",pertenece a la categoria,Interviews
"Yo, presidente/a",pertenece a la categoria,Executive power
"Yo, presidente/a",pertenece a la categoria,History
Boom boom kid,fue publicada en el año,2017
Boom boom kid,pertenece a la categoria,Criticism and interpretation
Boom boom kid,pertenece a la categoria,Chilean Authors
Boom boom kid,pertenece a la categoria,Biography
Boom boom kid,pertenece a la categoria,Chilean Reportage literature
Boom boom kid,pertenece a la categoria,Performance artists
Boom boom kid,pertenece a la categoria,Performance art
Cuba,fue publicada en el año,2018
Cuba,pertenece a la categoria,History
Cuba,pertenece a la categoria,Politics and government
Cuba,pertenece a la categoria,Social conditions
Los Nenes,fue publicada en el año,2008
Secretos Perdidos en Allasneda,fue publicada en el año,2020
La excepción universitaria,fue publicada en el año,2012
La excepción universitaria,pertenece a la categoria,Higher Education
La excepción universitaria,pertenece a la categoria,Universities and colleges
Destructor,fue publicada en el año,2023
Filosofía clásica,fue publicada en el año,1999
Dichos de campo,fue publicada en el año,1997
Amor en alta mar,fue publicada en el año,1987
Conversaciones con J.M. Ibáñez Langlois,fue publicada en el año,2015
Conversaciones con J.M. Ibáñez Langlois,pertenece a la categoria,Interviews
Conversaciones con J.M. Ibáñez Langlois,pertenece a la categoria,Chilean Poets
Conversaciones con J.M. Ibáñez Langlois,pertenece a la categoria,Priests
No confundir fantástico con maravilloso,fue publicada en el año,2020
No confundir fantástico con maravilloso,pertenece a la categoria,Literature
No confundir fantástico con maravilloso,pertenece a la categoria,History and criticism
Las aguas bisiestas,fue publicada en el año,2012
Los rebaños del cíclope,fue publicada en el año,2008
La tiranía de la igualdad,fue publicada en el año,2015
La tiranía de la igualdad,pertenece a la categoria,Equality
La tiranía de la igualdad,pertenece a la categoria,Socialism
La tiranía de la igualdad,pertenece a la categoria,Liberalism
La tiranía de la igualdad,pertenece a la categoria,Liberty
La tiranía de la igualdad,pertenece a la categoria,Economic policy
La tiranía de la igualdad,pertenece a la categoria,Politics and government
El economista callejero,fue publicada en el año,2021
El economista callejero,pertenece a la categoria,Economics
El economista callejero,pertenece a la categoria,Économie politique
Engaño Populista,fue publicada en el año,2016
Butamalon (Analectas),fue publicada en el año,1996
Butamalon (Analectas),pertenece a la categoria,General
Butamalon (Analectas),pertenece a la categoria,Fiction - General
Lenguas,fue publicada en el año,2005
Lenguas,pertenece a la categoria,Chilean Short stories
La parvá,fue publicada en el año,2015
Piezas secretas contra el mundo,fue publicada en el año,2014
Piezas secretas contra el mundo,pertenece a la categoria,Relaciones humanas
Piezas secretas contra el mundo,pertenece a la categoria,Interpersonal relations
Piezas secretas contra el mundo,pertenece a la categoria,Ficción
Piezas secretas contra el mundo,pertenece a la categoria,Fiction
Coreografías espirituales,fue publicada en el año,2017
Navidad y matanza,fue publicada en el año,2007
"Hasta siempre, Valparaíso",fue publicada en el año,2010
Versos teatrales,fue publicada en el año,2006
Los muertos pasean desnudos,fue publicada en el año,2019
Prohibido asomarse al interior,fue publicada en el año,2009
Los buenos días,fue publicada en el año,2010
La tierra prometida,fue publicada en el año,2009
La nueva frontera,fue publicada en el año,2007
Argumentos del día,fue publicada en el año,2009
Papeles de Harek Ayun,fue publicada en el año,2007
"Vida, toma mi mano",fue publicada en el año,2009
Antaño y Ogaño,fue publicada en el año,2009
Diálogos del porvenir,fue publicada en el año,2010
Diálogos del porvenir,pertenece a la categoria,Chilean poetry
Obras selectas,fue publicada en el año,2008
Conversaciones con Enrique Lihn,fue publicada en el año,2014
Conversaciones con Enrique Lihn,pertenece a la categoria,Interviews
Conversaciones con Enrique Lihn,pertenece a la categoria,Chilean Authors
Poesía completa,fue publicada en el año,2016
Una vida entre libros,fue publicada en el año,2016
Una vida entre libros,pertenece a la categoria,Spanish American literature
Una vida entre libros,pertenece a la categoria,History and criticism
Nostalgia del silencio,fue publicada en el año,2014
Baladas de la memoria,fue publicada en el año,2010
Los negocios universitarios en el mercado del conocimiento,fue publicada en el año,2006
Los negocios universitarios en el mercado del conocimiento,pertenece a la categoria,Higher Education
Los negocios universitarios en el mercado del conocimiento,pertenece a la categoria,Finance
Los negocios universitarios en el mercado del conocimiento,pertenece a la categoria,Educational change
Cuentos de damas fantásticas,fue publicada en el año,2002
Cuentos de damas fantásticas,pertenece a la categoria,Short Stories (single author)
Cuentos de damas fantásticas,pertenece a la categoria,Literary
Cuentos de damas fantásticas,pertenece a la categoria,Fiction
Cuentos de damas fantásticas,pertenece a la categoria,Fiction - General
Cuentos de damas fantásticas,pertenece a la categoria,Spanish: Adult Fiction
La música del pensamiento,fue publicada en el año,2009
La rinconada de la luna,fue publicada en el año,2013
Visita de Woody Allen a Venecia,fue publicada en el año,2008
La belleza de pensar que la palabra perro no muerde,fue publicada en el año,2009
Tal vez un poco de eternidad,fue publicada en el año,2004
La música del pensamiento,fue publicada en el año,2009
A buen paso atraviesa la noche,fue publicada en el año,2009
Obras escogidas,fue publicada en el año,2006
Obras escogidas,pertenece a la categoria,Political science -- Latin America.
Obras escogidas,pertenece a la categoria,Political sociology.
Obras escogidas,pertenece a la categoria,Chile -- Politics and government -- 20th century.
Horizontes y abismos,fue publicada en el año,2011
Horizontes y abismos,pertenece a la categoria,Criticism and interpretation
Horizontes y abismos,pertenece a la categoria,Exhibitions
Sergio Larraín,fue publicada en el año,2012
Sergio Larraín,pertenece a la categoria,Fotógrafos
Sergio Larraín,pertenece a la categoria,Biografías
Sergio Larraín,pertenece a la categoria,Fotografía
Sergio Larraín,pertenece a la categoria,Photographers
Sergio Larraín,pertenece a la categoria,Biography
Álbum de Chile,fue publicada en el año,2016
Álbum de Chile,pertenece a la categoria,Artistic Photography
Álbum de Chile,pertenece a la categoria,Exhibitions
Álbum de Chile,pertenece a la categoria,Pictorial works
Álbum de Chile,pertenece a la categoria,History
Multitudes en sombras,fue publicada en el año,2008
Multitudes en sombras,pertenece a la categoria,Asociación de Fotógrafos Independientes (Chile)
Multitudes en sombras,pertenece a la categoria,Documentary photography -- Chile -- History -- 20th century
Multitudes en sombras,pertenece a la categoria,Chile -- Politics and government -- 1973- -- Pictorial works
Multitudes en sombras,pertenece a la categoria,Chile -- Social conditions -- 1970- -- Pictorial works
Bestiario,fue publicada en el año,2013
Bestiario,pertenece a la categoria,Chilean drama
Lacra,fue publicada en el año,2013
Pascua,fue publicada en el año,2014
Pascua,pertenece a la categoria,Chilean fiction
El libro rojo de la historia de Chile,fue publicada en el año,2016
El libro rojo de la historia de Chile,pertenece a la categoria,Chilean fiction
Los psychokillers,fue publicada en el año,2019
Los psychokillers,pertenece a la categoria,Fiction
Fotos de Laura,fue publicada en el año,2012
La educación,fue publicada en el año,2012
La patria,fue publicada en el año,2012
"Poesía, situación irregular",fue publicada en el año,2014
El efímera vulgata,fue publicada en el año,2012
Querido Pedro,fue publicada en el año,2012
Querido Pedro,pertenece a la categoria,Correspondence
Las cartas de Eros,fue publicada en el año,2016
"Poetas, voladores de luces",fue publicada en el año,2017
Diálogos de desaparecidos,fue publicada en el año,2018
¿Qué nos ha dado con Kafka?,fue publicada en el año,2020
¿Qué nos ha dado con Kafka?,pertenece a la categoria,Chilean literature
Nada se pierde con vivir,fue publicada en el año,2013
Porque Escribí,fue publicada en el año,1997
Porque Escribí,pertenece a la categoria,Romance literature
La aparición de la virgen y otros poemas políticos (1963-1987),fue publicada en el año,2012
Enrique Lihn entrevistas,fue publicada en el año,2005
Enrique Lihn entrevistas,pertenece a la categoria,"Lihn, Enrique -- Interviews."
Enrique Lihn entrevistas,pertenece a la categoria,"Poets, Chilean -- Interviews."
Huacho Y Pochocha,fue publicada en el año,2004
Huacho Y Pochocha,pertenece a la categoria,Romance - Contemporary
Huacho Y Pochocha,pertenece a la categoria,Fiction
Huacho Y Pochocha,pertenece a la categoria,Spanish: Adult Fiction
Niebla City,fue publicada en el año,2012
Este libro vale un cadáver,fue publicada en el año,2010
Las obras y las sobras,fue publicada en el año,2020
Las obras y las sobras,pertenece a la categoria,Authors
Las obras y las sobras,pertenece a la categoria,Fiction
Gente que baila sola,fue publicada en el año,2009
El fumador y otros relatos,fue publicada en el año,2008
Cazadores,fue publicada en el año,2010
Nueva antología,fue publicada en el año,2005
Nueva antología,pertenece a la categoria,"Lipschütz, Alejandro, -- 1883-1980 -- Political and social views"
Nueva antología,pertenece a la categoria,Indians of South America -- Chile
Porque Escribí,fue publicada en el año,1997
Porque Escribí,pertenece a la categoria,Romance literature
El desenredo,fue publicada en el año,2005
Cuentos del maule,fue publicada en el año,2007
Esa vieja nostalgia,fue publicada en el año,2010
Bajo el Arco de Triunfo,fue publicada en el año,2020
Anatomía del amor perfecto,fue publicada en el año,2008
Anatomía del amor perfecto,pertenece a la categoria,Chilean poetry
Todos los mundos posibles,fue publicada en el año,2015
Todos los mundos posibles,pertenece a la categoria,Criticism and interpretation
Leyendo a Vila-Matas,fue publicada en el año,2011
Diversos instantes del reino,fue publicada en el año,2006
Los dolores del miembro fantasma,fue publicada en el año,2014
El Corazón a contraluz,fue publicada en el año,1996
Chile,fue publicada en el año,1999
Chile,pertenece a la categoria,Civil-military relations -- Chile -- History.
Chile,pertenece a la categoria,Chile -- Politics and government -- 1810-
Chile,pertenece a la categoria,Chile -- Armed Forces -- Political activity -- History.
El lento silbido de los sables,fue publicada en el año,2010
El lento silbido de los sables,pertenece a la categoria,Fiction
El lento silbido de los sables,pertenece a la categoria,Mapuche Indians
El lento silbido de los sables,pertenece a la categoria,Wars
El lento silbido de los sables,pertenece a la categoria,History
Give me a break,fue publicada en el año,2008
Give me a break,pertenece a la categoria,Interviews
Give me a break,pertenece a la categoria,Chilean Poets
Give me a break,pertenece a la categoria,Poetry
La tirana,fue publicada en el año,1983
Un oscuro pedazo de vida,fue publicada en el año,2019
Basuras de Shanghai,fue publicada en el año,2007
Compases al amanecer,fue publicada en el año,2010
Notas de un ventrílocuo / Germán Marín,fue publicada en el año,2013
Adiciones palermitanas,fue publicada en el año,2016
Bolígrafo o Los sueños chinos,fue publicada en el año,2016
Bolígrafo o Los sueños chinos,pertenece a la categoria,Chilean fiction
Bolígrafo o Los sueños chinos,pertenece a la categoria,Fiction
Póstumo y Sospecha,fue publicada en el año,2018
"Tal vez sí, tal vez no",fue publicada en el año,2017
Cartago,fue publicada en el año,2009
La ola muerta,fue publicada en el año,2005
Tierra amarilla,fue publicada en el año,2014
Tierra amarilla,pertenece a la categoria,Chilean fiction
El Guarén,fue publicada en el año,2012
El Guarén,pertenece a la categoria,Bodyguards
El Guarén,pertenece a la categoria,Fiction
Últimos resplandores de una tarde precaria,fue publicada en el año,2011
Dejar hacer,fue publicada en el año,2010
Antes de que yo muera,fue publicada en el año,2011
Antes de que yo muera,pertenece a la categoria,Chilean Authors
Antes de que yo muera,pertenece a la categoria,Biography
La segunda mano,fue publicada en el año,2009
Carne de perro,fue publicada en el año,2002
Carne de perro,pertenece a la categoria,"Pérez Zujovic, Edmundo, 1912-1971 -- Assassination -- Fiction."
Carne de perro,pertenece a la categoria,Political violence -- Chile -- Fiction.
Carne de perro,pertenece a la categoria,Chile -- Fiction.
Ídola,fue publicada en el año,2000
El Palacio de la Risa,fue publicada en el año,1995
Echar a andar el día,fue publicada en el año,2014
Para alguien que me espera,fue publicada en el año,1998
Para alguien que me espera,pertenece a la categoria,POESIAS CHILENAS
Para alguien que me espera,pertenece a la categoria,PROSA CHILENA
Periodismo estético,fue publicada en el año,2008
Periodismo estético,pertenece a la categoria,Journalism
Periodismo estético,pertenece a la categoria,History
Periodismo estético,pertenece a la categoria,Journalists
Periodismo estético,pertenece a la categoria,Social life and customs
Periodismo estético,pertenece a la categoria,Identity (Psychology)
Dramaturgia de la Academia Chilena de la Lengua,fue publicada en el año,2010
Dramaturgia de la Academia Chilena de la Lengua,pertenece a la categoria,Chilean drama
Dramaturgia de la Academia Chilena de la Lengua,pertenece a la categoria,Dramas chilenos
La noche de los muertos vivientes,fue publicada en el año,2011
La noche de los muertos vivientes,pertenece a la categoria,"Chile Earthquake, Chile, 2010 (February 27)"
Porotos granados,fue publicada en el año,2008
El jugador de trivia,fue publicada en el año,2009
El gran libro del bebedor chileno,fue publicada en el año,2007
El gran libro del bebedor chileno,pertenece a la categoria,Drinking of alcoholic beverages -- Chile -- Humor
El gran libro del bebedor chileno,pertenece a la categoria,"National characteristics, Chilean -- Humor"
El gran libro del bebedor chileno,pertenece a la categoria,Chilean wit and humor
La communicación masiva en el proceso de liberación,fue publicada en el año,1986
Historia de la sociedad de la información,fue publicada en el año,2007
Historia de la sociedad de la información,pertenece a la categoria,Information superhighway
Historia de la sociedad de la información,pertenece a la categoria,Aspectos sociales
Historia de la sociedad de la información,pertenece a la categoria,Tecnología de la información
Historia de la sociedad de la información,pertenece a la categoria,Social aspects
Historia de la sociedad de la información,pertenece a la categoria,Sociedad de información
Historia de la sociedad de la información,pertenece a la categoria,Information society
Historia de la sociedad de la información,pertenece a la categoria,Information technology
Historia de la sociedad de la información,pertenece a la categoria,Supercarretera informática
Introducción a los estudios culturales,fue publicada en el año,2004
Introducción a los estudios culturales,pertenece a la categoria,Anthropology - Cultural
Introducción a los estudios culturales,pertenece a la categoria,Communication
Introducción a los estudios culturales,pertenece a la categoria,Language Arts & Disciplines
Introducción a los estudios culturales,pertenece a la categoria,Archaeology / Anthropology
Introducción a los estudios culturales,pertenece a la categoria,Spanish: Adult Nonfiction
Pensar sobre los medios,fue publicada en el año,1988
Mitos y verdades de las AFP,fue publicada en el año,2017
Dona Lucia. La biografia no autorizada.,fue publicada en el año,2014
"Biblioteca Hispano Americana Setentrional, Volume 1...",fue publicada en el año,2018
Biblioteca chilena de traductores [1820-1924],fue publicada en el año,2007
Biblioteca chilena de traductores [1820-1924],pertenece a la categoria,Literature
Biblioteca chilena de traductores [1820-1924],pertenece a la categoria,Bibliography
Biblioteca chilena de traductores [1820-1924],pertenece a la categoria,Translations into Spanish
"Biblioteca Hispano Americana Setentrional, Volume 2...",fue publicada en el año,2018
Bibliografia Española De Las Islas Filipina 1523-1810,fue publicada en el año,2000
Bibliografia Española De Las Islas Filipina 1523-1810,pertenece a la categoria,General
Bibliografia Española De Las Islas Filipina 1523-1810,pertenece a la categoria,Bibliographies & Indexes
Bibliografia Española De Las Islas Filipina 1523-1810,pertenece a la categoria,Europe - Scandinavia
Bibliografia Española De Las Islas Filipina 1523-1810,pertenece a la categoria,Reference
Bibliografia Española De Las Islas Filipina 1523-1810,pertenece a la categoria,History - General History
Bibliografia Española De Las Islas Filipina 1523-1810,pertenece a la categoria,Spanish: Adult Nonfiction
Imprenta en México (1539-1821),fue publicada en el año,2018
Años en el cuerpo,fue publicada en el año,2005
Meli witran mapu,fue publicada en el año,2017
El duelo,fue publicada en el año,2011
Vuelta Al Tercer Mundo,fue publicada en el año,2016
Sexo & poder,fue publicada en el año,2004
Hotel España,fue publicada en el año,2010
Hotel España,pertenece a la categoria,Social conditions
Hotel España,pertenece a la categoria,Description and travel
Hotel España,pertenece a la categoria,Colonial influence
Generación ¡bang!,fue publicada en el año,2012
Generación ¡bang!,pertenece a la categoria,Tráfico de drogas
Generación ¡bang!,pertenece a la categoria,Drug traffic
Generación ¡bang!,pertenece a la categoria,Press coverage
Generación ¡bang!,pertenece a la categoria,Cobertura periodística
La vida de una vaca,fue publicada en el año,2005
La vida de una vaca,pertenece a la categoria,Cattle trade -- Argentina.
Equipaje de Mano,fue publicada en el año,2003
Equipaje de Mano,pertenece a la categoria,"Meneses, Juan Pablo. -- Journeys."
Equipaje de Mano,pertenece a la categoria,Voyages and travels.
Crónicas argentinas,fue publicada en el año,2009
Crónicas argentinas,pertenece a la categoria,"Meneses, Juan Pablo -- Blogs"
Crónicas argentinas,pertenece a la categoria,Argentina -- Social life and customs -- 21st century
Aprendizaje inteligente,fue publicada en el año,2012
Aprendizaje inteligente,pertenece a la categoria,Hogar y escuela
Aprendizaje inteligente,pertenece a la categoria,Educación
Aprendizaje inteligente,pertenece a la categoria,Parent participation
Aprendizaje inteligente,pertenece a la categoria,Academic achievement
Aprendizaje inteligente,pertenece a la categoria,Participación de padres
Aprendizaje inteligente,pertenece a la categoria,Learning
Aprendizaje inteligente,pertenece a la categoria,Logro académico
Aprendizaje inteligente,pertenece a la categoria,Education
Aprendizaje inteligente,pertenece a la categoria,Aprendizaje
Aprendizaje inteligente,pertenece a la categoria,Home and school
Gabinete de papel,fue publicada en el año,2008
Relación personal,fue publicada en el año,2006
Veneno de escorpión azul,fue publicada en el año,2007
Veneno de escorpión azul,pertenece a la categoria,"Millán, Gonzalo, -- 1947- -- Diaries"
Veneno de escorpión azul,pertenece a la categoria,"Authors, Chilean -- 20th century -- Diaries."
Irremediablemente filósofo,fue publicada en el año,2017
Irremediablemente filósofo,pertenece a la categoria,Philosophers
Irremediablemente filósofo,pertenece a la categoria,Chilean Philosophy
Irremediablemente filósofo,pertenece a la categoria,Interviews
Idea de la individualidad,fue publicada en el año,1943
Idea de la individualidad,pertenece a la categoria,Individuality.
Idea de la individualidad,pertenece a la categoria,Personality.
La distracción,fue publicada en el año,2015
Entremuros,fue publicada en el año,2019
Entremuros,pertenece a la categoria,Chilean Noir fiction
El discípulo,fue publicada en el año,2014
El discípulo,pertenece a la categoria,Chilean fiction
Las muertes paralelas,fue publicada en el año,2010
El día de los muertos,fue publicada en el año,2007
El día de los muertos,pertenece a la categoria,"Chile -- History -- Coup d'état, 1973 -- Fiction."
La calma,fue publicada en el año,2004
Movimiento Falso/Flase Movement,fue publicada en el año,2001
Movimiento Falso/Flase Movement,pertenece a la categoria,Spanish Novel And Short Story
Movimiento Falso/Flase Movement,pertenece a la categoria,Fiction
Movimiento Falso/Flase Movement,pertenece a la categoria,Spanish: Adult Fiction
Movimiento Falso/Flase Movement,pertenece a la categoria,Men's Adventure
Movimiento Falso/Flase Movement,pertenece a la categoria,Reading materials
Movimiento Falso/Flase Movement,pertenece a la categoria,Spanish language
La máquina para defraudar,fue publicada en el año,2015
La máquina para defraudar,pertenece a la categoria,Political corruption
La máquina para defraudar,pertenece a la categoria,Business and politics
La máquina para defraudar,pertenece a la categoria,Corrupt practices
La máquina para defraudar,pertenece a la categoria,Penta (Firm)
La máquina para defraudar,pertenece a la categoria,Sociedad Química y Minera de Chile
Los magnates de la prensa,fue publicada en el año,2009
Los magnates de la prensa,pertenece a la categoria,Mass media
Los magnates de la prensa,pertenece a la categoria,History
El negocio de las universidades en Chile,fue publicada en el año,2007
El negocio de las universidades en Chile,pertenece a la categoria,Higher Education
El negocio de las universidades en Chile,pertenece a la categoria,History
El negocio de las universidades en Chile,pertenece a la categoria,Universities and colleges
El negocio de las universidades en Chile,pertenece a la categoria,Chili
El negocio de las universidades en Chile,pertenece a la categoria,Histoire
El negocio de las universidades en Chile,pertenece a la categoria,Enseignement supérieur
El negocio de las universidades en Chile,pertenece a la categoria,Aspect économique
El negocio de las universidades en Chile,pertenece a la categoria,Universités
El negocio de las universidades en Chile,pertenece a la categoria,Collèges
El negocio de las universidades en Chile,pertenece a la categoria,Aspect politique
Con fines de lucro,fue publicada en el año,2013
Con fines de lucro,pertenece a la categoria,Higher Education
Con fines de lucro,pertenece a la categoria,History
Con fines de lucro,pertenece a la categoria,Universities and colleges
El poder de la Udi,fue publicada en el año,2017
El poder de la Udi,pertenece a la categoria,Labor unions
El poder de la Udi,pertenece a la categoria,History
El poder de la Udi,pertenece a la categoria,Politics and government
El poder de la Udi,pertenece a la categoria,Unión Demócrata Independiente (Chile : 1983-1987)
"Karadima, el señor de los infiernos",fue publicada en el año,2011
"Karadima, el señor de los infiernos",pertenece a la categoria,Clergy
"Karadima, el señor de los infiernos",pertenece a la categoria,Sexual behavior
