source,relation,target
9789807088695,es un codigo ISBN para el libro,"Historia de la Universidad de Caracas, 1721-1827"
9789807088695,es un codigo ISBN de una edicion publicada por,Academia Nacional de la Historia
9789802758517,es un codigo ISBN para el libro,Contraespejismo
9789802758517,es un codigo ISBN de una edicion publicada por,Alfaguara
9789802715077,es un codigo ISBN para el libro,Contigo en la distancia
9789802715077,es un codigo ISBN de una edicion publicada por,Editorial Planeta Venezolana
9789807468220,es un codigo ISBN para el libro,En torno al oficio de escritor
9789807468220,es un codigo ISBN de una edicion publicada por,Libros Lugar Común
9789800110850,es un codigo ISBN para el libro,Si yo fuera Pedro Infante
9789800110850,es un codigo ISBN de una edicion publicada por,Monte Avila Editores Latinoamericana
9789806197060,es un codigo ISBN para el libro,"Agata Alonzo, Omar Cárdenas, Laura Cequera, Cristina Marcano, Mory Ponsowy, Winston Rivero Scott, Francisco Rodríguez Caballero, Carlos Sarti, Genoveva Sampedro, Mireya Tabuas"
9789806197060,es un codigo ISBN de una edicion publicada por,Fundación Centro de Estudios Latinoamericanos Rómulo Gallegos
9789800111697,es un codigo ISBN para el libro,El Round Del Olvido
9789800111697,es un codigo ISBN de una edicion publicada por,Monte Avila Latinoamericana Ca
9789803882075,es un codigo ISBN para el libro,Las kuitas del hombre mosca
9789803882075,es un codigo ISBN de una edicion publicada por,Otero Ediciones
9789801500551,es un codigo ISBN para el libro,El último fantasma
9789801500551,es un codigo ISBN de una edicion publicada por,Editorial Santillana
9789804320118,es un codigo ISBN para el libro,De la amistad a la lucha política
9789804320118,es un codigo ISBN de una edicion publicada por,Trinchera
9788493933692,es un codigo ISBN para el libro,El autoestopista de Grozni
9788493933692,es un codigo ISBN de una edicion publicada por,Libros del K.O.
9789801258889,es un codigo ISBN para el libro,La venganza de la momia azteca
9789801258889,es un codigo ISBN de una edicion publicada por,Editorial ...
9789802713752,es un codigo ISBN para el libro,Ella era tan bella que levantaba sospechas
9789802713752,es un codigo ISBN de una edicion publicada por,Planeta
9789802935031,es un codigo ISBN para el libro,Dilemmas del presente
9789802935031,es un codigo ISBN de una edicion publicada por,"Debate, Grupo Editorial Random House Mondadori"
9789802143351,es un codigo ISBN para el libro,Oscuridad de no tenerte
9789802143351,es un codigo ISBN de una edicion publicada por,Casa Nacional de las Letras Andrés Bello
9789800112915,es un codigo ISBN para el libro,Los alegres desahuciados
9789800112915,es un codigo ISBN de una edicion publicada por,Monte Ávila Editores Latinoamericana
9789807309035,es un codigo ISBN para el libro,La salvaje revolucionaria
9789807309035,es un codigo ISBN de una edicion publicada por,Instituto de Cultura Puertorriqueña
9789802447381,es un codigo ISBN para el libro,Huracán sobre el Caribe
9789802447381,es un codigo ISBN de una edicion publicada por,Universidad Católica Andrés Bello
9789804080197,es un codigo ISBN para el libro,Memorias
9789804080197,es un codigo ISBN de una edicion publicada por,Editorial Libros Marcados
9789803884871,es un codigo ISBN para el libro,La violencia en Colombia
9789803884871,es un codigo ISBN de una edicion publicada por,Libros de El Nacional
9789806406605,es un codigo ISBN para el libro,La pesada planta del paquidermo
9789806406605,es un codigo ISBN de una edicion publicada por,Rayuela
9789800120767,es un codigo ISBN para el libro,El otro delta
9789800120767,es un codigo ISBN de una edicion publicada por,Monte Ávila Editores Latinoamericana
9789802537181,es un codigo ISBN para el libro,Una colina de hojas que respira
9789802537181,es un codigo ISBN de una edicion publicada por,FUNDARTE
9789807362207,es un codigo ISBN para el libro,Sol puesto
9789807362207,es un codigo ISBN de una edicion publicada por,Fondo Editorial del Caribe
9789806553002,es un codigo ISBN para el libro,Caraqueñerias
9789806553002,es un codigo ISBN de una edicion publicada por,Fundación para la Cultura Urbana
9789802572786,es un codigo ISBN para el libro,Chamario
9789802572786,es un codigo ISBN de una edicion publicada por,Ediciones Ekaré
9789681680558,es un codigo ISBN para el libro,El azul de la tierra (Entre Voces)
9789681680558,es un codigo ISBN de una edicion publicada por,Fondo de Cultura Economica
9788481917673,es un codigo ISBN para el libro,Fábula del escriba
9788481917673,es un codigo ISBN de una edicion publicada por,Editorial Pre-Textos
9781844710331,es un codigo ISBN para el libro,The Trees
9781844710331,es un codigo ISBN de una edicion publicada por,Salt Publishing
9789802713646,es un codigo ISBN para el libro,El catálogo de las mujeres
9789802713646,es un codigo ISBN de una edicion publicada por,Planeta
9789803886844,es un codigo ISBN para el libro,Los imperios y el imperio
9789803886844,es un codigo ISBN de una edicion publicada por,Los Libros de El Nacional
9789803885809,es un codigo ISBN para el libro,Historia de Venezuela
9789803885809,es un codigo ISBN de una edicion publicada por,Libros de El Nacional
9789807088022,es un codigo ISBN para el libro,Guillermo Morón en la Academia Nacional de la Historia
9789807088022,es un codigo ISBN de una edicion publicada por,Academia Nacional de la Historia
9789803541781,es un codigo ISBN para el libro,Memorial de agravios
9789803541781,es un codigo ISBN de una edicion publicada por,Alfadil
9789806553439,es un codigo ISBN para el libro,Microhistorias
9789806553439,es un codigo ISBN de una edicion publicada por,Fundación para la Cultura Urbana
9789807309219,es un codigo ISBN para el libro,Siete ensayos
9789807309219,es un codigo ISBN de una edicion publicada por,Fundación para la Cultura Urbana
9789802570744,es un codigo ISBN para el libro,Fabula De La Ratoncita Presumida (Coleccion Rimas Y Adivinanzas)
9789802570744,es un codigo ISBN de una edicion publicada por,Ekare
9789800104217,es un codigo ISBN para el libro,El Libro de Los Animales
9789800104217,es un codigo ISBN de una edicion publicada por,"Monte Avila Editores Latinoamericana, C.A."
9789806437036,es un codigo ISBN para el libro,Retablo Aragueno: Poema de Aquiles Nazoa (An Aragueno Christmas Story: A Poem by Aquiles Nazoa)
9789806437036,es un codigo ISBN de una edicion publicada por,Playco Editores
9789800742471,es un codigo ISBN para el libro,El libro de los Cochinitos (The Little Pigs Book)
9789800742471,es un codigo ISBN de una edicion publicada por,Playco Editores
9789802570997,es un codigo ISBN para el libro,La Avispa Ahogada
9789802570997,es un codigo ISBN de una edicion publicada por,Ediciones Ecare
9789803968670,es un codigo ISBN para el libro,Memorias
9789803968670,es un codigo ISBN de una edicion publicada por,Fundación Editorial El Perro y la Rana
9789804190339,es un codigo ISBN para el libro,Después de Ayacucho
9789804190339,es un codigo ISBN de una edicion publicada por,Centro Nacional de Estudios Históricos
9789802536306,es un codigo ISBN para el libro,1936
9789802536306,es un codigo ISBN de una edicion publicada por,"Fundación para la Cultura y las Artes, FUNDARTE"
9789800119198,es un codigo ISBN para el libro,Cubagua
9789800119198,es un codigo ISBN de una edicion publicada por,Monte Avila Editores
9789803990336,es un codigo ISBN para el libro,Cubagua
9789803990336,es un codigo ISBN de una edicion publicada por,Fundación Celarg
9788415297628,es un codigo ISBN para el libro,Espacios en fuga
9788415297628,es un codigo ISBN de una edicion publicada por,Pre-Textos
9789802373000,es un codigo ISBN para el libro,Sin parar un punto
9789802373000,es un codigo ISBN de una edicion publicada por,Editorial Equinoccio
9789806428669,es un codigo ISBN para el libro,Poemas del cuerpo y otros
9789806428669,es un codigo ISBN de una edicion publicada por,Fundación Bigott
9789806553422,es un codigo ISBN para el libro,Tristes cuidados
9789806553422,es un codigo ISBN de una edicion publicada por,Fundación para la Cultura Urbana
9789800114629,es un codigo ISBN para el libro,Variar vida y destino
9789800114629,es un codigo ISBN de una edicion publicada por,Monte Ávila editores Latinoamericana
9781973142331,es un codigo ISBN para el libro,I love zombies
9781973142331,es un codigo ISBN de una edicion publicada por,Independently Published
9789804120183,es un codigo ISBN para el libro,I love zombies
9789804120183,es un codigo ISBN de una edicion publicada por,Ediciones B Venezuela
9789707103436,es un codigo ISBN para el libro,LA NUEVA COCINA SALUDABLE DEL CHEF OROPEZA
9789707103436,es un codigo ISBN de una edicion publicada por,Ediciones B
9786070706950,es un codigo ISBN para el libro,La nueva cocina saludable del chef Oropeza
9786070706950,es un codigo ISBN de una edicion publicada por,Planeta
9789807212311,es un codigo ISBN para el libro,El lenguaje de los diablos
9789807212311,es un codigo ISBN de una edicion publicada por,Grupo Editorial Cyngular para Banesco
9789807245265,es un codigo ISBN para el libro,Fundacion Bigott 30 años
9789807245265,es un codigo ISBN de una edicion publicada por,Fundación Bigott
9789803884178,es un codigo ISBN para el libro,La vida sigue
9789803884178,es un codigo ISBN de una edicion publicada por,El Nacional
9798482710852,es un codigo ISBN para el libro,Lope de Aguirre
9798482710852,es un codigo ISBN de una edicion publicada por,Independently Published
9798481755229,es un codigo ISBN para el libro,Oficina Nº 1
9798481755229,es un codigo ISBN de una edicion publicada por,Independently Published
9788401380471,es un codigo ISBN para el libro,LA Piedra Que Era Cristo (Plaza & Janes/literaria)
9788401380471,es un codigo ISBN de una edicion publicada por,Plaza & Janés
9789801114468,es un codigo ISBN para el libro,La ciudad incandescente
9789801114468,es un codigo ISBN de una edicion publicada por,"Universidad de Los Andes, Dirección General de Cultura y Extensión"
9789802935512,es un codigo ISBN para el libro,Escuela para pobres
9789802935512,es un codigo ISBN de una edicion publicada por,Mondadori
9789807123082,es un codigo ISBN para el libro,Mundo perdido
9789807123082,es un codigo ISBN de una edicion publicada por,Centro Editorial Castalia
9789807212083,es un codigo ISBN para el libro,Yo fui embajador de Chávez en Libia
9789807212083,es un codigo ISBN de una edicion publicada por,Cyngular Asesoría 357
9789801411079,es un codigo ISBN para el libro,Madrugada
9789801411079,es un codigo ISBN de una edicion publicada por,Fundación Editorial El perro y la rana
9789801411086,es un codigo ISBN para el libro,Clamor campesino
9789801411086,es un codigo ISBN de una edicion publicada por,Fundación Editorial El Perro y la Rana
9789801411093,es un codigo ISBN para el libro,Primavera nocturna
9789801411093,es un codigo ISBN de una edicion publicada por,Fundación Editorial El Perro y la Rana
9789801411109,es un codigo ISBN para el libro,Este mundo desolado
9789801411109,es un codigo ISBN de una edicion publicada por,Fundación Editorial El Perro y la Rana
9789801411062,es un codigo ISBN para el libro,La Guaricha
9789801411062,es un codigo ISBN de una edicion publicada por,Fundación Editorial el Perro y la Rana
9789802715138,es un codigo ISBN para el libro,Fuera del aire
9789802715138,es un codigo ISBN de una edicion publicada por,Planeta
9789802717316,es un codigo ISBN para el libro,Contracanto
9789802717316,es un codigo ISBN de una edicion publicada por,Planeta
9789802714339,es un codigo ISBN para el libro,Kilometro cero
9789802714339,es un codigo ISBN de una edicion publicada por,Planeta
9789803543471,es un codigo ISBN para el libro,La incandescencia de las cosas
9789803543471,es un codigo ISBN de una edicion publicada por,Editorial Alfa
9789802714711,es un codigo ISBN para el libro,Los imposibles 6
9789802714711,es un codigo ISBN de una edicion publicada por,Editorial Planeta Venezolana
9789802714148,es un codigo ISBN para el libro,Los imposibles
9789802714148,es un codigo ISBN de una edicion publicada por,Planeta
9789802757169,es un codigo ISBN para el libro,Los imposibles
9789802757169,es un codigo ISBN de una edicion publicada por,Aguilar
9789800102633,es un codigo ISBN para el libro,Esta tierra de gracia
9789800102633,es un codigo ISBN de una edicion publicada por,Monte Avila Latinoamericana Ca
9788496675643,es un codigo ISBN para el libro,Diario de una caraqueña por el Lejano Oriente
9788496675643,es un codigo ISBN de una edicion publicada por,Menoscuarto
9788489666085,es un codigo ISBN para el libro,Las memorias de Mama  Blanca
9788489666085,es un codigo ISBN de una edicion publicada por,Coleccion Archivos
9789800112311,es un codigo ISBN para el libro,Las memorias de Mamá Blanca
9789800112311,es un codigo ISBN de una edicion publicada por,Monte Ávila Editores Latinamericana
9788479790226,es un codigo ISBN para el libro,Ifigenia
9788479790226,es un codigo ISBN de una edicion publicada por,Anaya & Mario Muchnik
9789806540088,es un codigo ISBN para el libro,Poesía de bolsillo
9789806540088,es un codigo ISBN de una edicion publicada por,Fondo Editorial del Caribe
9789802765119,es un codigo ISBN para el libro,Poesía y prosa
9789802765119,es un codigo ISBN de una edicion publicada por,Fundación Biblioteca Ayacucho
9789807862066,es un codigo ISBN para el libro,En ejercicio del amor
9789807862066,es un codigo ISBN de una edicion publicada por,Acirema
9789807362156,es un codigo ISBN para el libro,Siete ensayos para poetas
9789807362156,es un codigo ISBN de una edicion publicada por,Fondo Editorial del Caribe
9789800112373,es un codigo ISBN para el libro,Poesía selecta
9789800112373,es un codigo ISBN de una edicion publicada por,Monte Avila
9789802763290,es un codigo ISBN para el libro,Costado indio
9789802763290,es un codigo ISBN de una edicion publicada por,CONAC
9789807163101,es un codigo ISBN para el libro,Equinoccial
9789807163101,es un codigo ISBN de una edicion publicada por,Fundación Editorial el Perro y la Rana
9789803961756,es un codigo ISBN para el libro,Los seres invisibles
9789803961756,es un codigo ISBN de una edicion publicada por,Fundación Editorial el perro y la rana
9789703218424,es un codigo ISBN para el libro,"Medios, Capacidades Y Justicia Distributiva (Colección Filosofia Contemporanea)"
9789703218424,es un codigo ISBN de una edicion publicada por,Universidad Nacional Autonoma de Mexico Insti
9789592602175,es un codigo ISBN para el libro,Sobre salvajes
9789592602175,es un codigo ISBN de una edicion publicada por,Casa de ls Américas
9789800116425,es un codigo ISBN para el libro,El joven Bolívar
9789800116425,es un codigo ISBN de una edicion publicada por,Monte Ávila Editores Latinoamericana CA
9789802142699,es un codigo ISBN para el libro,Aire limpio
9789802142699,es un codigo ISBN de una edicion publicada por,Fundación Casa Nacional de las Letras Andrés Bello
9789802143047,es un codigo ISBN para el libro,Tierra personal
9789802143047,es un codigo ISBN de una edicion publicada por,Fundación Casa Nacional de las Letras Andrés Bello
9781661647605,es un codigo ISBN para el libro,JESÚS Es Vida y Vida en Abundancia
9781661647605,es un codigo ISBN de una edicion publicada por,Independently Published
9798669849092,es un codigo ISBN para el libro,Los Héroes Del Tiempo
9798669849092,es un codigo ISBN de una edicion publicada por,Independently Published
9798690544621,es un codigo ISBN para el libro,Under the Gun
9798690544621,es un codigo ISBN de una edicion publicada por,Independently Published
9798690535872,es un codigo ISBN para el libro,Under the Gun
9798690535872,es un codigo ISBN de una edicion publicada por,Independently Published
9798669505738,es un codigo ISBN para el libro,Corte de Cinta
9798669505738,es un codigo ISBN de una edicion publicada por,Independently Published
9798675878260,es un codigo ISBN para el libro,Corte de Cinta
9798675878260,es un codigo ISBN de una edicion publicada por,Independently Published
9781687029133,es un codigo ISBN para el libro,Se&#65533;ales y Sistemas
9781687029133,es un codigo ISBN de una edicion publicada por,Independently Published
9781704821559,es un codigo ISBN para el libro,Casa Del Viejo Maestro
9781704821559,es un codigo ISBN de una edicion publicada por,Independently Published
9781704067667,es un codigo ISBN para el libro,Llave Del Coraz&#65533;n
9781704067667,es un codigo ISBN de una edicion publicada por,Independently Published
9781702610940,es un codigo ISBN para el libro,Te Cuento un Mito
9781702610940,es un codigo ISBN de una edicion publicada por,Independently Published
9781661649968,es un codigo ISBN para el libro,Tom&#65533; la Decisi&#65533;n de Ser Feliz
9781661649968,es un codigo ISBN de una edicion publicada por,Independently Published
9781659641257,es un codigo ISBN para el libro,Curiepe
9781659641257,es un codigo ISBN de una edicion publicada por,Independently Published
9781676940548,es un codigo ISBN para el libro,Cuentos Humanos
9781676940548,es un codigo ISBN de una edicion publicada por,Independently Published
9781702579209,es un codigo ISBN para el libro,Haikus de Maracaibo y Otros Poemas
9781702579209,es un codigo ISBN de una edicion publicada por,Independently Published
9781704829180,es un codigo ISBN para el libro,Mi Pap&#65533; Pinta Poemas
9781704829180,es un codigo ISBN de una edicion publicada por,Independently Published
9781704820187,es un codigo ISBN para el libro,Comedia Urbana
9781704820187,es un codigo ISBN de una edicion publicada por,Independently Published
9781080767618,es un codigo ISBN para el libro,Comedia Urbana
9781080767618,es un codigo ISBN de una edicion publicada por,Independently Published
9781704820996,es un codigo ISBN para el libro,Comedia Urbana
9781704820996,es un codigo ISBN de una edicion publicada por,Independently Published
9781702310529,es un codigo ISBN para el libro,Andar de Vida
9781702310529,es un codigo ISBN de una edicion publicada por,Independently Published
9781796667875,es un codigo ISBN para el libro,Mi Abuelo Jesús León
9781796667875,es un codigo ISBN de una edicion publicada por,Independently Published
9781695152403,es un codigo ISBN para el libro,Princesa Llamada Zulia
9781695152403,es un codigo ISBN de una edicion publicada por,Independently Published
9781078198868,es un codigo ISBN para el libro,Sin Despedida
9781078198868,es un codigo ISBN de una edicion publicada por,Independently Published
9781693658259,es un codigo ISBN para el libro,5 Tips para Ser M&#65533;s Sociable
9781693658259,es un codigo ISBN de una edicion publicada por,Independently Published
9781983351518,es un codigo ISBN para el libro,Hoy le Hablo a Tu Ausencia
9781983351518,es un codigo ISBN de una edicion publicada por,Independently Published
9781700407245,es un codigo ISBN para el libro,En el Ombligo de la Luna
9781700407245,es un codigo ISBN de una edicion publicada por,Independently Published
9781791562847,es un codigo ISBN para el libro,"Lengua, Sentipensar y Autonomía de Los Añuu"
9781791562847,es un codigo ISBN de una edicion publicada por,Independently Published
9781076209917,es un codigo ISBN para el libro,Mi Otro Yo
9781076209917,es un codigo ISBN de una edicion publicada por,Independently Published
9781077282612,es un codigo ISBN para el libro,"¡gore, Porno y Snuff!"
9781077282612,es un codigo ISBN de una edicion publicada por,Independently Published
9781790413669,es un codigo ISBN para el libro,Prontuario
9781790413669,es un codigo ISBN de una edicion publicada por,Independently Published
9781731028808,es un codigo ISBN para el libro,Enhebrando SueÑos
9781731028808,es un codigo ISBN de una edicion publicada por,Independently Published
9781983351433,es un codigo ISBN para el libro,No Hay Necesidad de Mí en Los Infiernos
9781983351433,es un codigo ISBN de una edicion publicada por,Independently Published
9781980849681,es un codigo ISBN para el libro,Ismael Urdaneta : El Poeta Legionario
9781980849681,es un codigo ISBN de una edicion publicada por,Independently Published
9781099325144,es un codigo ISBN para el libro,Tu Primavera en Mi Ocaso
9781099325144,es un codigo ISBN de una edicion publicada por,Independently Published
9781983014710,es un codigo ISBN para el libro,Los Cuentos de Chepe
9781983014710,es un codigo ISBN de una edicion publicada por,Independently Published
9781097607303,es un codigo ISBN para el libro,Te Contaré Mi Historia Mientras Llueve
9781097607303,es un codigo ISBN de una edicion publicada por,Independently Published
9781730942525,es un codigo ISBN para el libro,Canto Civil
9781730942525,es un codigo ISBN de una edicion publicada por,Independently Published
9781797420509,es un codigo ISBN para el libro,Pescador de Poesías
9781797420509,es un codigo ISBN de una edicion publicada por,Independently Published
9781798576144,es un codigo ISBN para el libro,Hacia la Noche Viva
9781798576144,es un codigo ISBN de una edicion publicada por,Independently Published
9781797732404,es un codigo ISBN para el libro,Milagro Del día y la Noche
9781797732404,es un codigo ISBN de una edicion publicada por,Independently Published
9781729477243,es un codigo ISBN para el libro,Flores de Mi Vida
9781729477243,es un codigo ISBN de una edicion publicada por,Independently Published
9781795309813,es un codigo ISBN para el libro,Método de Confección y Alta Costura
9781795309813,es un codigo ISBN de una edicion publicada por,Independently Published
9781731510846,es un codigo ISBN para el libro,Primeras Personas
9781731510846,es un codigo ISBN de una edicion publicada por,Independently Published
9781795311243,es un codigo ISBN para el libro,Violín Resucita
9781795311243,es un codigo ISBN de una edicion publicada por,Independently Published
9781731368645,es un codigo ISBN para el libro,Crep
9781731368645,es un codigo ISBN de una edicion publicada por,Independently Published
9781096958260,es un codigo ISBN para el libro,Tu Primavera en Mi Ocasión
9781096958260,es un codigo ISBN de una edicion publicada por,Independently Published
9781983350467,es un codigo ISBN para el libro,Political Manifestation
9781983350467,es un codigo ISBN de una edicion publicada por,Independently Published
9781980357896,es un codigo ISBN para el libro,Consideraciones para el Tratamiento de Sujetos IndÍgenas en Procesos Penales en Venezuela
9781980357896,es un codigo ISBN de una edicion publicada por,Independently Published
9781728684109,es un codigo ISBN para el libro,Princesa de Los Ojos Vacios
9781728684109,es un codigo ISBN de una edicion publicada por,Independently Published
9781720231158,es un codigo ISBN para el libro,Poesía Curiosa y Divertida
9781720231158,es un codigo ISBN de una edicion publicada por,Independently Published
9781983351488,es un codigo ISBN para el libro,Cenizas Del Fog
9781983351488,es un codigo ISBN de una edicion publicada por,Independently Published
9781983351365,es un codigo ISBN para el libro,Tallado de Sombra
9781983351365,es un codigo ISBN de una edicion publicada por,Independently Published
9781718128439,es un codigo ISBN para el libro,Cacique Nigale y Su Tiempo
9781718128439,es un codigo ISBN de una edicion publicada por,Independently Published
9781718122420,es un codigo ISBN para el libro,Diccionario Biogr
9781718122420,es un codigo ISBN de una edicion publicada por,Independently Published
9781980717904,es un codigo ISBN para el libro,Luna Azul
9781980717904,es un codigo ISBN de una edicion publicada por,Independently Published
9789806933712,es un codigo ISBN para el libro,El chavismo como problema
9789806933712,es un codigo ISBN de una edicion publicada por,Editorial Libros Marcados
9789803541705,es un codigo ISBN para el libro,Dos izquierdas
9789803541705,es un codigo ISBN de una edicion publicada por,Alfadil
9789806933064,es un codigo ISBN para el libro,Sólo los estúpidos no cambian de opinión
9789806933064,es un codigo ISBN de una edicion publicada por,Libros Marcados
9789802630738,es un codigo ISBN para el libro,Del optimismo de la voluntad
9789802630738,es un codigo ISBN de una edicion publicada por,Ediciones Centauro
9789584225818,es un codigo ISBN para el libro,El chavismo al banquillo
9789584225818,es un codigo ISBN de una edicion publicada por,Planeta
9789804250125,es un codigo ISBN para el libro,Historias para las posibilidades del músculo
9789804250125,es un codigo ISBN de una edicion publicada por,Dahbar
9789803651794,es un codigo ISBN para el libro,Derecho administrativo especial
9789803651794,es un codigo ISBN de una edicion publicada por,Editorial Jurídica Venezolana
9788484723240,es un codigo ISBN para el libro,Compendio de historia natural
9788484723240,es un codigo ISBN de una edicion publicada por,Renacimiento
9789803541828,es un codigo ISBN para el libro,La diosa es un pretexto
9789803541828,es un codigo ISBN de una edicion publicada por,Alfadil Ediciones
9789806406667,es un codigo ISBN para el libro,No repitas mi nombre
9789806406667,es un codigo ISBN de una edicion publicada por,Rayuela Taller de Ediciones
9789801424963,es un codigo ISBN para el libro,Soy tu voz en el viento
9789801424963,es un codigo ISBN de una edicion publicada por,"República Bolivariana de Venezuela, Fundación Editorial Perro y Rana"
9789802143382,es un codigo ISBN para el libro,Con poesía hay mañana
9789802143382,es un codigo ISBN de una edicion publicada por,Fundación Casa Nacional de las Letras Andrés Bello
9789802536511,es un codigo ISBN para el libro,A orillas del principio
9789802536511,es un codigo ISBN de una edicion publicada por,"Alcaldía de Caracas, Fondo Editorial Fundarte"
9789807362382,es un codigo ISBN para el libro,Escombros
9789807362382,es un codigo ISBN de una edicion publicada por,Fundación Fondo Editorial del Caribe
9789804012143,es un codigo ISBN para el libro,1810-1830
9789804012143,es un codigo ISBN de una edicion publicada por,Fondo Editorial Ipasme
9789585829312,es un codigo ISBN para el libro,Ale' eya
9789585829312,es un codigo ISBN de una edicion publicada por,Fondo editorial Wayuu Araurayu
9789801232285,es un codigo ISBN para el libro,Aquí manda el hampa
9789801232285,es un codigo ISBN de una edicion publicada por,Merida
9789802126255,es un codigo ISBN para el libro,Así empezó todo
9789802126255,es un codigo ISBN de una edicion publicada por,Vadell Hermanos Editores
9789802125463,es un codigo ISBN para el libro,El ayer que hizo al mundo de hoy
9789802125463,es un codigo ISBN de una edicion publicada por,Vadell Hermanos
9789800783276,es un codigo ISBN para el libro,Quién paga los muertos del once de Abril?
9789800783276,es un codigo ISBN de una edicion publicada por,Merida Editores
9789800026847,es un codigo ISBN para el libro,Pancha la roja
9789800026847,es un codigo ISBN de una edicion publicada por,"Universidad Central de Venezuela, Ediciones de la Biblioteca"
9789801112020,es un codigo ISBN para el libro,Doña Flor y sus barajas
9789801112020,es un codigo ISBN de una edicion publicada por,"Universidad de Los Andes, Ediciones del Rectorado"
9789807296007,es un codigo ISBN para el libro,Cipriano Castro
9789807296007,es un codigo ISBN de una edicion publicada por,Fundación Simón Bolívar
9789802124466,es un codigo ISBN para el libro,El imperialismo hoy
9789802124466,es un codigo ISBN de una edicion publicada por,Vadell Hermanos
9789802534821,es un codigo ISBN para el libro,Los hombres de los cantos amargos
9789802534821,es un codigo ISBN de una edicion publicada por,"FUNDARTE, Alcaldía de Caracas"
9789802536672,es un codigo ISBN para el libro,Apuntes teatrales
9789802536672,es un codigo ISBN de una edicion publicada por,Fondo Editorial Fundarte
9798636893370,es un codigo ISBN para el libro,Libro Azul. Neurodesarrollo y Trastorno Del Espectro AUTISTA
9798636893370,es un codigo ISBN de una edicion publicada por,Independently Published
9789802536030,es un codigo ISBN para el libro,Las mariposas de la oscuridad
9789802536030,es un codigo ISBN de una edicion publicada por,FUNDARTE
9789800116272,es un codigo ISBN para el libro,Tetralogía del petróleo
9789800116272,es un codigo ISBN de una edicion publicada por,Monte Avila Editores Latinoamericana
9789801430186,es un codigo ISBN para el libro,Palabras a los jóvenes
9789801430186,es un codigo ISBN de una edicion publicada por,"República Bolivariana de Venezuela, Fundación Editorial el Perro y la Rana"
9789802534708,es un codigo ISBN para el libro,Un tal Ezequiel Zamora
9789802534708,es un codigo ISBN de una edicion publicada por,FUNDARTE
9789802534661,es un codigo ISBN para el libro,Apacuana y cuaricurián
9789802534661,es un codigo ISBN de una edicion publicada por,"FUNDARTE, Alcaldía de Caracas"
9789802534487,es un codigo ISBN para el libro,Oscéneba
9789802534487,es un codigo ISBN de una edicion publicada por,"Fondo Editorial FUNDARTE, Alcaldía de Caracas"
9789802534500,es un codigo ISBN para el libro,La esquina del miedo
9789802534500,es un codigo ISBN de una edicion publicada por,Alcaldía de Caracas
9789802534494,es un codigo ISBN para el libro,La fiesta de los moribundos
9789802534494,es un codigo ISBN de una edicion publicada por,Alcaldía de Caracas
9789803543457,es un codigo ISBN para el libro,Álbum de familia
9789803543457,es un codigo ISBN de una edicion publicada por,Editorial Alfa
9789807687003,es un codigo ISBN para el libro,Entre rieles
9789807687003,es un codigo ISBN de una edicion publicada por,Ediciones Moon
9789806721197,es un codigo ISBN para el libro,Venezuela
9789806721197,es un codigo ISBN de una edicion publicada por,UNEY Universidad Nacional Experimental del Yaracuy
9789806604513,es un codigo ISBN para el libro,"Bolívar y Atatürk, Atatürk y Bolívar"
9789806604513,es un codigo ISBN de una edicion publicada por,Ediciones OPSU
9789800022092,es un codigo ISBN para el libro,"El régimen de la encomienda en Barquisimeto colonial, 1530-1810"
9789800022092,es un codigo ISBN de una edicion publicada por,Universidad Central de Venezuela
9789806087798,es un codigo ISBN para el libro,Historiografía y política sobre el tema bolivariano
9789806087798,es un codigo ISBN de una edicion publicada por,Ateneo Ciudad de Barquisimeto
9789800112670,es un codigo ISBN para el libro,El invencionero
9789800112670,es un codigo ISBN de una edicion publicada por,Monte Ávila Editores Latinoamericana
9788472233607,es un codigo ISBN para el libro,La Esposa Del Dr. Thorne
9788472233607,es un codigo ISBN de una edicion publicada por,Tusquets
9789500423465,es un codigo ISBN para el libro,"Amores, pasiones y vicios de la Gran Catalina"
9789500423465,es un codigo ISBN de una edicion publicada por,Emece Editores
9789802711314,es un codigo ISBN para el libro,La carujada
9789802711314,es un codigo ISBN de una edicion publicada por,Planeta
9789803887414,es un codigo ISBN para el libro,Despierta Venezuela
9789803887414,es un codigo ISBN de una edicion publicada por,Libros El Nacional
9789804120480,es un codigo ISBN para el libro,País de salida
9789804120480,es un codigo ISBN de una edicion publicada por,Ediciones B
9789804120046,es un codigo ISBN para el libro,Armando el rompecabezas de un país
9789804120046,es un codigo ISBN de una edicion publicada por,"Ediciones B Venezuela, S.A."
9789806993365,es un codigo ISBN para el libro,Ellos que se conocen tanto
9789806993365,es un codigo ISBN de una edicion publicada por,"Ediciones B, Venezuela"
9781644733721,es un codigo ISBN para el libro,Tercer País / the Third Country
9781644733721,es un codigo ISBN de una edicion publicada por,Penguin Random House Grupo Editorial
9788426407863,es un codigo ISBN para el libro,El Tercer País
9788426407863,es un codigo ISBN de una edicion publicada por,LUMEN
9789802712809,es un codigo ISBN para el libro,El arcangel
9789802712809,es un codigo ISBN de una edicion publicada por,Planeta
9789804030857,es un codigo ISBN para el libro,Los escafandristas
9789804030857,es un codigo ISBN de una edicion publicada por,Bid & Co. Editor
9789801507185,es un codigo ISBN para el libro,En sueños matarás
9789801507185,es un codigo ISBN de una edicion publicada por,Alfaguara
