source,relation,target
Poesía completa,fue publicada en el año,2008
'La cita' y otros cuentos de mujeres infieles,fue publicada en el año,2003
Astillero / the Shipyard,fue publicada en el año,2016
Vida Breve / a Brief Life,fue publicada en el año,2016
Vida Breve (Edición Conmemorativa de la RAE y la ASALE) / a Brief Life,fue publicada en el año,2025
"Onetti, entre la ironía y la piedad",fue publicada en el año,2009
Cuentos completos,fue publicada en el año,1973
Novelas de Santa María,fue publicada en el año,2010
Novelas cortas,fue publicada en el año,2009
Obras completas,fue publicada en el año,1970
Novelas breves,fue publicada en el año,2012
El pozo,fue publicada en el año,2007
10 relatos de amor,fue publicada en el año,1995
Cinco novelas cortas,fue publicada en el año,1993
El Raiz Salvaje - Cantaro Fresco,fue publicada en el año,1993
"Lenguas de Diamante, Las",fue publicada en el año,1999
Obras,fue publicada en el año,1992
Obras escogidas,fue publicada en el año,1998
La vida y otras geografías,fue publicada en el año,2014
Relatos del Rio de la Plata. Incluye CD con la lectura de los relatos (Spanish Edition),fue publicada en el año,2009
Rêves et réalités / Sueños y realidades,fue publicada en el año,2005
10 relatos de amor,fue publicada en el año,1995
Historias médicas,fue publicada en el año,2001
Poemas Revelados -Benedetti-,fue publicada en el año,1998
Pasión de papel,fue publicada en el año,2007
Noción de patria ; Próximo prójimo,fue publicada en el año,1989
Inventario Uno - 1976-1985 - Con CD,fue publicada en el año,2006
Acordes Cotidianos,fue publicada en el año,2000
Inventario Tres,fue publicada en el año,2004
Antologia Poetica,fue publicada en el año,2005
Nocion de Patria/Proximo Projimo,fue publicada en el año,2000
Unstill life,fue publicada en el año,1969
Mini Letras va contigo Coleccionable 1 / Mini Writings Goes With You Collectible 1,fue publicada en el año,2006
Carnation and tenebrae candle,fue publicada en el año,2020
No develarás el misterio,fue publicada en el año,2010
"El gran ratón dorado, el gran raton de lilas",fue publicada en el año,2008
La Flor de Lis with CD (Audio),fue publicada en el año,2004
Misales,fue publicada en el año,1993
Diadem,fue publicada en el año,2012
"Aventuras del Sapo Ruperto, Las",fue publicada en el año,2000
Babu (Infantil),fue publicada en el año,2006
El abuelo mas loco del mundo,fue publicada en el año,2004
"Mundo Perfecto, Un - Derecho a la Sanidad - 4",fue publicada en el año,2000
Pateando Lunas,fue publicada en el año,2002
Pequeña ala,fue publicada en el año,2003
Pequeña ala,fue publicada en el año,2004
Rocanrol,fue publicada en el año,2006
Ruperto y los extraterrestres,fue publicada en el año,2005
UN Mundo Perfecto (Derechos Del Nino),fue publicada en el año,2002
La niebla,fue publicada en el año,2001
Pateando Lunas,fue publicada en el año,2003
Ruperto Insiste!! - Nuevas Aventuras de Un Sapo Detective,fue publicada en el año,2000
Ruperto Detective,fue publicada en el año,1997
Instrucciones para jugar con sapos invisibles,fue publicada en el año,2007
Juan de la Rosa,fue publicada en el año,1943
Juan de la Rosa,fue publicada en el año,2010
El amor según,fue publicada en el año,2011
Atrevámonos a ser bolivianos,fue publicada en el año,2012
Por la libertad y la cultura,fue publicada en el año,2016
Cecilio Guzmán de Rojas,fue publicada en el año,2022
Pando y la Amazonia boliviana,fue publicada en el año,2014
Beni - Moxos,fue publicada en el año,2014
Tarija,fue publicada en el año,2013
"Busch, la flecha incendiaria",fue publicada en el año,2011
Cochabamba,fue publicada en el año,2012
La ciudad de Potosí vista por viajeros y autores nacionales del siglo XVI al XXI,fue publicada en el año,2011
Biografía del Palacio Quemado,fue publicada en el año,2012
La ciudad de Sucre,fue publicada en el año,2013
Oruro,fue publicada en el año,2014
"Comunicación, política y desarrollo",fue publicada en el año,2014
"Comunicología de la liberación, desarrollismo y políticas públicas",fue publicada en el año,2014
Investigación sobre comunicación en Latinoamérica,fue publicada en el año,2000
Mis primeros 25 años,fue publicada en el año,2010
Telón lento,fue publicada en el año,2016
"Ventura, aventura y desventura de Raúl Botelho Gosálvez",fue publicada en el año,2021
"Chile-Bolivia, Bolivia-Chile, 1820-1930",fue publicada en el año,2008
Entrada Folklórica Universitaria,fue publicada en el año,2009
La agroecología,fue publicada en el año,2015
Fin de Las Multinacionales,fue publicada en el año,2012
Sino Peripatético,fue publicada en el año,2023
Competencia Interpretativa en Los Intérpretes No Profesionales en Contextos Cristianos en Lima Metropolitana,fue publicada en el año,2018
Joven para Siempre - Descubre la Llame Del Antienvejecimiento ,fue publicada en el año,2019
Los diez mejores cuentos de la literatura boliviana,fue publicada en el año,2007
Bolivia,fue publicada en el año,2006
Sangre de mestizos,fue publicada en el año,1936
Primer salida,fue publicada en el año,2016
Para alguna vez cuando oscurece,fue publicada en el año,2022
Helechos,fue publicada en el año,1972
Notas Económicas con Julio Díaz,fue publicada en el año,2016
Tee reta ñane ñeepe,fue publicada en el año,2016
Arakuaa jembo,fue publicada en el año,2014
Nación guaraní,fue publicada en el año,2012
Ritmos Provenientes Del Maqsum,fue publicada en el año,2017
Nuevo mapa de actores en Bolivia,fue publicada en el año,2020
Remando la crisis,fue publicada en el año,2021
Mediocracia de alta intensidad,fue publicada en el año,2010
Caso Zapata,fue publicada en el año,2016
La historia del Mojón con cara,fue publicada en el año,2017
Discurso de Ingreso en la Academia Boliviana de la Lengua,fue publicada en el año,2017
Holocuasto a Los Dioses Hambrientos,fue publicada en el año,2015
Biografía Del Poeta Javier Del Granado,fue publicada en el año,2012
Notas Biográficas Del Poeta Javier Del Granado,fue publicada en el año,2012
Biografia Del Poeta Javier Del Granado,fue publicada en el año,2012
Notas Genealogicas y Biograficas Del Poeta Javier Del Granado,fue publicada en el año,2012
Notas Genealógicas y Biográficas Del Poeta Javier Del Granado,fue publicada en el año,2012
Cochabamba,fue publicada en el año,2012
Sombras de verano,fue publicada en el año,2016
Los regalos y otros cuentos,fue publicada en el año,2015
El tacto y la niebla,fue publicada en el año,2018
Vértigos,fue publicada en el año,1995
Eduardo Mitre y la generación dispersa,fue publicada en el año,2013
La última pieza del puzzle,fue publicada en el año,2012
1877,fue publicada en el año,2018
15 (cuentos reunidos),fue publicada en el año,2021
Nueve,fue publicada en el año,2014
Los días más felices,fue publicada en el año,2011
Los afectos,fue publicada en el año,2015
El lugar del cuerpo,fue publicada en el año,2009
Los afectos,fue publicada en el año,2015
Últimas semanas y otros cuentos,fue publicada en el año,2009
La Gula del Picaflor,fue publicada en el año,2004
Revolución y foquismo,fue publicada en el año,2011
Por ahora soy el invierno,fue publicada en el año,2018
"Seúl, São Paulo",fue publicada en el año,2019
El rehén,fue publicada en el año,2021
Hombres Sin Mujer,fue publicada en el año,2014
Renuevo y Otros Cuentos,fue publicada en el año,2014
Cuentos Tradionales y Cuentos para la Nueva Generación,fue publicada en el año,2018
Historia y Cultura de Los Países Andinos Bolivia / perú / Ecuador,fue publicada en el año,2018
Los Inkas,fue publicada en el año,2013
Cuentos desnudos,fue publicada en el año,2008
"Desquiciados, maniacos, diferentes",fue publicada en el año,2010
Modificaciones al Código penal y al Código del procedimiento penal,fue publicada en el año,2010
Soldado Itinerante,fue publicada en el año,2020
Desde&#327;able Misterio de Los Sue&#327;os,fue publicada en el año,2021
Las dos ciudades,fue publicada en el año,2014
Qubit,fue publicada en el año,2011
Billie Ruth,fue publicada en el año,2012
Imágenes del incendio,fue publicada en el año,2008
Se habla español,fue publicada en el año,2000
Amores imperfectos,fue publicada en el año,1998
El delirio de Turing,fue publicada en el año,2003
Los vivos y los muertos,fue publicada en el año,2009
Bolaño salvaje,fue publicada en el año,2008
Río fugitivo,fue publicada en el año,2008
Las visiones,fue publicada en el año,2016
Bolaño salvaje,fue publicada en el año,2008
Lazos de familia,fue publicada en el año,2008
Norte,fue publicada en el año,2006
Río fugitivo,fue publicada en el año,1998
Palacio quemado,fue publicada en el año,2006
Los vivos y los muertos,fue publicada en el año,2009
Río fugitivo,fue publicada en el año,2008
Norte,fue publicada en el año,2011
Norte,fue publicada en el año,2011
Billie Ruth,fue publicada en el año,2012
Manubiduyepe,fue publicada en el año,2020
Serenata cósmica,fue publicada en el año,2013
Illimani púrpura,fue publicada en el año,2010
Sueños y encanto,fue publicada en el año,2014
"""Samay Pata""",fue publicada en el año,2012
De imposibilidades posibles,fue publicada en el año,2013
Hananpacha,fue publicada en el año,2014
Las Remotas edades. I antología de ciencia ficción boliviana,fue publicada en el año,2014
Un libro para escuchar a Marcelo Quiroga Santa Cruz,fue publicada en el año,2013
Obras completas,fue publicada en el año,2014
Indianismos,fue publicada en el año,2014
Mi vida,fue publicada en el año,2014
Gardel,fue publicada en el año,2012
Sinfonía Cochabambina,fue publicada en el año,2008
Casa de la vida umbral de la muerte,fue publicada en el año,2007
Trascendencia histórica de la revolución nacional,fue publicada en el año,2008
Contribución histórica a los bicentenarios de Bolivia,fue publicada en el año,2010
La picardía en Cochabamba,fue publicada en el año,2017
Biografías urgentes,fue publicada en el año,2011
Por que seguir creyendo,fue publicada en el año,2012
La cueva y la intemperie,fue publicada en el año,2011
La Sombra del tambor,fue publicada en el año,2012
Consejos para escribir [más] mejor,fue publicada en el año,2014
Jenaro Flores Santos,fue publicada en el año,2006
Todos los cominos conducen aroma,fue publicada en el año,2007
Ladies night,fue publicada en el año,2007
La vida en bicicleta,fue publicada en el año,2010
Constituciones comparadas y comentadas,fue publicada en el año,2007
Correspondencia 1950-1989,fue publicada en el año,2021
Guerra Híbrida Rusa Sobre Occidente,fue publicada en el año,2019
La ópera chola,fue publicada en el año,2017
Arlequine,fue publicada en el año,2008
"Pedro Shimose, antología para jóvenes",fue publicada en el año,2012
Textos clásicos para la historia de Bolivia,fue publicada en el año,2001
"Si, el mar",fue publicada en el año,2012
Reconstrucción,fue publicada en el año,2019
Mariposa nocturna y otros cuentos,fue publicada en el año,2013
La novela del dictador,fue publicada en el año,2022
Ch'aqui fulero,fue publicada en el año,2007
Poemas,fue publicada en el año,2006
Poesía,fue publicada en el año,2017
Cuentos,fue publicada en el año,2013
Raza De Bronce,fue publicada en el año,1996
El festín de la flama,fue publicada en el año,2012
Angeles del miedo,fue publicada en el año,1988
Nuevas rutas,fue publicada en el año,2010
Niñas y detectives y otros cuentos con sangre dulce,fue publicada en el año,2009
Tukzon,fue publicada en el año,2008
Obra reunida,fue publicada en el año,2016
El escalpelo ; Aniversario de una visión ; Visitante profundo ; El frío,fue publicada en el año,2007
El sonido de la h,fue publicada en el año,2015
La misma terca sílaba de sangre,fue publicada en el año,2019
Vendrá la muerte y tendrá tus ojos,fue publicada en el año,2021
La composición de la sal,fue publicada en el año,2014
Mujeres de costado,fue publicada en el año,2010
Los ojos abiertos,fue publicada en el año,2021
"Artículos, crítica, apuntes",fue publicada en el año,2018
La muerte mágica y otros relatos,fue publicada en el año,2002
Aluvion de fuego (Letras fundacionales),fue publicada en el año,2000
Cerco de penumbras (Letras fundacionales),fue publicada en el año,2000
El Circulo,fue publicada en el año,2004
La señora de la conquista,fue publicada en el año,1985
Microficciones,fue publicada en el año,2018
Retratos,fue publicada en el año,2018
Cuentos en el exilio,fue publicada en el año,2008
José B. Adolph : Cuentos Completos,fue publicada en el año,2015
Desmemorias de un pelagatos,fue publicada en el año,2017
El poeta que tocaba tambor,fue publicada en el año,2014
36 estampas sin bendecir,fue publicada en el año,2005
Altas voces de la literatura peruana y latinoamericana,fue publicada en el año,2000
Par de sátrapas,fue publicada en el año,2008
Altas voces de la literatura peruana y latinoamericana,fue publicada en el año,2010
El mundo es ancho y ajeno,fue publicada en el año,1968
El mundo es ancho y ajeno,fue publicada en el año,1960
El mundo es ancho y ajeno,fue publicada en el año,1968
"Mundo Es Ancho y Ajeno, El (Alianza tres)",fue publicada en el año,1993
Sacha En El Reino De Los Arboles,fue publicada en el año,2001
Sueño Y Verdad De America,fue publicada en el año,2000
El Sol de Los Jaguares,fue publicada en el año,2000
Coralay,fue publicada en el año,2021
Poesías,fue publicada en el año,2014
Proceso de inserción del cristianismo en Áncash,fue publicada en el año,2016
No soy tu cholo,fue publicada en el año,2017
De dónde venimos los cholos,fue publicada en el año,2016
Día de visita,fue publicada en el año,2012
Iqt,fue publicada en el año,2007
Templos sagrados de Machupiqchu,fue publicada en el año,2012
Qué dicen los khipus,fue publicada en el año,2019
Hablando con los apus,fue publicada en el año,2011
Cines de cuaderno,fue publicada en el año,2016
El Perú imaginado,fue publicada en el año,2017
El cine peruano en tiempos digitales,fue publicada en el año,2015
El cine sonoro en el Perú,fue publicada en el año,2009
El cine sonoro en el Perú,fue publicada en el año,2009
El cine silente en el Perú,fue publicada en el año,2009
Crónicas de las luchas campesinas en el Valle de Lurín,fue publicada en el año,2018
Mito y utopía,fue publicada en el año,2012
Poder mediático,fue publicada en el año,2008
Cuentos de bolsillo,fue publicada en el año,2007
Canciones del perito en nada,fue publicada en el año,2015
Miscelánea íntima,fue publicada en el año,2015
Morar en la superficie,fue publicada en el año,2015
Expansión sonora,fue publicada en el año,2019
Éstos que son aquí...,fue publicada en el año,2015
"Los versos juntos, 1946-2008",fue publicada en el año,2008
El alternado paso de los hados,fue publicada en el año,2006
Los poemas elegidos,fue publicada en el año,2011
La paz de los vencidos,fue publicada en el año,2009
El enigma del convento,fue publicada en el año,2014
El AÃ±o Que Rompi Contigo/the Year I Left You,fue publicada en el año,2003
La Noche de Morgana,fue publicada en el año,2005
Los años inútiles,fue publicada en el año,2002
Un millón de soles,fue publicada en el año,2007
Un millon de soles/ A Million Soles,fue publicada en el año,2007
Ciudades posibles,fue publicada en el año,2010
Militancia educativa,fue publicada en el año,2015
La Constitución de 1993,fue publicada en el año,1996
Tejidos enigmáticos de la Amazonía peruana,fue publicada en el año,2006
Percanta,fue publicada en el año,2013
Machipharo,fue publicada en el año,2008
Perú incaico,fue publicada en el año,1988
"Túpac Yupanqui, descubridor de Oceanía",fue publicada en el año,2006
Santa Rosa de Lima (Isabel Flores de Oliva),fue publicada en el año,2006
Memorias de un historiador,fue publicada en el año,2008
Túpac Yupanqui,fue publicada en el año,2017
La conquista del Perú,fue publicada en el año,1981
La pacificación del Perú,fue publicada en el año,2011
"Pizarro, el marqués gobernador",fue publicada en el año,2011
Los hijos del sol,fue publicada en el año,2005
Pizarro,fue publicada en el año,2000
Perú Pre-Incaico,fue publicada en el año,1969
El manual del varon infiel,fue publicada en el año,2003
Las tres mitades de Ino Moxo,fue publicada en el año,2011
Selección de poemas,fue publicada en el año,2012
Pedestal para nadie,fue publicada en el año,2010
Autodestrucción de los incas,fue publicada en el año,2007
Autodestrucción de los incas,fue publicada en el año,2007
Cuando hablan los muertos,fue publicada en el año,2008
Demonio del monte y otros cuentos amazónicos,fue publicada en el año,2017
Gordas al amanecer,fue publicada en el año,2014
Salidas de emergencia,fue publicada en el año,2007
Khirkhilas de la sirena,fue publicada en el año,2017
El pez de oro,fue publicada en el año,2011
El pez de oro,fue publicada en el año,1987
Resurrección de los muertos,fue publicada en el año,2010
El agua en la ciénaga,fue publicada en el año,2008
El narrador de historias,fue publicada en el año,2007
Vida cantada,fue publicada en el año,2017
Carnaval de coplas cajamarquinas,fue publicada en el año,2009
La Flauta Kikiriki,fue publicada en el año,2005
Noé delirante,fue publicada en el año,1963
Breviario de Santa Inés,fue publicada en el año,2009
Yawarwayta,fue publicada en el año,2021
Urqukunaq qapariynin,fue publicada en el año,2010
El lugar de la crítica,fue publicada en el año,2016
Papeles de viento,fue publicada en el año,2019
Crítica de la razón heterogénea,fue publicada en el año,2013
Aves Sin Nido,fue publicada en el año,2014
Literatura peruana siglo XVI a siglo XX,fue publicada en el año,2000
Discurso en loor de la poesía,fue publicada en el año,1964
Genaro,fue publicada en el año,2015
Memorias del futuro,fue publicada en el año,2017
Los secretos de Elivra,fue publicada en el año,2014
Estación final,fue publicada en el año,2010
Polvo en el viento,fue publicada en el año,2011
Hijos de puta,fue publicada en el año,2011
El libro de las sombras,fue publicada en el año,2012
La promesa de la democracia,fue publicada en el año,2011
La revolución capitalista en el Perú,fue publicada en el año,2007
Los estados inviables,fue publicada en el año,2003
Cultura y globalización,fue publicada en el año,2004
No hay mañana sin ayer,fue publicada en el año,2015
Conquistadores de un nuevo mundo,fue publicada en el año,1986
El surgimiento de sendero luminoso,fue publicada en el año,2014
El surgimiento de Sendero Luminoso,fue publicada en el año,1990
Las rondas campesinas y la derrota de Sendero Luminoso (Estudios de la sociedad rural),fue publicada en el año,1996
Los límites del milagro,fue publicada en el año,2014
"Todos nos une, nada nos divide",fue publicada en el año,2015
Para calmar la ira de los dioses,fue publicada en el año,2016
Guerra de mudos,fue publicada en el año,2016
Jamás tan cerca arremetió lo lejos. Sendero luminoso y la violencia política (2015),fue publicada en el año,2015
¿De quién es la democracia?,fue publicada en el año,2015
Del mito de Inkarrí al mito del progreso,fue publicada en el año,2013
Saberes periféricos,fue publicada en el año,2007
El nacimiento de los otorongos,fue publicada en el año,2007
El surgimiento de Sendero Luminoso,fue publicada en el año,1990
"Heridas abiertas, derechos esquivos",fue publicada en el año,2014
¿Cómo despertar a la bella durmiente?,fue publicada en el año,2014
El aprendiz de brujo y el curandero chino,fue publicada en el año,2014
Antropología y antropólogos en el Perú,fue publicada en el año,2009
La década de la antipolítica,fue publicada en el año,2000
El surgimiento de Sendero Luminoso,fue publicada en el año,2010
Qué difícil es ser Dios,fue publicada en el año,2010
De esto y aquello,fue publicada en el año,2006
Lexicografía,fue publicada en el año,2011
Cajonística y vallejística,fue publicada en el año,2009
Esmórgasbord,fue publicada en el año,2011
Miscelánea humanística,fue publicada en el año,2010
Miscelánea humanística,fue publicada en el año,2010
Loreto sostenible al 2021,fue publicada en el año,2013
Amazonia probable y deseable,fue publicada en el año,2011
Amazonía peruana en 2021,fue publicada en el año,2010
El Perú fracturado,fue publicada en el año,2007
Dónde está el pirata?,fue publicada en el año,2009
"Estrella de Lima Convertida en Sol Sobre Sus Tres Coronas, el B. Toribio Alfonso Mogrobexo, Su Segundo Arzobispo",fue publicada en el año,2023
Celebración,fue publicada en el año,2001
Antología,fue publicada en el año,1997
Maquillage,fue publicada en el año,2012
El diálogo infinito,fue publicada en el año,1995
Habitación en Roma,fue publicada en el año,2008
Ptyx,fue publicada en el año,2008
Poeta en Roma,fue publicada en el año,2009
Ceremonia comentada,fue publicada en el año,2010
El náufrago de la santa,fue publicada en el año,2013
El Perfil De La Palabra,fue publicada en el año,2004
Mural,fue publicada en el año,2000
La novena maravilla,fue publicada en el año,2011
El robo de Proserpina y sueño de Endimión,fue publicada en el año,2010
Amar su propia muerte,fue publicada en el año,2011
Loreto,fue publicada en el año,2016
La independencia del Perú en provincias,fue publicada en el año,2021
Amazonía del Perú,fue publicada en el año,2006
El proceso de negociaciones entre el Perú y el Ecuador (1995-1998) y los 20 años de los acuerdos de paz de Brasilia,fue publicada en el año,2019
Los Rostros de La Plebe,fue publicada en el año,2001
La agonía de Mariátegui,fue publicada en el año,1980
Hablemos de cine,fue publicada en el año,2017
Grandes ilusiones,fue publicada en el año,2008
El nuevo cine latinoamericano de los años sesenta,fue publicada en el año,2013
Imitación de la vida,fue publicada en el año,2012
Estadistica Del Estado Del perú en 1878 Á 1879 Publicada Por la Dirección Del Ramo...,fue publicada en el año,2023
Perú,fue publicada en el año,2008
Perú,fue publicada en el año,2018
Desde el país de las sombras,fue publicada en el año,2009
El cielo de Capri,fue publicada en el año,2007
Guerra en la Selva,fue publicada en el año,2017
Derrumbre Del Castillo de Cocaina,fue publicada en el año,2017
Amor Entre DOS Fuegos,fue publicada en el año,2017
Amor Entre DOS Juegos,fue publicada en el año,2017
El nuevo indio,fue publicada en el año,1937
Diálogos de amor de León Hebreo,fue publicada en el año,2019
Comentarios reales,fue publicada en el año,1968
Comentarios reales,fue publicada en el año,1941
Cronica de La Conquista,fue publicada en el año,1991
Comentarios reales (Diferencias / Differences),fue publicada en el año,2006
Cuentos marginales,fue publicada en el año,2016
Diario a bordo de la corbeta Unión,fue publicada en el año,2008
"Concentración bancaria en el Perú, 1997-2006",fue publicada en el año,2008
La dimensión de la piedra,fue publicada en el año,2010
Litoral,fue publicada en el año,2019
Comunidades de América Latina,fue publicada en el año,2015
Memorias de un soldado desconocido,fue publicada en el año,2012
El origen mercantilista de las instituciones en América Latina,fue publicada en el año,2005
Los desafíos a la sociedad abierta,fue publicada en el año,1999
Amusa,fue publicada en el año,2021
Walaycho Qorilazo,fue publicada en el año,2017
Elegía Apu Inka Atawallpaman,fue publicada en el año,2014
La escuela de Cusco,fue publicada en el año,2005
Horas de lucha,fue publicada en el año,1908
Las dos patrias,fue publicada en el año,2017
Pensamiento y librepensamiento,fue publicada en el año,2004
Manuel González Prada,fue publicada en el año,2009
"Ensayos, 1885-1916",fue publicada en el año,2009
El largo camino de Castilla,fue publicada en el año,2020
Vallejo en los infiernos,fue publicada en el año,2009
"Don Tuno, el señor de los cuerpos astrales",fue publicada en el año,2009
El veneno de la libertad,fue publicada en el año,2011
Varias mujeres y un fantasma,fue publicada en el año,2011
Eterno Mateo,fue publicada en el año,2013
Cuentos para sobrevivir al fin del mundo,fue publicada en el año,2012
Cruce de fronteras,fue publicada en el año,2013
Hablar con la santa muerte,fue publicada en el año,2013
El amor de Carmela,fue publicada en el año,2009
Vallejo en los infiernos,fue publicada en el año,2007
Quién no se llama Carlos!,fue publicada en el año,2009
Todos los poemas,fue publicada en el año,2019
Cuentos peruanos de la pandemia,fue publicada en el año,2021
Poemas de Amor,fue publicada en el año,2018
Selección de poesía peruana para niños,fue publicada en el año,2007
Poesía peruana para niños,fue publicada en el año,2001
"El cuento Peruano, 2001-2010",fue publicada en el año,2013
Tradiciones de crimen y espanto de Ricardo Palma,fue publicada en el año,2007
Poesía peruana para niños,fue publicada en el año,2005
Claves para leer a César Vallejo,fue publicada en el año,2009
Poetas peruanas de antología,fue publicada en el año,2009
Años decisivos de la narrativa peruana,fue publicada en el año,2008
Petroaudios,fue publicada en el año,2009
Tren bala,fue publicada en el año,2009
La colision,fue publicada en el año,1999
Principio Del Arte,fue publicada en el año,2022
Rescate de la cerámica vidriada colonial cusqueña,fue publicada en el año,2016
Javier Heraud en la literatura peruana,fue publicada en el año,2012
Acerca de la palabra ima n,fue publicada en el año,2020
"Sobre derechos, deberes y poder",fue publicada en el año,2017
Ciclo de conferencias pensando el futuro,fue publicada en el año,2012
Cambio de régimen político,fue publicada en el año,1990
Poesía completa,fue publicada en el año,2007
Pararrayos de Dios,fue publicada en el año,2012
Cuentos incompletos,fue publicada en el año,2009
Memorial de Casa Grande,fue publicada en el año,2005
Rodolfo Hinostroza,fue publicada en el año,2009
[Pi]oetas,fue publicada en el año,2011
Machu Picchu,fue publicada en el año,2011
"Elogio de la luz, y otros amores",fue publicada en el año,2012
Una grieta a lo sublime,fue publicada en el año,2006
Buen Morir,fue publicada en el año,2024
De la Guerra Etnosanta a la Iglesia Tawantinsuyana,fue publicada en el año,2013
Ajuar Funerario/ Trousseau Funeral (Voces),fue publicada en el año,2005
Helarte De Amar / Freeze from Loving,fue publicada en el año,2006
Libro de Mal Amor (Serie Roja Alfaguara),fue publicada en el año,2006
Narrativa completa,fue publicada en el año,2015
Patíbulo para un caballo,fue publicada en el año,2019
Manifiesto de las jodas,fue publicada en el año,2019
Faite,fue publicada en el año,2016
Montacerdos,fue publicada en el año,2006
Hueso duro y otros cuentos,fue publicada en el año,2006
Narradores peruanos de los ochenta,fue publicada en el año,2012
¡Salvemos nuestro habitat!,fue publicada en el año,2013
Cabeza de Nube y las trampas del destierro,fue publicada en el año,2006
Esopo,fue publicada en el año,2007
Patíbulo para un caballo,fue publicada en el año,1989
El outsider,fue publicada en el año,2018
Secretos del túnel,fue publicada en el año,2007
El más vil de los ofidios,fue publicada en el año,2013
El pirata,fue publicada en el año,2011
Tu mala canallada (Crónicas),fue publicada en el año,2014
Pa' bravo yo,fue publicada en el año,2011
Las almas del purgatorio,fue publicada en el año,2012
Ensayos,fue publicada en el año,2009
Cielo oscuro,fue publicada en el año,2012
El amor empieza en la carne,fue publicada en el año,2013
Cine andino,fue publicada en el año,2015
Caminan los Apus,fue publicada en el año,2012
Escritura quechua en el Perú,fue publicada en el año,2011
Seguridad internacional,fue publicada en el año,2019
Tras la Guerra Fría,fue publicada en el año,2008
La cultura Chachapoyas,fue publicada en el año,2017
Los Chachapoyas,fue publicada en el año,2013
Machu Picchu,fue publicada en el año,2005
Constructores de Kuélap y Pajatén--,fue publicada en el año,2009
Categorías andinas para una aproximación al willakuy,fue publicada en el año,2014
Arte erotico en el antiguo Peru (Colección del Museo Arqueologico Rafael Larco Herrera),fue publicada en el año,1998
Los mochicas,fue publicada en el año,1938
Mateo Rosas de Oquendo. Obra completa y poemas relacionados,fue publicada en el año,2019
Sologuren,fue publicada en el año,2018
La revolución gastronómica peruana,fue publicada en el año,2006
La olla de cristal,fue publicada en el año,2012
Vanguardistas,fue publicada en el año,2012
Bodegón de bodegones,fue publicada en el año,2010
Alcools,fue publicada en el año,2013
Tapen la tumba,fue publicada en el año,2009
Los Poetas En La Republica Del Poder,fue publicada en el año,2002
"Orbitas, tertulias",fue publicada en el año,2006
Introducción a la pintura peruana del siglo XX,fue publicada en el año,1976
Conchucos,fue publicada en el año,2007
Reserva Comunal Amarakaeri,fue publicada en el año,2015
La tierra prometida,fue publicada en el año,2008
Chachapoyas,fue publicada en el año,2002
Chicha peruana,fue publicada en el año,2008
Kantupata,fue publicada en el año,2009
La China Tudela y la panaca real,fue publicada en el año,2004
La expulsión del paraíso,fue publicada en el año,2006
Caín y Abel,fue publicada en el año,2010
Forjando Vanguardia Revolucionaria diarios y cartas                         .,fue publicada en el año,2013
La ruptura,fue publicada en el año,2011
Memorias Histórico-Físicas-apologéticas de la América Meridional Que a la Majestad Del Señor Don Carlos Iii...,fue publicada en el año,2023
Relatos,fue publicada en el año,2010
Ensayos,fue publicada en el año,2010
Miguel Grau,fue publicada en el año,2012
Plaza de Acho,fue publicada en el año,2005
Acuerdos comerciales de nueva generación de la Unión Europea,fue publicada en el año,2022
Mirador indio,fue publicada en el año,2015
"Rumbo incierto, destino desconocido",fue publicada en el año,2015
Indigenismo y propuestas culturales,fue publicada en el año,1995
Siete ensayos de interpretación de la realidad peruana,fue publicada en el año,1965
La tarea americana,fue publicada en el año,2010
Siete ensayos de interpretación de la realidad peruana,fue publicada en el año,2007
Siete ensayos de interpretación de la realidad peruana,fue publicada en el año,1963
Sueño de una Noche de Verano (Annotated) (Spanish Edition),fue publicada en el año,2021
Julio César,fue publicada en el año,2019
Dramas : ,fue publicada en el año,2023
Recuerdos de viaje a los Estados-Unidos de la America del norte (1857-1861),fue publicada en el año,1979
El oculista,fue publicada en el año,2009
Indios dios runa,fue publicada en el año,2008
Los 100 Correos Electronicos Mas Poderosos Del Network Marketing,fue publicada en el año,2017
Marketing Viral,fue publicada en el año,2017
Los 100 Correos Electrónicos Más Poderosos Del Network Marketing,fue publicada en el año,2017
Secretos de Las Criptomonedas,fue publicada en el año,2017
Dominando YOUTUBE ADS,fue publicada en el año,2017
Dominando INSTAGRAM ADS,fue publicada en el año,2017
Dominando SOCIAL MEDIA,fue publicada en el año,2017
Dominando Youtube,fue publicada en el año,2017
Militancia educativa,fue publicada en el año,2015
Los Cien Años de Francisco Miró Quesada Cantuarias : (Homenaje),fue publicada en el año,2018
Reinvención de la democracia,fue publicada en el año,2010
"Un misterio, una pasión",fue publicada en el año,2009
Aroma de gloria,fue publicada en el año,2005
Memoria de un naufragio,fue publicada en el año,2009
Hienas en la niebla,fue publicada en el año,2010
Travesías trifrontes,fue publicada en el año,2008
Prestigio del amor,fue publicada en el año,2002
"Bolívar, libertador y enemigo N° 1 del Perú",fue publicada en el año,2007
¡Todos contra la verdad!,fue publicada en el año,2014
"Bolívar, libertador y enemigo no. 1 del Perú",fue publicada en el año,2007
Suerte para todos,fue publicada en el año,1994
"Vargas Llosa, tal cual",fue publicada en el año,1998
"Réquiem por Perú, mi patria",fue publicada en el año,2004
Aimaras y sikuris,fue publicada en el año,2016
