source,relation,target
9786074171990,es un codigo ISBN para el libro,Memorias de un soldado desconocido
9786074171990,es un codigo ISBN de una edicion publicada por,Universidad Iberoamericana
9789806073777,es un codigo ISBN para el libro,El origen mercantilista de las instituciones en América Latina
9789806073777,es un codigo ISBN de una edicion publicada por,"Centro de Divulgación del Conocimiento Económico, CEDICE"
9789879216941,es un codigo ISBN para el libro,Los desafíos a la sociedad abierta
9789879216941,es un codigo ISBN de una edicion publicada por,Ameghino
9786124848162,es un codigo ISBN para el libro,Amusa
9786124848162,es un codigo ISBN de una edicion publicada por,Editorial Summa
9786124297250,es un codigo ISBN para el libro,Walaycho Qorilazo
9786124297250,es un codigo ISBN de una edicion publicada por,Pakarina Ediciones
9786124660719,es un codigo ISBN para el libro,Elegía Apu Inka Atawallpaman
9786124660719,es un codigo ISBN de una edicion publicada por,Pakarina
9789972688546,es un codigo ISBN para el libro,La escuela de Cusco
9789972688546,es un codigo ISBN de una edicion publicada por,Santo X Oficio
9781022276901,es un codigo ISBN para el libro,Horas de lucha
9781022276901,es un codigo ISBN de una edicion publicada por,"Creative Media Partners, LLC"
9789569261305,es un codigo ISBN para el libro,Las dos patrias
9789569261305,es un codigo ISBN de una edicion publicada por,Editorial Eleuterio
9789802763733,es un codigo ISBN para el libro,Pensamiento y librepensamiento
9789802763733,es un codigo ISBN de una edicion publicada por,Biblioteca Ayacucho
9789972221620,es un codigo ISBN para el libro,Manuel González Prada
9789972221620,es un codigo ISBN de una edicion publicada por,Fondo Editorial del Congreso del Perú
9789972236815,es un codigo ISBN para el libro,"Ensayos, 1885-1916"
9789972236815,es un codigo ISBN de una edicion publicada por,"Universidad Ricardo Palma, Editorial Universitaria"
9786124435270,es un codigo ISBN para el libro,El largo camino de Castilla
9786124435270,es un codigo ISBN de una edicion publicada por,Universidad Cesar Vallejo
9789972221835,es un codigo ISBN para el libro,Vallejo en los infiernos
9789972221835,es un codigo ISBN de una edicion publicada por,Fondo Editorial del Congreso del Perú
9789972210716,es un codigo ISBN para el libro,"Don Tuno, el señor de los cuerpos astrales"
9789972210716,es un codigo ISBN de una edicion publicada por,Universidad Alas Peruanas
9789972113666,es un codigo ISBN para el libro,El veneno de la libertad
9789972113666,es un codigo ISBN de una edicion publicada por,Editorial Bruño
9786124522574,es un codigo ISBN para el libro,Varias mujeres y un fantasma
9786124522574,es un codigo ISBN de una edicion publicada por,Universidad Privada Antonio Guillermo Urrelo
9786123150150,es un codigo ISBN para el libro,Eterno Mateo
9786123150150,es un codigo ISBN de una edicion publicada por,Editorial San Marcos
9786124580666,es un codigo ISBN para el libro,Cuentos para sobrevivir al fin del mundo
9786124580666,es un codigo ISBN de una edicion publicada por,Azul Editores
9781482353365,es un codigo ISBN para el libro,Cruce de fronteras
9781482353365,es un codigo ISBN de una edicion publicada por,Axiara editions
9786124097492,es un codigo ISBN para el libro,Hablar con la santa muerte
9786124097492,es un codigo ISBN de una edicion publicada por,"UAP, Universidad Alas Peruanas"
9786124053122,es un codigo ISBN para el libro,El amor de Carmela
9786124053122,es un codigo ISBN de una edicion publicada por,Ediciones Altazor
9786124040146,es un codigo ISBN para el libro,Quién no se llama Carlos!
9786124040146,es un codigo ISBN de una edicion publicada por,Ediciones SM
9786124419300,es un codigo ISBN para el libro,Todos los poemas
9786124419300,es un codigo ISBN de una edicion publicada por,"Universidad Ricardo Palma, Editorial Universitaria"
9786124554674,es un codigo ISBN para el libro,Cuentos peruanos de la pandemia
9786124554674,es un codigo ISBN de una edicion publicada por,Mascapaycha Editores
9786124554650,es un codigo ISBN para el libro,Poemas de Amor
9786124554650,es un codigo ISBN de una edicion publicada por,Mascapaycha Editores de Ricardo González Vigil
9789972370540,es un codigo ISBN para el libro,Selección de poesía peruana para niños
9789972370540,es un codigo ISBN de una edicion publicada por,Santillana
9789972847080,es un codigo ISBN para el libro,Poesía peruana para niños
9789972847080,es un codigo ISBN de una edicion publicada por,Alfaguara
9786124202032,es un codigo ISBN para el libro,"El cuento Peruano, 2001-2010"
9786124202032,es un codigo ISBN de una edicion publicada por,"PetroPerú, Ediciones Copé"
9789972370748,es un codigo ISBN para el libro,Tradiciones de crimen y espanto de Ricardo Palma
9789972370748,es un codigo ISBN de una edicion publicada por,Santillana
9789972388705,es un codigo ISBN para el libro,Claves para leer a César Vallejo
9789972388705,es un codigo ISBN de una edicion publicada por,Editorial San Marcos
9786124554605,es un codigo ISBN para el libro,Poetas peruanas de antología
9786124554605,es un codigo ISBN de una edicion publicada por,Mascapaycha Editores
9789972385018,es un codigo ISBN para el libro,Años decisivos de la narrativa peruana
9789972385018,es un codigo ISBN de una edicion publicada por,Editorial San Marcos
9789972239816,es un codigo ISBN para el libro,Petroaudios
9789972239816,es un codigo ISBN de una edicion publicada por,Planeta
9786123020583,es un codigo ISBN para el libro,Tren bala
9786123020583,es un codigo ISBN de una edicion publicada por,San Marcos
9789972606038,es un codigo ISBN para el libro,La colision
9789972606038,es un codigo ISBN de una edicion publicada por,PetroPerú
9781016294058,es un codigo ISBN para el libro,Principio Del Arte
9781016294058,es un codigo ISBN de una edicion publicada por,"Creative Media Partners, LLC"
9781016303279,es un codigo ISBN para el libro,Principio Del Arte
9781016303279,es un codigo ISBN de una edicion publicada por,"Creative Media Partners, LLC"
9786124713217,es un codigo ISBN para el libro,Rescate de la cerámica vidriada colonial cusqueña
9786124713217,es un codigo ISBN de una edicion publicada por,"Ministerio de Cultura, Dirección Desconcentrada de Cultura de Cusco"
9786124124051,es un codigo ISBN para el libro,Javier Heraud en la literatura peruana
9786124124051,es un codigo ISBN de una edicion publicada por,A.F.A. Editores Importadores
9786124177750,es un codigo ISBN para el libro,Acerca de la palabra ima n
9786124177750,es un codigo ISBN de una edicion publicada por,Grupo Editorial Hijos de la Lluvia
9789563760378,es un codigo ISBN para el libro,"Sobre derechos, deberes y poder"
9789563760378,es un codigo ISBN de una edicion publicada por,Uqbar Editores
9789974325951,es un codigo ISBN para el libro,Ciclo de conferencias pensando el futuro
9789974325951,es un codigo ISBN de una edicion publicada por,Fundación Astur
9789561402706,es un codigo ISBN para el libro,Cambio de régimen político
9789561402706,es un codigo ISBN de una edicion publicada por,Ediciones Universidad Católica de Chile
9788475220185,es un codigo ISBN para el libro,Poesía completa
9788475220185,es un codigo ISBN de una edicion publicada por,Visor Libros
9786124624407,es un codigo ISBN para el libro,Pararrayos de Dios
9786124624407,es un codigo ISBN de una edicion publicada por,Perú Tambo Editores
9786124035050,es un codigo ISBN para el libro,Cuentos incompletos
9786124035050,es un codigo ISBN de una edicion publicada por,Lustra Editores
9789972257018,es un codigo ISBN para el libro,Memorial de Casa Grande
9789972257018,es un codigo ISBN de una edicion publicada por,Lustra Editores
9786124035043,es un codigo ISBN para el libro,Rodolfo Hinostroza
9786124035043,es un codigo ISBN de una edicion publicada por,Lustra Editores
9788415398028,es un codigo ISBN para el libro,[Pi]oetas
9788415398028,es un codigo ISBN de una edicion publicada por,Amargord
9786124092046,es un codigo ISBN para el libro,Machu Picchu
9786124092046,es un codigo ISBN de una edicion publicada por,"ICPNA, Instituto Cultural Peruano Norteamericano"
9789972429996,es un codigo ISBN para el libro,"Elogio de la luz, y otros amores"
9789972429996,es un codigo ISBN de una edicion publicada por,"Pontificia Universidad Católica del Perú, Fondo Editorial"
9789972280757,es un codigo ISBN para el libro,Una grieta a lo sublime
9789972280757,es un codigo ISBN de una edicion publicada por,Fondo Editorial UCSS
9786073905381,es un codigo ISBN para el libro,Buen Morir
9786073905381,es un codigo ISBN de una edicion publicada por,"Editorial Planeta, S. A."
9786120011669,es un codigo ISBN para el libro,De la Guerra Etnosanta a la Iglesia Tawantinsuyana
9786120011669,es un codigo ISBN de una edicion publicada por,Editorial Antarki
9788495642431,es un codigo ISBN para el libro,Ajuar Funerario/ Trousseau Funeral (Voces)
9788495642431,es un codigo ISBN de una edicion publicada por,Páginas de Espuma
9788495642738,es un codigo ISBN para el libro,Helarte De Amar / Freeze from Loving
9788495642738,es un codigo ISBN de una edicion publicada por,Páginas de Espuma
9789972232251,es un codigo ISBN para el libro,Libro de Mal Amor (Serie Roja Alfaguara)
9789972232251,es un codigo ISBN de una edicion publicada por,Alfaguara
9786124188268,es un codigo ISBN para el libro,Narrativa completa
9786124188268,es un codigo ISBN de una edicion publicada por,Universidad Nacional del Altiplano
9786124082801,es un codigo ISBN para el libro,Patíbulo para un caballo
9786124082801,es un codigo ISBN de una edicion publicada por,Hipocampo Editores
9786124799433,es un codigo ISBN para el libro,Manifiesto de las jodas
9786124799433,es un codigo ISBN de una edicion publicada por,Montacerdos Oficial
9786124105494,es un codigo ISBN para el libro,Faite
9786124105494,es un codigo ISBN de una edicion publicada por,Arsam
9789972346392,es un codigo ISBN para el libro,Montacerdos
9789972346392,es un codigo ISBN de una edicion publicada por,Editorial San Marcos
9789972340406,es un codigo ISBN para el libro,Hueso duro y otros cuentos
9789972340406,es un codigo ISBN de una edicion publicada por,Editorial San Marcos
9786124059759,es un codigo ISBN para el libro,Narradores peruanos de los ochenta
9786124059759,es un codigo ISBN de una edicion publicada por,"Universidad Ricardo Palma, Editorial Universitaria"
9789972602863,es un codigo ISBN para el libro,¡Salvemos nuestro habitat!
9789972602863,es un codigo ISBN de una edicion publicada por,Sociedad Geográfica de Lima
9789972340437,es un codigo ISBN para el libro,Cabeza de Nube y las trampas del destierro
9789972340437,es un codigo ISBN de una edicion publicada por,Editorial San Marcos
9789972381751,es un codigo ISBN para el libro,Esopo
9789972381751,es un codigo ISBN de una edicion publicada por,Editorial San Marcos
9786123193768,es un codigo ISBN para el libro,El outsider
9786123193768,es un codigo ISBN de una edicion publicada por,Planeta
9789972244827,es un codigo ISBN para el libro,Secretos del túnel
9789972244827,es un codigo ISBN de una edicion publicada por,Grupo Editorial Norma
9786124622250,es un codigo ISBN para el libro,El más vil de los ofidios
9786124622250,es un codigo ISBN de una edicion publicada por,Lenguaje y Comercio
9786124091179,es un codigo ISBN para el libro,El pirata
9786124091179,es un codigo ISBN de una edicion publicada por,Grupo Editorial Mesa Redonda
9786124622298,es un codigo ISBN para el libro,Tu mala canallada (Crónicas)
9786124622298,es un codigo ISBN de una edicion publicada por,Lancom Ediciones
9786124091056,es un codigo ISBN para el libro,Pa' bravo yo
9786124091056,es un codigo ISBN de una edicion publicada por,Mesa Redonda
9786124146190,es un codigo ISBN para el libro,Las almas del purgatorio
9786124146190,es un codigo ISBN de una edicion publicada por,Fondo Editorial de la Pontificia Universidad Católica del Perú
9789972613777,es un codigo ISBN para el libro,Ensayos
9789972613777,es un codigo ISBN de una edicion publicada por,"INC, Instituto Nacional de Cultura"
9786124097331,es un codigo ISBN para el libro,Cielo oscuro
9786124097331,es un codigo ISBN de una edicion publicada por,"UAP, Universidad Alas Peruanas"
9789972530609,es un codigo ISBN para el libro,El amor empieza en la carne
9789972530609,es un codigo ISBN de una edicion publicada por,Banco Central de Reserva del Perú
9786124297038,es un codigo ISBN para el libro,Cine andino
9786124297038,es un codigo ISBN de una edicion publicada por,Pakarina Ediciones
9786124600081,es un codigo ISBN para el libro,Caminan los Apus
9786124600081,es un codigo ISBN de una edicion publicada por,Pakarina Ediciones
9786124600012,es un codigo ISBN para el libro,Escritura quechua en el Perú
9786124600012,es un codigo ISBN de una edicion publicada por,"Facultad de Letras y Ciencias Humanas, Universidad Nacional Mayor de San Marcos"
9786123175115,es un codigo ISBN para el libro,Seguridad internacional
9786123175115,es un codigo ISBN de una edicion publicada por,Pontificia Universidad Católica del Perú Fondo Editorial
9789972221477,es un codigo ISBN para el libro,Tras la Guerra Fría
9789972221477,es un codigo ISBN de una edicion publicada por,Fondo Editorial del Congreso del Perú
9786124707452,es un codigo ISBN para el libro,La cultura Chachapoyas
9786124707452,es un codigo ISBN de una edicion publicada por,Cartolan Editora
9789972837241,es un codigo ISBN para el libro,Los Chachapoyas
9789972837241,es un codigo ISBN de una edicion publicada por,Banco de Crédito del Perú
9786124605802,es un codigo ISBN para el libro,Machu Picchu
9786124605802,es un codigo ISBN de una edicion publicada por,Embajada de los Estados Unidos de América
9786124097706,es un codigo ISBN para el libro,Machu Picchu
9786124097706,es un codigo ISBN de una edicion publicada por,UAP Universidad Alas Peruanas
9789972999642,es un codigo ISBN para el libro,Constructores de Kuélap y Pajatén--
9789972999642,es un codigo ISBN de una edicion publicada por,Derrama Magisterial
9786124011627,es un codigo ISBN para el libro,Categorías andinas para una aproximación al willakuy
9786124011627,es un codigo ISBN de una edicion publicada por,Fondo Editorial de la Asamblea Nacional de Rectores
9789972737008,es un codigo ISBN para el libro,Arte erotico en el antiguo Peru (Colección del Museo Arqueologico Rafael Larco Herrera)
9789972737008,es un codigo ISBN de una edicion publicada por,Museo Arqueologico Rafael Larco Herrera
9789972934100,es un codigo ISBN para el libro,Los mochicas
9789972934100,es un codigo ISBN de una edicion publicada por,Museo Arqueológico Rafael Larco Herrera
9786124419065,es un codigo ISBN para el libro,Mateo Rosas de Oquendo. Obra completa y poemas relacionados
9786124419065,es un codigo ISBN de una edicion publicada por,"Universidad Ricardo Palma, Editorial Universitaria"
9786124747762,es un codigo ISBN para el libro,Sologuren
9786124747762,es un codigo ISBN de una edicion publicada por,Paracaídas Editores
9789972541575,es un codigo ISBN para el libro,La revolución gastronómica peruana
9789972541575,es un codigo ISBN de una edicion publicada por,"Universidad de San Martin de Porres, Escuela profesional de turismo y hoteleria"
9786124088629,es un codigo ISBN para el libro,La olla de cristal
9786124088629,es un codigo ISBN de una edicion publicada por,USMP Fondo Editorial
9786124146145,es un codigo ISBN para el libro,Vanguardistas
9786124146145,es un codigo ISBN de una edicion publicada por,Fondo Editorial de la Pontificia Universidad Católica del Perú
9789972607936,es un codigo ISBN para el libro,Bodegón de bodegones
9789972607936,es un codigo ISBN de una edicion publicada por,Universidad de San Martín de Porres. Fondo Editorial
9786124192180,es un codigo ISBN para el libro,Alcools
9786124192180,es un codigo ISBN de una edicion publicada por,Paracaídas Editores
9789972852114,es un codigo ISBN para el libro,Tapen la tumba
9789972852114,es un codigo ISBN de una edicion publicada por,Ediciones El Virrey
9788472235342,es un codigo ISBN para el libro,Los Poetas En La Republica Del Poder
9788472235342,es un codigo ISBN de una edicion publicada por,Tusquets Editor
9789972852077,es un codigo ISBN para el libro,"Orbitas, tertulias"
9789972852077,es un codigo ISBN de una edicion publicada por,Hueso Húmero Ediciones
9789972236327,es un codigo ISBN para el libro,Introducción a la pintura peruana del siglo XX
9789972236327,es un codigo ISBN de una edicion publicada por,"Universidad Ricardo Palma, Editorial Universitaria"
9786034513204,es un codigo ISBN para el libro,Conchucos
9786034513204,es un codigo ISBN de una edicion publicada por,ANTAMINA
9786124678400,es un codigo ISBN para el libro,Reserva Comunal Amarakaeri
9786124678400,es un codigo ISBN de una edicion publicada por,Proyecto Wandari Operado por Hunt
9789972717093,es un codigo ISBN para el libro,La tierra prometida
9789972717093,es un codigo ISBN de una edicion publicada por,"ING, AFP Integra"
9789972717048,es un codigo ISBN para el libro,Chachapoyas
9789972717048,es un codigo ISBN de una edicion publicada por,INTEGRA AFP
9789972607288,es un codigo ISBN para el libro,Chicha peruana
9789972607288,es un codigo ISBN de una edicion publicada por,"Universidad de San Martín de Porres, Fondo Editorial"
9786124554704,es un codigo ISBN para el libro,Kantupata
9786124554704,es un codigo ISBN de una edicion publicada por,Poqen Kanchay
9789972895210,es un codigo ISBN para el libro,La China Tudela y la panaca real
9789972895210,es un codigo ISBN de una edicion publicada por,Grupo Editorial Norma
9789972278402,es un codigo ISBN para el libro,La expulsión del paraíso
9789972278402,es un codigo ISBN de una edicion publicada por,Planeta
9786124565823,es un codigo ISBN para el libro,Caín y Abel
9786124565823,es un codigo ISBN de una edicion publicada por,Contral Cultura
9786124607110,es un codigo ISBN para el libro,Forjando Vanguardia Revolucionaria diarios y cartas                         .
9786124607110,es un codigo ISBN de una edicion publicada por,Persistiremos EIRL.
9786124607103,es un codigo ISBN para el libro,La ruptura
9786124607103,es un codigo ISBN de una edicion publicada por,Persistiremos E.I.R.L
9781021586223,es un codigo ISBN para el libro,Memorias Histórico-Físicas-apologéticas de la América Meridional Que a la Majestad Del Señor Don Carlos Iii...
9781021586223,es un codigo ISBN de una edicion publicada por,"Creative Media Partners, LLC"
9786124059223,es un codigo ISBN para el libro,Relatos
9786124059223,es un codigo ISBN de una edicion publicada por,"Universidad Ricardo Palma, Editorial Universitaria"
9786124059230,es un codigo ISBN para el libro,Ensayos
9786124059230,es un codigo ISBN de una edicion publicada por,"Universidad Ricardo Palma, Editorial Universitaria"
9786124097188,es un codigo ISBN para el libro,Miguel Grau
9786124097188,es un codigo ISBN de una edicion publicada por,UAP Universidad Alas Peruanas
9789972890901,es un codigo ISBN para el libro,Plaza de Acho
9789972890901,es un codigo ISBN de una edicion publicada por,Fondo Editorial del Congreso del Perú
9788411246996,es un codigo ISBN para el libro,Acuerdos comerciales de nueva generación de la Unión Europea
9788411246996,es un codigo ISBN de una edicion publicada por,Editorial Aranzadi
9786124050916,es un codigo ISBN para el libro,Mirador indio
9786124050916,es un codigo ISBN de una edicion publicada por,"Fondo Editorial, Universidad Inca Garcilaso de la Vega"
9786124649011,es un codigo ISBN para el libro,"Rumbo incierto, destino desconocido"
9786124649011,es un codigo ISBN de una edicion publicada por,SUR Casa de Estudios del Socialismo
9788477841975,es un codigo ISBN para el libro,Indigenismo y propuestas culturales
9788477841975,es un codigo ISBN de una edicion publicada por,"Instituto de Cultura Juan Gil-Albert, Diputacion Provincial de Alicante"
9789875744561,es un codigo ISBN para el libro,La tarea americana
9789875744561,es un codigo ISBN de una edicion publicada por,CLACSO
9789684116870,es un codigo ISBN para el libro,Siete ensayos de interpretación de la realidad peruana
9789684116870,es un codigo ISBN de una edicion publicada por,Ediciones Era
9798757043920,es un codigo ISBN para el libro,Sueño de una Noche de Verano (Annotated) (Spanish Edition)
9798757043920,es un codigo ISBN de una edicion publicada por,Independently Published
9781706023524,es un codigo ISBN para el libro,Julio César
9781706023524,es un codigo ISBN de una edicion publicada por,Independently Published
9781021429759,es un codigo ISBN para el libro,Dramas : 
9781021429759,es un codigo ISBN de una edicion publicada por,"Creative Media Partners, LLC"
9781016790864,es un codigo ISBN para el libro,Recuerdos de viaje a los Estados-Unidos de la America del norte (1857-1861)
9781016790864,es un codigo ISBN de una edicion publicada por,"Creative Media Partners, LLC"
9781016785129,es un codigo ISBN para el libro,Recuerdos de viaje a los Estados-Unidos de la America del norte (1857-1861)
9781016785129,es un codigo ISBN de una edicion publicada por,"Creative Media Partners, LLC"
9786124039096,es un codigo ISBN para el libro,El oculista
9786124039096,es un codigo ISBN de una edicion publicada por,Alfaguara
9789972293436,es un codigo ISBN para el libro,Indios dios runa
9789972293436,es un codigo ISBN de una edicion publicada por,Andesbooks Editorial y Distribuidora
9781546987024,es un codigo ISBN para el libro,Los 100 Correos Electronicos Mas Poderosos Del Network Marketing
9781546987024,es un codigo ISBN de una edicion publicada por,CreateSpace Independent Publishing Platform
9781544117454,es un codigo ISBN para el libro,Marketing Viral
9781544117454,es un codigo ISBN de una edicion publicada por,CreateSpace Independent Publishing Platform
9781521385579,es un codigo ISBN para el libro,Marketing Viral
9781521385579,es un codigo ISBN de una edicion publicada por,Independently Published
9781521385456,es un codigo ISBN para el libro,Los 100 Correos Electrónicos Más Poderosos Del Network Marketing
9781521385456,es un codigo ISBN de una edicion publicada por,Independently Published
9781549742156,es un codigo ISBN para el libro,Secretos de Las Criptomonedas
9781549742156,es un codigo ISBN de una edicion publicada por,Independently Published
9781544900414,es un codigo ISBN para el libro,Dominando YOUTUBE ADS
9781544900414,es un codigo ISBN de una edicion publicada por,CreateSpace Independent Publishing Platform
9781520823232,es un codigo ISBN para el libro,Dominando YOUTUBE ADS
9781520823232,es un codigo ISBN de una edicion publicada por,Independently Published
9781545487723,es un codigo ISBN para el libro,Dominando INSTAGRAM ADS
9781545487723,es un codigo ISBN de una edicion publicada por,CreateSpace Independent Publishing Platform
9781521098394,es un codigo ISBN para el libro,Dominando INSTAGRAM ADS
9781521098394,es un codigo ISBN de una edicion publicada por,Independently Published
9781544901213,es un codigo ISBN para el libro,Dominando SOCIAL MEDIA
9781544901213,es un codigo ISBN de una edicion publicada por,CreateSpace Independent Publishing Platform
9781520890883,es un codigo ISBN para el libro,Dominando SOCIAL MEDIA
9781520890883,es un codigo ISBN de una edicion publicada por,Independently Published
9781543148916,es un codigo ISBN para el libro,Dominando Youtube
9781543148916,es un codigo ISBN de una edicion publicada por,CreateSpace Independent Publishing Platform
9781520600857,es un codigo ISBN para el libro,Dominando Youtube
9781520600857,es un codigo ISBN de una edicion publicada por,Independently Published
9786124788802,es un codigo ISBN para el libro,Los Cien Años de Francisco Miró Quesada Cantuarias : (Homenaje)
9786124788802,es un codigo ISBN de una edicion publicada por,Empresa Editora El Comercio
9786124075094,es un codigo ISBN para el libro,Reinvención de la democracia
9786124075094,es un codigo ISBN de una edicion publicada por,Fondo Editorial del Congreso del Perú
9786124545993,es un codigo ISBN para el libro,"Un misterio, una pasión"
9786124545993,es un codigo ISBN de una edicion publicada por,Estruendo Mudo
9789972343049,es un codigo ISBN para el libro,Aroma de gloria
9789972343049,es un codigo ISBN de una edicion publicada por,Editorial San Marcos
9789972388965,es un codigo ISBN para el libro,Memoria de un naufragio
9789972388965,es un codigo ISBN de una edicion publicada por,Editorial San Marcos
9786124059094,es un codigo ISBN para el libro,Hienas en la niebla
9786124059094,es un codigo ISBN de una edicion publicada por,"Universidad Ricardo Palma, Editorial Universitaria"
9789972464065,es un codigo ISBN para el libro,Travesías trifrontes
9789972464065,es un codigo ISBN de una edicion publicada por,Universidad Nacional Mayor de San Marcos
9789972425486,es un codigo ISBN para el libro,Prestigio del amor
9789972425486,es un codigo ISBN de una edicion publicada por,Pontificia Universidad Catolica del Peru
9789972729607,es un codigo ISBN para el libro,"Bolívar, libertador y enemigo N° 1 del Perú"
9789972729607,es un codigo ISBN de una edicion publicada por,Jaime Campodónico Editor
9789972729690,es un codigo ISBN para el libro,¡Todos contra la verdad!
9789972729690,es un codigo ISBN de una edicion publicada por,Jaime Campodónico/Editor
9789972729621,es un codigo ISBN para el libro,"Bolívar, libertador y enemigo no. 1 del Perú"
9789972729621,es un codigo ISBN de una edicion publicada por,J. Campodónico Editor
9788432247255,es un codigo ISBN para el libro,Suerte para todos
9788432247255,es un codigo ISBN de una edicion publicada por,"Editorial Seix Barral, S.A."
9789972729683,es un codigo ISBN para el libro,"Vargas Llosa, tal cual"
9789972729683,es un codigo ISBN de una edicion publicada por,Jaime Campodónico/Editor
9789972987205,es un codigo ISBN para el libro,"Réquiem por Perú, mi patria"
9789972987205,es un codigo ISBN de una edicion publicada por,Palao Editores
9786124597985,es un codigo ISBN para el libro,Aimaras y sikuris
9786124597985,es un codigo ISBN de una edicion publicada por,"Escuela Nacional Superior de Folklore José María Arguedas, Dirección de Investigación"
9789560104069,es un codigo ISBN para el libro,El tsunami electoral de 2013 en Chile
9789560104069,es un codigo ISBN de una edicion publicada por,RiL editores
9789563141825,es un codigo ISBN para el libro,"Democracia municipal en Chile, 1992-2012"
9789563141825,es un codigo ISBN de una edicion publicada por,Ediciones Universidad Diego Portales
9789563140682,es un codigo ISBN para el libro,El genoma electoral chileno
9789563140682,es un codigo ISBN de una edicion publicada por,Ediciones Universidad Diego Portales
9789567397907,es un codigo ISBN para el libro,El gobierno de Ricardo Lagos
9789567397907,es un codigo ISBN de una edicion publicada por,Ediciones Universidad Diego Portales
9789563141092,es un codigo ISBN para el libro,El sismo electoral de 2009
9789563141092,es un codigo ISBN de una edicion publicada por,"Universidad Diego Portales, Ediciones Universidad Diego Portales"
9786124419850,es un codigo ISBN para el libro,Bicentenario Peru
9786124419850,es un codigo ISBN de una edicion publicada por,"Universidad Ricardo Palma, Editorial Universitaria"
9789972874994,es un codigo ISBN para el libro,Joyas de la BIblioteca Nacional del Perú
9789972874994,es un codigo ISBN de una edicion publicada por,BIblioteca Nacional del Perú
9786124050152,es un codigo ISBN para el libro,Las independencias
9786124050152,es un codigo ISBN de una edicion publicada por,"Universidad Inca Garcilaso de la Vega, Fondo Editorial"
9786124468025,es un codigo ISBN para el libro,Traiciones peruanas
9786124468025,es un codigo ISBN de una edicion publicada por,B
9789563042627,es un codigo ISBN para el libro,Pacífico
9789563042627,es un codigo ISBN de una edicion publicada por,Grupo Zeta
9786124616891,es un codigo ISBN para el libro,"Cia Perú, 1985"
9786124616891,es un codigo ISBN de una edicion publicada por,Estruendo Mudo
9786124647307,es un codigo ISBN para el libro,Peruanos de ficción
9786124647307,es un codigo ISBN de una edicion publicada por,Solar Central SAC
9789972254611,es un codigo ISBN para el libro,Peruanas ilustres
9789972254611,es un codigo ISBN de una edicion publicada por,Solar Central SAC
9786124729652,es un codigo ISBN para el libro,Pasajero en La Habana
9786124729652,es un codigo ISBN de una edicion publicada por,Emecé
9786124114052,es un codigo ISBN para el libro,Tsunami
9786124114052,es un codigo ISBN de una edicion publicada por,Borrador Editores
9789972254628,es un codigo ISBN para el libro,Habrá que hacer algo mientras tanto
9789972254628,es un codigo ISBN de una edicion publicada por,Solar
9789972214585,es un codigo ISBN para el libro,Asesinato en la gran ciudad del Cuzco
9789972214585,es un codigo ISBN de una edicion publicada por,Grupo Editorial Norma
9786034016651,es un codigo ISBN para el libro,El guachimán y otras historias
9786034016651,es un codigo ISBN de una edicion publicada por,Alfaguara
9781020287657,es un codigo ISBN para el libro,Ojeada Histórica de la Revolucion Sud-Americana en Los Veinte años Que Precedieron Á la Independencia Del Perú
9781020287657,es un codigo ISBN de una edicion publicada por,"Creative Media Partners, LLC"
9781021646774,es un codigo ISBN para el libro,Ojeada Histórica de la Revolucion Sud-Americana en Los Veinte años Que Precedieron Á la Independencia Del Perú
9781021646774,es un codigo ISBN de una edicion publicada por,"Creative Media Partners, LLC"
9786124609701,es un codigo ISBN para el libro,Obras completas
9786124609701,es un codigo ISBN de una edicion publicada por,Editorial Pachacútec
9786124617096,es un codigo ISBN para el libro,Archivo personal
9786124617096,es un codigo ISBN de una edicion publicada por,Lápix Editores
9786124162367,es un codigo ISBN para el libro,Una locura razonable
9786124162367,es un codigo ISBN de una edicion publicada por,Aguilar
9788420604282,es un codigo ISBN para el libro,José Miguel Oviedo
9788420604282,es un codigo ISBN de una edicion publicada por,Alianza Editorial
9788475220543,es un codigo ISBN para el libro,Poesía peruana
9788475220543,es un codigo ISBN de una edicion publicada por,Visor Libros
9786034006003,es un codigo ISBN para el libro,Dossier Vargas Llosa
9786034006003,es un codigo ISBN de una edicion publicada por,Taurus
9788420609539,es un codigo ISBN para el libro,Historia de la literatura hispanoamericana
9788420609539,es un codigo ISBN de una edicion publicada por,Alianza Editorial
9786124075605,es un codigo ISBN para el libro,La monarquía sin corona
9786124075605,es un codigo ISBN de una edicion publicada por,"Fondo Editorial del Congresso del Peru, 2015."
9789972427886,es un codigo ISBN para el libro,Teatro completo
9789972427886,es un codigo ISBN de una edicion publicada por,Pontificia Universidad Católica del Perú
9788492705269,es un codigo ISBN para el libro,Poesía completa
9788492705269,es un codigo ISBN de una edicion publicada por,Sibilina
9786124635328,es un codigo ISBN para el libro,La línea de Chorrillos
9786124635328,es un codigo ISBN de una edicion publicada por,"Leonidas Cevallos, Biblioteca Abraham Valdelomar"
9789508340795,es un codigo ISBN para el libro,Contacto Interdimensional
9789508340795,es un codigo ISBN de una edicion publicada por,Beas Ediciones
9789507395413,es un codigo ISBN para el libro,El Libro de los Guardianes y Vigilantes de Mundos
9789507395413,es un codigo ISBN de una edicion publicada por,Errepar
9789507393501,es un codigo ISBN para el libro,El Umbral Secreto
9789507393501,es un codigo ISBN de una edicion publicada por,Errepar
9789508340597,es un codigo ISBN para el libro,"Guias Extraterrestres, Los"
